,0,1,2,3,4,5
154,232.0,282.0,2901.54,240.0,35.0,2911.52
155,324.0,166.0,236.86,317.0,99.0,226.08
156,254.0,175.0,2934.07,242.0,38.0,2938.74
157,68.0,331.0,2961.11,55.0,299.0,2961.1
158,311.0,151.0,1396.72,298.0,10.0,1396.65
159,90.0,101.0,932.67,77.0,344.0,932.18
160,245.0,157.0,99.86,233.0,122.0,94.82
161,16.0,233.0,1330.66,29.0,20.0,1329.2
162,363.0,16.0,1378.37,350.0,111.0,1379.83
163,376.0,367.0,3039.84,389.0,337.0,3041.31
164,324.0,198.0,187.27,332.0,291.0,176.81
165,352.0,355.0,1121.04,365.0,306.0,1123.74
166,87.0,325.0,733.51,87.0,220.0,746.96
167,65.0,50.0,1297.02,74.0,201.0,1286.93
168,31.0,48.0,2950.76,36.0,14.0,2963.43
169,214.0,349.0,2939.73,221.0,60.0,2951.43
170,190.0,60.0,1017.72,177.0,66.0,1013.28
171,180.0,71.0,875.24,172.0,172.0,864.03
172,177.0,283.0,1175.94,178.0,207.0,1189.73
173,113.0,301.0,1261.68,104.0,264.0,1250.96
174,246.0,260.0,28.91,245.0,166.0,42.95
175,258.0,193.0,2901.32,272.0,270.0,2902.98
176,195.0,139.0,40.35,187.0,109.0,51.98
177,387.0,399.0,3060.8,401.0,323.0,3058.83
178,69.0,25.0,713.4,64.0,74.0,726.75
179,364.0,115.0,1419.92,378.0,364.0,1417.19
180,158.0,250.0,518.25,149.0,343.0,507.08
181,266.0,193.0,1277.28,258.0,135.0,1265.35
182,210.0,196.0,46.6,209.0,279.0,31.97
183,164.0,260.0,1285.2,157.0,144.0,1298.13
184,181.0,71.0,971.02,188.0,225.0,957.79
185,75.0,93.0,1240.34,78.0,329.0,1225.67
186,357.0,324.0,1054.88,372.0,338.0,1056.24
187,318.0,164.0,1055.69,328.0,119.0,1067.13
188,174.0,226.0,511.71,184.0,83.0,500.19
189,289.0,179.0,343.55,277.0,177.0,333.82
190,241.0,231.0,277.54,254.0,124.0,286.22
191,298.0,141.0,117.3,308.0,290.0,129.58
192,352.0,1.0,3018.94,341.0,281.0,3007.35
193,346.0,318.0,1287.51,362.0,352.0,1289.36
194,201.0,122.0,127.88,195.0,53.0,142.83
195,149.0,95.0,1032.47,161.0,53.0,1021.7
196,243.0,180.0,750.67,256.0,138.0,741.05
197,315.0,145.0,1354.37,323.0,123.0,1368.43
198,331.0,185.0,1756.02,316.0,1.0,1762.16
199,170.0,144.0,1205.09,167.0,211.0,1221.05
200,100.0,37.0,388.77,90.0,67.0,402.31
201,39.0,335.0,1224.9,53.0,358.0,1234.37
202,93.0,173.0,886.37,109.0,75.0,892.51
203,374.0,385.0,282.96,362.0,326.0,295.24
204,218.0,147.0,171.48,235.0,125.0,168.34
205,374.0,383.0,1431.15,381.0,331.0,1447.01
206,156.0,144.0,26.12,171.0,275.0,35.07
207,58.0,169.0,1288.81,41.0,328.0,1283.25
208,388.0,366.0,1194.88,370.0,324.0,1193.8
209,309.0,19.0,2930.97,327.0,305.0,2929.59
210,341.0,104.0,492.76,347.0,313.0,475.67
211,337.0,84.0,453.02,320.0,253.0,459.59
212,137.0,5.0,1390.93,119.0,120.0,1387.83
213,293.0,184.0,1026.07,310.0,110.0,1019.07
214,109.0,43.0,1269.63,100.0,224.0,1285.93
215,343.0,204.0,424.15,360.0,302.0,416.17
216,89.0,190.0,1428.81,84.0,243.0,1447.04
217,6.0,270.0,2902.63,25.0,2.0,2903.17
218,351.0,33.0,2928.61,343.0,131.0,2945.93
219,35.0,147.0,1420.08,16.0,385.0,1418.28
220,313.0,28.0,1409.84,332.0,89.0,1407.79
221,95.0,120.0,1430.34,87.0,21.0,1447.78
222,153.0,125.0,1049.81,170.0,70.0,1058.71
223,329.0,135.0,248.86,344.0,277.0,260.9
224,349.0,371.0,1189.67,358.0,308.0,1206.84
225,174.0,55.0,1301.74,184.0,180.0,1285.08
226,34.0,315.0,1009.09,47.0,370.0,994.6
227,24.0,387.0,2996.06,5.0,93.0,3001.24
228,317.0,105.0,1352.65,336.0,70.0,1347.15
229,203.0,162.0,735.59,197.0,142.0,754.56
230,366.0,356.0,339.5,356.0,303.0,356.85
231,73.0,246.0,1016.7,81.0,291.0,998.02
232,125.0,316.0,86.03,116.0,322.0,104.34
233,357.0,238.0,1420.97,355.0,208.0,1441.38
234,135.0,249.0,1354.28,122.0,34.0,1338.06
235,275.0,109.0,122.32,293.0,202.0,132.8
236,359.0,365.0,1040.43,377.0,340.0,1051.2
237,333.0,153.0,1432.09,336.0,279.0,1411.22
238,300.0,220.0,469.05,314.0,261.0,485.01
239,364.0,243.0,2957.16,344.0,284.0,2949.93
240,271.0,129.0,899.83,288.0,241.0,912.64
241,20.0,206.0,1446.58,7.0,118.0,1429.6
242,145.0,86.0,857.22,166.0,69.0,861.67
243,384.0,361.0,673.02,382.0,350.0,651.61
244,239.0,73.0,1015.54,247.0,158.0,1035.6
245,121.0,318.0,1307.46,140.0,207.0,1317.96
246,73.0,243.0,1427.65,61.0,191.0,1445.91
247,198.0,310.0,88.94,195.0,244.0,110.7
248,270.0,116.0,106.12,249.0,239.0,113.49
249,106.0,11.0,3002.87,96.0,33.0,3022.76
250,302.0,107.0,246.19,280.0,213.0,250.12
251,146.0,277.0,2938.53,125.0,3.0,2930.62
252,372.0,308.0,582.75,359.0,287.0,601.06
253,184.0,106.0,1116.54,202.0,134.0,1103.02
254,204.0,342.0,360.04,226.0,265.0,366.51
255,274.0,252.0,1057.43,285.0,159.0,1077.68
256,138.0,19.0,2988.99,120.0,47.0,2974.53
257,184.0,52.0,979.95,191.0,173.0,1002.07
258,262.0,109.0,1131.74,285.0,102.0,1136.21
259,104.0,298.0,856.62,83.0,346.0,867.31
260,171.0,339.0,1318.14,154.0,167.0,1334.79
261,55.0,323.0,831.44,75.0,343.0,844.39
262,67.0,98.0,1356.78,43.0,42.0,1357.16
263,4.0,133.0,2904.6,28.0,4.0,2903.9
264,257.0,209.0,2911.64,274.0,13.0,2928.62
265,198.0,161.0,71.79,221.0,213.0,78.98
266,120.0,170.0,1289.33,97.0,22.0,1297.35
267,319.0,222.0,287.64,312.0,251.0,310.98
268,106.0,337.0,161.67,128.0,329.0,172.35
269,308.0,117.0,198.93,290.0,183.0,182.36
270,165.0,225.0,141.41,160.0,231.0,117.38
271,353.0,21.0,2977.68,339.0,18.0,2998.0
272,207.0,1.0,3047.95,232.0,59.0,3045.74
273,286.0,67.0,224.01,266.0,115.0,239.3
274,250.0,237.0,1065.92,235.0,150.0,1045.57
275,304.0,40.0,1337.8,319.0,177.0,1317.19
276,177.0,163.0,815.34,200.0,271.0,826.48
277,162.0,68.0,774.46,138.0,58.0,783.77
278,188.0,225.0,1414.82,193.0,62.0,1389.46
279,251.0,279.0,1242.29,225.0,135.0,1241.15
280,227.0,52.0,2922.96,202.0,117.0,2914.25
281,155.0,4.0,1663.64,182.0,38.0,1664.24
282,92.0,265.0,275.96,72.0,72.0,257.55
283,116.0,293.0,921.74,141.0,49.0,936.76
284,147.0,295.0,87.35,164.0,223.0,63.56
285,10.0,176.0,2962.92,4.0,399.0,2991.67
286,399.0,397.0,3073.16,392.0,308.0,3044.4
287,208.0,281.0,2986.84,203.0,100.0,2957.51
288,220.0,63.0,280.49,238.0,239.0,304.3
289,227.0,136.0,928.69,219.0,175.0,899.67
290,305.0,142.0,1347.64,334.0,132.0,1339.33
291,255.0,132.0,1161.56,281.0,108.0,1145.47
292,343.0,290.0,1243.39,356.0,293.0,1214.72
293,259.0,273.0,29.71,228.0,289.0,23.35
294,313.0,96.0,797.5,316.0,141.0,765.82
295,230.0,271.0,257.69,251.0,96.0,233.15
296,123.0,368.0,565.0,155.0,236.0,570.37
297,132.0,362.0,1444.62,153.0,119.0,1419.74
298,118.0,186.0,740.45,93.0,31.0,761.54
299,336.0,321.0,939.99,369.0,348.0,941.09
300,187.0,308.0,938.94,179.0,294.0,906.78
301,328.0,81.0,520.11,295.0,226.0,524.5
302,271.0,9.0,3014.53,268.0,12.0,2981.27
303,85.0,158.0,1019.55,101.0,24.0,1049.43
304,114.0,54.0,253.55,124.0,269.0,220.93
305,46.0,397.0,1429.51,12.0,395.0,1425.84
306,344.0,320.0,298.09,347.0,287.0,332.59
307,230.0,129.0,139.8,260.0,102.0,157.36
308,286.0,210.0,1350.46,252.0,168.0,1358.38
309,61.0,388.0,1384.59,33.0,87.0,1362.66
310,302.0,181.0,55.22,330.0,230.0,33.23
311,1.0,199.0,2906.64,36.0,7.0,2899.76
312,178.0,261.0,1266.51,206.0,282.0,1289.54
313,326.0,46.0,690.66,314.0,12.0,656.26
314,278.0,262.0,1039.59,262.0,159.0,1006.78
315,291.0,150.0,935.36,264.0,181.0,960.32
316,398.0,393.0,1391.74,393.0,366.0,1428.66
317,340.0,31.0,551.76,306.0,36.0,567.66
318,107.0,327.0,868.28,138.0,298.0,889.66
319,51.0,228.0,1312.27,79.0,285.0,1286.57
320,381.0,56.0,2964.13,374.0,254.0,2926.73
321,139.0,92.0,1070.44,101.0,319.0,1065.26
322,235.0,77.0,775.78,248.0,258.0,812.26
323,212.0,202.0,1081.11,218.0,276.0,1042.49
324,317.0,82.0,177.13,308.0,162.0,138.96
325,292.0,232.0,43.53,329.0,267.0,29.16
326,109.0,35.0,1151.09,69.0,336.0,1153.46
327,41.0,8.0,2980.01,57.0,27.0,2943.17
328,206.0,213.0,1080.13,208.0,105.0,1039.56
329,249.0,116.0,892.95,236.0,105.0,853.4
330,43.0,396.0,2992.64,1.0,402.0,2999.52
331,123.0,34.0,443.85,103.0,362.0,406.02
332,256.0,197.0,1290.15,213.0,56.0,1293.61
333,32.0,298.0,1232.18,52.0,314.0,1270.43
334,402.0,373.0,3078.18,396.0,270.0,3034.25
335,331.0,23.0,1257.4,375.0,369.0,1248.9
336,78.0,187.0,804.74,118.0,44.0,783.81
337,0.0,273.0,2900.65,45.0,16.0,2905.02
338,80.0,325.0,227.07,122.0,50.0,207.45
339,223.0,214.0,2980.71,196.0,28.0,3018.46
340,7.0,209.0,1051.58,50.0,380.0,1029.93
341,248.0,181.0,66.41,223.0,178.0,24.81
342,65.0,384.0,1660.04,114.0,86.0,1662.73
343,241.0,220.0,1434.46,290.0,248.0,1437.46
344,95.0,320.0,978.76,144.0,89.0,982.55
345,102.0,267.0,726.19,53.0,77.0,733.75
346,391.0,367.0,323.98,380.0,317.0,373.99
347,389.0,394.0,2965.68,340.0,146.0,2950.33
348,194.0,236.0,1242.1,145.0,51.0,1224.07
349,304.0,217.0,375.17,258.0,147.0,347.96
350,142.0,264.0,1363.32,160.0,150.0,1414.29
351,34.0,317.0,1102.47,89.0,318.0,1098.84
352,33.0,91.0,1097.1,61.0,336.0,1048.79
353,61.0,354.0,3016.9,99.0,265.0,2973.7
354,196.0,89.0,786.64,211.0,156.0,843.6
355,114.0,287.0,724.94,173.0,115.0,723.46
356,255.0,10.0,3014.73,311.0,193.0,2993.41
357,82.0,155.0,1358.18,22.0,371.0,1351.86
358,237.0,57.0,1431.71,297.0,234.0,1424.79
359,365.0,111.0,573.44,304.0,62.0,581.71
360,210.0,182.0,1190.26,146.0,170.0,1196.41
361,329.0,223.0,366.56,301.0,253.0,308.28
362,216.0,351.0,1428.41,215.0,43.0,1362.83
363,288.0,212.0,67.45,354.0,274.0,81.01
364,369.0,336.0,454.79,302.0,173.0,446.03
365,111.0,97.0,728.08,43.0,342.0,727.96
366,347.0,13.0,1099.8,281.0,214.0,1081.97
367,144.0,6.0,533.12,204.0,58.0,566.52
368,4.0,166.0,2942.86,66.0,142.0,2913.15
369,315.0,44.0,1275.3,318.0,220.0,1205.84
370,193.0,127.0,159.33,129.0,112.0,123.67
371,75.0,167.0,1424.27,1.0,400.0,1429.32
372,209.0,111.0,975.49,146.0,199.0,1015.97
373,44.0,401.0,2999.37,71.0,229.0,2925.67
374,160.0,257.0,2974.68,127.0,24.0,3047.84
375,297.0,38.0,714.0,279.0,204.0,796.46
376,234.0,208.0,1179.71,276.0,137.0,1106.11
377,164.0,300.0,304.07,232.0,235.0,356.31
378,281.0,62.0,1336.5,368.0,361.0,1365.42
379,103.0,306.0,262.64,11.0,397.0,264.95
380,212.0,137.0,1206.33,134.0,67.0,1258.42
381,130.0,6.0,593.94,225.0,82.0,557.0
382,266.0,174.0,63.93,165.0,195.0,44.25
383,382.0,341.0,445.03,284.0,185.0,491.79
384,173.0,275.0,2935.1,292.0,194.0,2938.17
385,81.0,17.0,329.32,191.0,103.0,392.65
386,203.0,70.0,214.8,109.0,52.0,126.48
387,136.0,233.0,1363.49,105.0,46.0,1232.88
388,275.0,159.0,75.97,130.0,145.0,58.99
389,51.0,26.0,819.96,180.0,126.0,727.44
390,86.0,23.0,502.98,208.0,188.0,398.27
391,269.0,73.0,1277.85,295.0,246.0,1449.51
392,87.0,377.0,579.75,261.0,232.0,552.83
393,170.0,76.0,2954.0,337.0,40.0,3012.7
394,272.0,255.0,94.97,84.0,91.0,91.85
395,350.0,202.0,1062.69,113.0,194.0,1100.42
396,285.0,154.0,61.94,42.0,387.0,73.02
397,26.0,305.0,394.48,33.0,389.0,149.71
398,307.0,62.0,900.66,103.0,94.0,1194.89
399,42.0,381.0,3039.94,363.0,382.0,2857.11
400,283.0,195.0,34.32,261.0,126.0,466.68
