5WN,5CNTZ,5CNTR,9WN,9CNTZ,9CNTR
412.97,255.0,45.0,419.46,314.0,112.0
418.76,361.0,101.0,427.67,328.0,262.0
443.14,313.0,252.0,434.25,286.0,197.0
446.83,328.0,251.0,440.29,221.0,314.0
453.58,247.0,141.0,442.1,309.0,185.0
455.8,29.0,390.0,446.67,356.0,324.0
457.47,312.0,159.0,451.92,281.0,180.0
462.07,181.0,162.0,456.24,41.0,228.0
466.2,342.0,123.0,457.42,333.0,302.0
468.96,139.0,288.0,458.35,319.0,215.0
475.41,173.0,107.0,489.08,341.0,245.0
486.78,353.0,173.0,493.36,56.0,54.0
492.92,310.0,104.0,512.04,291.0,269.0
520.39,281.0,260.0,522.22,337.0,277.0
525.6,117.0,26.0,543.71,199.0,322.0
541.5,284.0,282.0,555.2,185.0,313.0
555.07,121.0,19.0,559.23,59.0,11.0
556.05,307.0,36.0,569.11,371.0,290.0
576.15,61.0,5.0,581.26,342.0,217.0
591.75,330.0,136.0,582.85,363.0,311.0
600.6,290.0,160.0,589.03,65.0,22.0
605.04,320.0,215.0,593.14,225.0,258.0
618.24,382.0,60.0,624.7,326.0,85.0
628.83,363.0,93.0,652.24,350.0,102.0
649.81,355.0,213.0,675.05,382.0,355.0
660.16,396.0,212.0,688.38,343.0,45.0
687.47,333.0,86.0,702.86,353.0,119.0
696.02,336.0,62.0,722.29,115.0,368.0
717.45,48.0,22.0,726.09,38.0,53.0
721.88,132.0,24.0,727.1,152.0,44.0
725.72,223.0,313.0,730.19,262.0,148.0
729.16,230.0,278.0,731.06,214.0,29.0
730.93,104.0,363.0,733.33,24.0,82.0
731.53,25.0,336.0,736.03,115.0,358.0
736.48,175.0,354.0,740.25,43.0,79.0
738.08,119.0,31.0,741.86,295.0,101.0
748.96,39.0,228.0,743.39,168.0,40.0
754.48,204.0,344.0,748.95,156.0,338.0
758.66,217.0,338.0,760.7,175.0,161.0
764.55,66.0,81.0,761.66,74.0,114.0
768.1,288.0,219.0,767.75,89.0,67.0
772.83,45.0,52.0,773.71,236.0,260.0
800.47,129.0,360.0,798.13,350.0,335.0
801.38,20.0,367.0,798.44,121.0,111.0
801.89,390.0,258.0,803.68,93.0,174.0
809.92,144.0,30.0,804.17,138.0,301.0
813.97,315.0,71.0,809.98,182.0,320.0
820.77,299.0,334.0,822.89,192.0,288.0
825.46,58.0,64.0,825.77,157.0,71.0
834.6,398.0,75.0,832.85,223.0,289.0
845.55,36.0,327.0,838.9,355.0,342.0
851.66,215.0,118.0,840.26,24.0,106.0
854.5,138.0,360.0,842.39,57.0,48.0
859.44,193.0,296.0,854.87,279.0,134.0
864.68,59.0,266.0,859.56,219.0,316.0
873.31,128.0,297.0,862.15,180.0,327.0
876.54,115.0,109.0,865.68,37.0,99.0
880.79,194.0,236.0,874.73,303.0,226.0
886.23,379.0,195.0,894.07,374.0,356.0
888.8,140.0,34.0,897.37,248.0,156.0
895.54,291.0,124.0,898.31,148.0,49.0
896.51,304.0,254.0,904.63,287.0,232.0
907.09,334.0,58.0,918.59,51.0,82.0
915.29,376.0,183.0,919.36,354.0,341.0
921.72,146.0,348.0,920.86,264.0,312.0
927.98,47.0,153.0,923.04,245.0,253.0
935.97,117.0,207.0,932.37,248.0,256.0
937.23,106.0,212.0,941.22,60.0,213.0
949.48,388.0,85.0,942.17,113.0,299.0
951.82,193.0,308.0,942.7,340.0,335.0
954.29,123.0,139.0,945.98,53.0,68.0
959.65,115.0,333.0,957.47,10.0,150.0
960.92,108.0,235.0,965.7,146.0,56.0
964.37,103.0,96.0,975.64,267.0,210.0
968.15,181.0,90.0,978.95,207.0,152.0
972.7,225.0,341.0,979.6,141.0,83.0
979.16,197.0,369.0,983.55,86.0,51.0
982.67,248.0,292.0,986.37,128.0,71.0
983.37,69.0,8.0,986.49,181.0,297.0
992.82,88.0,114.0,990.98,205.0,306.0
993.2,142.0,268.0,996.87,152.0,105.0
1001.96,126.0,358.0,999.83,200.0,252.0
1002.58,245.0,151.0,1003.06,277.0,116.0
1007.04,35.0,229.0,1004.18,162.0,326.0
1012.52,220.0,296.0,1006.46,34.0,78.0
1015.62,150.0,23.0,1020.06,307.0,162.0
1021.6,185.0,340.0,1021.88,183.0,188.0
1023.42,189.0,324.0,1022.24,145.0,326.0
1024.83,45.0,146.0,1026.51,67.0,54.0
1031.7,171.0,158.0,1028.76,317.0,210.0
1032.3,162.0,129.0,1030.02,311.0,207.0
1033.66,189.0,352.0,1031.07,46.0,55.0
1038.93,164.0,339.0,1033.84,111.0,39.0
1040.96,317.0,149.0,1036.28,217.0,282.0
1041.6,156.0,127.0,1039.97,389.0,371.0
1044.47,335.0,135.0,1040.88,163.0,332.0
1048.24,25.0,287.0,1046.48,321.0,169.0
1049.54,352.0,280.0,1050.64,26.0,115.0
1049.92,343.0,303.0,1052.82,20.0,123.0
1052.27,113.0,51.0,1053.6,277.0,193.0
1054.53,38.0,289.0,1057.47,177.0,346.0
1067.52,328.0,105.0,1058.08,363.0,334.0
1070.35,227.0,96.0,1060.3,189.0,63.0
1070.81,290.0,99.0,1064.05,367.0,317.0
1073.48,270.0,231.0,1065.43,233.0,275.0
1078.27,111.0,126.0,1069.41,215.0,103.0
1079.4,214.0,293.0,1081.56,275.0,95.0
1093.24,68.0,204.0,1084.27,71.0,41.0
1097.25,108.0,351.0,1093.3,22.0,114.0
1101.38,71.0,97.0,1095.02,131.0,347.0
1108.96,209.0,191.0,1106.38,268.0,290.0
1111.27,205.0,164.0,1109.14,354.0,359.0
1116.59,119.0,67.0,1111.36,303.0,283.0
1117.53,381.0,325.0,1116.96,319.0,175.0
1122.76,366.0,205.0,1121.92,379.0,348.0
1132.34,305.0,223.0,1131.38,60.0,41.0
1142.68,204.0,88.0,1143.11,251.0,247.0
1152.32,150.0,270.0,1146.67,212.0,305.0
1152.56,74.0,227.0,1153.65,26.0,76.0
1170.92,76.0,149.0,1170.55,258.0,183.0
1173.8,112.0,179.0,1172.66,236.0,61.0
1174.07,98.0,202.0,1182.47,287.0,132.0
1178.98,253.0,258.0,1188.59,351.0,343.0
1192.56,342.0,197.0,1191.46,30.0,126.0
1194.24,235.0,301.0,1193.37,105.0,362.0
1196.71,74.0,69.0,1195.7,187.0,35.0
1205.92,392.0,300.0,1196.46,381.0,349.0
1212.25,261.0,324.0,1201.67,97.0,78.0
1219.82,77.0,248.0,1210.41,165.0,247.0
1220.31,85.0,261.0,1212.36,88.0,85.0
1230.17,178.0,344.0,1230.6,262.0,239.0
1233.62,338.0,108.0,1234.46,347.0,287.0
1237.09,198.0,220.0,1236.36,305.0,218.0
1237.27,90.0,336.0,1236.83,127.0,365.0
1238.29,227.0,103.0,1237.2,28.0,137.0
1239.22,263.0,219.0,1237.7,305.0,228.0
1241.33,330.0,266.0,1240.29,177.0,73.0
1245.36,274.0,320.0,1246.54,375.0,315.0
1246.14,319.0,38.0,1247.58,289.0,111.0
1251.25,159.0,56.0,1251.22,106.0,77.0
1253.11,256.0,197.0,1253.87,332.0,279.0
1255.34,345.0,73.0,1256.5,247.0,236.0
1256.33,167.0,36.0,1259.88,326.0,132.0
1259.99,63.0,139.0,1260.77,29.0,104.0
1261.53,93.0,354.0,1265.5,119.0,372.0
1262.32,61.0,113.0,1268.4,205.0,221.0
1269.07,273.0,332.0,1269.54,39.0,123.0
1271.72,82.0,99.0,1271.46,127.0,285.0
1272.92,142.0,317.0,1271.71,139.0,168.0
1273.48,76.0,128.0,1276.71,169.0,43.0
1277.9,248.0,178.0,1280.8,254.0,66.0
1279.92,332.0,58.0,1281.22,251.0,59.0
1281.37,31.0,263.0,1286.09,31.0,87.0
1282.04,109.0,345.0,1286.45,133.0,354.0
1282.67,203.0,30.0,1287.99,359.0,328.0
1287.78,254.0,200.0,1289.57,22.0,88.0
1289.64,16.0,351.0,1290.26,203.0,37.0
1290.76,121.0,365.0,1290.67,124.0,369.0
1294.84,365.0,92.0,1294.71,324.0,176.0
1295.04,136.0,311.0,1295.09,271.0,87.0
1299.31,102.0,28.0,1297.03,256.0,278.0
1303.44,65.0,55.0,1297.55,300.0,173.0
1305.13,282.0,224.0,1298.88,311.0,202.0
1307.12,144.0,21.0,1301.14,193.0,321.0
1307.82,69.0,39.0,1302.84,32.0,45.0
1311.05,195.0,322.0,1306.65,63.0,27.0
1313.19,148.0,280.0,1307.93,150.0,299.0
1314.07,301.0,244.0,1309.34,284.0,121.0
1320.13,319.0,361.0,1311.9,148.0,329.0
1328.56,315.0,87.0,1312.94,166.0,36.0
1329.33,5.0,399.0,1329.42,5.0,230.0
1334.3,277.0,182.0,1331.1,332.0,158.0
1335.12,14.0,377.0,1333.72,358.0,310.0
1335.4,325.0,165.0,1336.79,18.0,152.0
1339.58,99.0,9.0,1338.82,240.0,35.0
1343.53,135.0,260.0,1341.94,330.0,59.0
1346.61,358.0,39.0,1349.42,231.0,294.0
1350.33,371.0,28.0,1349.97,134.0,352.0
1353.89,22.0,192.0,1352.25,150.0,243.0
1355.14,264.0,210.0,1352.42,49.0,150.0
1357.18,100.0,321.0,1355.17,207.0,73.0
1357.95,212.0,40.0,1356.76,334.0,281.0
1358.75,53.0,240.0,1357.17,330.0,182.0
1358.87,71.0,284.0,1359.19,137.0,265.0
1362.41,206.0,61.0,1359.64,64.0,250.0
1362.98,106.0,225.0,1360.26,72.0,167.0
1365.36,3.0,398.0,1360.93,172.0,182.0
1366.87,361.0,44.0,1363.65,125.0,351.0
1371.74,370.0,77.0,1364.21,4.0,192.0
1375.26,340.0,319.0,1380.11,384.0,190.0
1379.66,393.0,79.0,1383.26,395.0,349.0
1384.23,279.0,309.0,1383.69,58.0,15.0
1386.74,51.0,5.0,1388.3,226.0,253.0
1391.27,386.0,371.0,1391.67,392.0,382.0
1392.05,354.0,380.0,1393.54,400.0,370.0
1396.83,307.0,184.0,1398.77,337.0,0.0
1404.24,397.0,103.0,1409.08,386.0,380.0
1410.92,56.0,11.0,1411.45,227.0,139.0
1411.46,378.0,292.0,1414.1,178.0,308.0
1415.31,10.0,393.0,1414.69,117.0,203.0
1415.45,172.0,82.0,1415.04,68.0,187.0
1415.82,41.0,102.0,1415.69,7.0,194.0
1418.27,177.0,272.0,1416.29,118.0,208.0
1419.0,153.0,310.0,1416.96,372.0,155.0
1419.72,140.0,289.0,1417.57,229.0,50.0
1420.02,50.0,347.0,1418.38,100.0,330.0
1420.27,363.0,112.0,1419.82,44.0,162.0
1420.65,67.0,341.0,1420.24,104.0,295.0
1420.91,161.0,241.0,1420.94,335.0,145.0
1422.14,42.0,370.0,1421.34,65.0,118.0
1422.33,170.0,156.0,1422.2,87.0,127.0
1423.71,383.0,62.0,1422.81,188.0,103.0
1425.09,240.0,247.0,1423.71,91.0,93.0
1425.51,370.0,75.0,1424.9,376.0,366.0
1426.16,172.0,181.0,1427.38,62.0,396.0
1426.77,326.0,181.0,1427.85,391.0,374.0
1427.79,126.0,46.0,1428.83,80.0,25.0
1430.73,56.0,309.0,1428.91,42.0,397.0
1431.78,356.0,171.0,1431.93,300.0,46.0
1433.16,16.0,385.0,1432.62,365.0,369.0
1433.74,211.0,179.0,1432.66,48.0,145.0
1434.33,54.0,140.0,1432.95,94.0,108.0
1434.91,88.0,111.0,1433.96,106.0,171.0
1435.86,199.0,155.0,1434.34,109.0,285.0
1437.87,146.0,81.0,1434.93,94.0,298.0
1438.61,376.0,256.0,1435.74,77.0,97.0
1439.5,90.0,85.0,1436.66,233.0,62.0
1440.73,4.0,397.0,1437.44,174.0,254.0
1441.9,292.0,53.0,1437.76,366.0,344.0
1442.65,6.0,395.0,1440.25,3.0,195.0
1443.28,273.0,51.0,1442.82,46.0,397.0
1444.27,96.0,276.0,1442.84,10.0,139.0
1445.99,368.0,295.0,1443.84,161.0,16.0
1449.47,325.0,187.0,1447.98,389.0,378.0
1450.02,83.0,363.0,1449.52,234.0,24.0
1455.83,373.0,234.0,1455.41,392.0,366.0
1473.32,373.0,279.0,1469.55,397.0,376.0
1650.25,304.0,331.0,1662.48,50.0,6.0
1661.32,47.0,2.0,1664.52,241.0,267.0
1733.02,346.0,21.0,1740.58,348.0,49.0
1757.87,368.0,373.0,1747.1,338.0,167.0
2869.33,402.0,12.0,2882.87,360.0,315.0
2893.77,79.0,8.0,2900.09,231.0,21.0
2898.9,0.0,379.0,2900.3,85.0,393.0
2899.03,92.0,382.0,2900.72,15.0,65.0
2901.75,8.0,300.0,2902.23,136.0,386.0
2903.52,102.0,366.0,2902.29,12.0,180.0
2904.84,98.0,375.0,2904.95,14.0,142.0
2904.92,187.0,157.0,2905.52,195.0,4.0
2905.43,299.0,384.0,2907.14,270.0,33.0
2908.72,400.0,69.0,2909.15,114.0,384.0
2909.81,136.0,319.0,2910.35,241.0,90.0
2910.04,183.0,238.0,2910.72,8.0,222.0
2910.13,21.0,68.0,2911.52,163.0,22.0
2911.06,11.0,397.0,2913.09,198.0,110.0
2911.3,132.0,63.0,2913.68,155.0,222.0
2914.1,34.0,147.0,2914.19,84.0,387.0
2914.63,80.0,359.0,2914.58,159.0,240.0
2916.11,287.0,350.0,2915.18,95.0,363.0
2916.95,183.0,32.0,2915.64,217.0,60.0
2917.29,228.0,70.0,2916.78,16.0,94.0
2919.01,314.0,95.0,2918.83,101.0,134.0
2919.12,285.0,89.0,2918.86,122.0,241.0
2919.39,216.0,255.0,2919.25,202.0,8.0
2919.5,36.0,380.0,2920.58,35.0,15.0
2921.17,177.0,57.0,2921.43,40.0,399.0
2922.99,276.0,167.0,2923.47,141.0,5.0
2924.06,222.0,236.0,2924.42,254.0,3.0
2925.05,24.0,393.0,2925.04,5.0,157.0
2925.16,22.0,395.0,2927.4,399.0,75.0
2929.71,87.0,304.0,2929.81,246.0,23.0
2931.71,32.0,143.0,2935.03,13.0,136.0
2933.46,13.0,312.0,2935.92,73.0,399.0
2935.39,380.0,84.0,2936.85,298.0,18.0
2935.66,350.0,381.0,2937.21,258.0,14.0
2936.68,80.0,355.0,2938.97,249.0,30.0
2938.0,3.0,376.0,2939.09,98.0,389.0
2939.53,352.0,307.0,2942.5,13.0,197.0
2941.46,157.0,317.0,2944.9,368.0,350.0
2941.76,165.0,256.0,2947.64,283.0,11.0
2943.56,309.0,138.0,2948.12,7.0,215.0
2947.06,10.0,392.0,2948.67,273.0,91.0
2949.34,18.0,330.0,2950.66,253.0,28.0
2949.59,268.0,298.0,2950.91,158.0,361.0
2951.44,262.0,136.0,2951.13,79.0,20.0
2952.12,221.0,16.0,2952.2,83.0,18.0
2953.1,153.0,16.0,2952.47,346.0,319.0
2954.88,124.0,221.0,2958.52,370.0,124.0
2956.53,391.0,189.0,2960.35,68.0,395.0
2958.97,130.0,18.0,2962.27,107.0,6.0
2962.16,295.0,269.0,2963.06,108.0,388.0
2962.73,349.0,342.0,2965.36,394.0,387.0
2964.16,187.0,285.0,2965.58,20.0,99.0
2965.42,321.0,250.0,2966.89,394.0,378.0
2966.79,14.0,314.0,2967.93,77.0,32.0
2967.82,234.0,217.0,2968.87,132.0,128.0
2969.63,30.0,48.0,2970.11,173.0,262.0
2973.56,395.0,162.0,2971.21,190.0,149.0
2978.78,219.0,115.0,2971.58,84.0,10.0
2979.28,43.0,14.0,2973.51,383.0,380.0
2979.87,400.0,73.0,2973.73,214.0,190.0
2980.56,279.0,79.0,2976.77,276.0,12.0
2982.12,259.0,49.0,2977.6,145.0,8.0
2986.66,351.0,388.0,2983.09,221.0,212.0
2988.86,82.0,6.0,2983.3,388.0,96.0
2992.2,180.0,11.0,2988.37,295.0,66.0
2994.14,2.0,401.0,2992.84,1.0,244.0
2994.38,28.0,378.0,2993.63,35.0,400.0
2994.93,288.0,77.0,2994.19,28.0,401.0
3001.26,254.0,19.0,2997.76,345.0,1.0
3004.72,28.0,329.0,3003.22,374.0,147.0
3005.73,8.0,400.0,3003.79,1.0,199.0
3007.88,301.0,247.0,3006.61,310.0,109.0
3015.07,51.0,2.0,3019.71,369.0,141.0
3017.0,340.0,245.0,3019.92,70.0,27.0
3035.56,296.0,384.0,3025.7,264.0,273.0
3042.36,41.0,1.0,3042.0,378.0,359.0
3044.12,367.0,356.0,3044.49,49.0,33.0
3051.94,387.0,4.0,3047.56,259.0,270.0
3061.53,391.0,387.0,3059.76,377.0,392.0
3065.57,398.0,386.0,3064.44,382.0,392.0
3069.31,375.0,304.0,3072.91,397.0,390.0
3080.69,384.0,364.0,3082.31,401.0,375.0
3083.97,383.0,27.0,3090.43,386.0,377.0
3088.4,389.0,13.0,3107.72,402.0,356.0
