,0
1361.87,183.0
1362.82,366.0
1363.23,249.0
1365.47,343.0
1369.36,127.0
1379.73,217.0
1381.33,395.0
1383.35,4.0
1386.86,57.0
1391.09,12.0
1393.15,7.0
1395.57,49.0
1407.0,42.0
1408.64,36.0
1408.83,36.0
1412.93,167.0
1414.39,159.0
1415.47,89.0
1415.61,142.0
1416.27,157.0
1416.47,312.0
1417.69,382.0
1418.38,245.0
1419.1,270.0
1419.93,188.0
1421.11,276.0
1421.93,383.0
1422.72,19.0
1423.95,95.0
1425.73,254.0
1426.02,260.0
1427.53,69.0
1427.64,288.0
1428.36,368.0
1428.41,179.0
1429.66,153.0
1432.33,68.0
1432.35,364.0
1432.69,390.0
1434.06,103.0
1436.45,44.0
1437.26,140.0
1437.71,317.0
1439.62,110.0
1439.99,158.0
1441.12,395.0
1444.53,22.0
1445.4,360.0
1446.15,300.0
1447.82,77.0
1447.91,48.0
1456.45,10.0
1471.39,4.0
1661.17,398.0
1666.89,64.0
1746.45,106.0
1749.9,166.0
2880.0,335.0
2899.6,11.0
2899.93,319.0
2901.0,80.0
2901.18,16.0
2902.06,348.0
2902.75,376.0
2904.45,391.0
2905.51,232.0
2905.77,329.0
2906.28,5.0
2908.83,71.0
2909.91,24.0
2910.46,331.0
2910.77,377.0
2913.28,38.0
2914.17,216.0
2914.89,379.0
2916.04,397.0
2918.76,32.0
2921.77,345.0
2921.98,326.0
2924.35,393.0
2925.86,388.0
2925.88,379.0
2926.73,265.0
2929.68,164.0
2930.7,339.0
2932.61,60.0
2936.64,257.0
2936.87,17.0
2937.51,357.0
2938.56,306.0
2939.67,245.0
2940.49,269.0
2942.57,181.0
2944.28,113.0
2944.46,16.0
2946.49,76.0
2947.44,351.0
2947.65,76.0
2947.88,144.0
2949.32,384.0
2951.22,337.0
2954.05,256.0
2954.56,390.0
2957.06,267.0
2957.86,302.0
2958.17,57.0
2960.15,117.0
2960.97,371.0
2962.39,192.0
2964.47,3.0
2965.45,13.0
2968.53,295.0
2970.03,43.0
2972.26,48.0
2972.32,30.0
2973.86,301.0
2974.74,333.0
2977.95,33.0
2980.97,100.0
2982.31,40.0
2985.55,25.0
2985.69,83.0
2994.05,401.0
2995.0,375.0
2996.35,296.0
2999.36,200.0
3002.62,400.0
3005.64,128.0
3007.19,133.0
3015.74,15.0
3017.79,398.0
3026.86,297.0
3027.89,118.0
3037.2,85.0
3044.42,400.0
3059.73,12.0
3065.3,18.0
3072.32,22.0
3078.85,2.0
3088.34,6.0
3099.62,0.0
