,0,1,2,3,4,5
125,323.0,156.0,498.25,353.0,173.0,486.78
126,203.0,283.0,976.53,193.0,308.0,951.82
127,49.0,362.0,722.11,25.0,336.0,731.53
128,58.0,379.0,2925.88,24.0,393.0,2925.05
129,369.0,56.0,918.75,334.0,58.0,907.09
130,161.0,293.0,125.47,147.0,326.0,134.43
131,275.0,233.0,1036.71,270.0,231.0,1073.48
132,294.0,174.0,137.47,302.0,153.0,167.15
133,179.0,292.0,1160.55,150.0,270.0,1152.32
134,148.0,129.0,116.27,159.0,93.0,118.3
135,374.0,144.0,2947.88,395.0,162.0,2973.56
136,84.0,74.0,1329.97,65.0,55.0,1303.44
137,46.0,103.0,1434.06,54.0,140.0,1434.33
138,24.0,236.0,1255.37,31.0,263.0,1281.37
139,293.0,248.0,792.79,288.0,219.0,768.1
140,198.0,125.0,1045.46,162.0,129.0,1032.3
141,82.0,368.0,1428.36,50.0,347.0,1420.02
142,285.0,40.0,2982.31,279.0,79.0,2980.56
143,144.0,232.0,2905.51,183.0,238.0,2910.04
144,219.0,140.0,1437.26,211.0,179.0,1433.74
145,322.0,217.0,1379.73,307.0,184.0,1396.83
146,59.0,227.0,1039.4,35.0,229.0,1007.04
147,169.0,213.0,902.84,194.0,236.0,880.79
148,237.0,144.0,874.3,215.0,118.0,851.66
149,254.0,249.0,1363.23,264.0,210.0,1355.14
150,226.0,49.0,1395.57,212.0,40.0,1357.95
151,140.0,305.0,70.53,123.0,272.0,52.51
152,195.0,43.0,2970.03,221.0,16.0,2952.12
153,298.0,142.0,507.13,310.0,104.0,492.92
154,363.0,99.0,838.33,398.0,75.0,834.6
155,236.0,324.0,148.2,199.0,331.0,169.66
156,192.0,280.0,1041.7,220.0,296.0,1012.52
157,74.0,350.0,1337.19,100.0,321.0,1357.18
158,341.0,140.0,413.86,361.0,101.0,418.76
159,349.0,36.0,1408.64,361.0,44.0,1366.87
160,21.0,86.0,835.93,58.0,64.0,825.46
161,121.0,210.0,1211.11,98.0,202.0,1174.07
162,29.0,22.0,1444.53,56.0,11.0,1410.92
163,114.0,338.0,885.34,138.0,360.0,854.5
164,33.0,21.0,1287.9,69.0,39.0,1307.82
165,201.0,234.0,1120.28,209.0,191.0,1108.96
166,351.0,107.0,1225.82,345.0,73.0,1255.34
167,150.0,229.0,76.22,165.0,225.0,33.26
168,360.0,82.0,475.36,342.0,123.0,466.2
169,392.0,4.0,1383.35,371.0,28.0,1350.33
170,239.0,193.0,282.12,266.0,169.0,253.2
171,295.0,206.0,1264.33,282.0,224.0,1305.13
172,321.0,42.0,1407.0,292.0,53.0,1441.9
173,66.0,275.0,1068.82,25.0,287.0,1048.24
174,382.0,104.0,1334.2,370.0,77.0,1371.74
175,111.0,267.0,2957.06,124.0,221.0,2954.88
176,241.0,243.0,1134.86,253.0,258.0,1178.98
177,165.0,308.0,897.75,193.0,296.0,859.44
178,24.0,105.0,1293.53,61.0,113.0,1262.32
179,113.0,345.0,2921.77,87.0,304.0,2929.71
180,300.0,297.0,1290.81,273.0,332.0,1269.07
181,120.0,332.0,1017.76,164.0,339.0,1038.93
182,308.0,193.0,1228.2,342.0,197.0,1192.56
183,23.0,33.0,1357.1,51.0,5.0,1386.74
184,241.0,314.0,193.79,235.0,290.0,237.0
185,270.0,164.0,491.28,247.0,141.0,453.58
186,173.0,286.0,1270.08,148.0,280.0,1313.19
187,367.0,147.0,1357.02,325.0,165.0,1335.4
188,387.0,28.0,578.68,382.0,60.0,618.24
189,70.0,333.0,2974.74,28.0,329.0,3004.72
190,326.0,102.0,593.72,363.0,93.0,628.83
191,336.0,77.0,1447.82,363.0,112.0,1420.27
192,70.0,359.0,964.55,115.0,333.0,959.65
193,252.0,254.0,186.14,275.0,210.0,169.81
194,176.0,359.0,823.37,129.0,360.0,800.47
195,186.0,52.0,1303.54,144.0,21.0,1307.12
196,52.0,341.0,1251.09,16.0,351.0,1289.64
197,64.0,386.0,1317.52,14.0,377.0,1335.12
198,69.0,369.0,855.85,36.0,327.0,845.55
199,298.0,216.0,2914.17,276.0,167.0,2922.99
200,189.0,59.0,1300.56,167.0,36.0,1256.33
201,221.0,91.0,300.58,230.0,44.0,326.89
202,210.0,113.0,1289.53,227.0,103.0,1238.29
203,288.0,297.0,3026.86,301.0,247.0,3007.88
204,337.0,296.0,2996.35,340.0,245.0,3017.0
205,270.0,265.0,2926.73,216.0,255.0,2919.39
206,159.0,246.0,1267.09,198.0,220.0,1237.09
207,309.0,329.0,2905.77,299.0,384.0,2905.43
208,281.0,272.0,1273.31,274.0,320.0,1245.36
209,223.0,237.0,31.24,200.0,186.0,35.73
210,314.0,176.0,660.02,355.0,213.0,649.81
211,388.0,29.0,940.03,388.0,85.0,949.48
212,85.0,161.0,239.37,63.0,199.0,275.51
213,276.0,153.0,1429.66,326.0,181.0,1426.77
214,313.0,282.0,1339.58,340.0,319.0,1375.26
215,128.0,76.0,2946.49,177.0,57.0,2921.17
216,328.0,127.0,1369.36,315.0,87.0,1328.56
217,343.0,114.0,374.32,360.0,171.0,382.56
218,149.0,204.0,268.18,174.0,193.0,321.72
219,258.0,149.0,1329.8,248.0,178.0,1277.9
220,382.0,85.0,3037.2,400.0,73.0,2979.87
221,116.0,11.0,2899.6,130.0,18.0,2958.97
222,104.0,228.0,335.95,156.0,195.0,335.97
223,54.0,343.0,1365.47,71.0,284.0,1358.87
224,156.0,223.0,997.92,108.0,235.0,960.92
225,60.0,314.0,1085.25,108.0,351.0,1097.25
226,38.0,400.0,3044.42,2.0,401.0,2994.14
227,384.0,7.0,1393.15,358.0,39.0,1346.61
228,71.0,245.0,1418.38,53.0,240.0,1358.75
229,10.0,110.0,1096.27,71.0,97.0,1101.38
230,184.0,154.0,123.28,240.0,165.0,149.12
231,15.0,116.0,779.3,66.0,81.0,764.55
232,286.0,96.0,558.92,307.0,36.0,556.05
233,350.0,100.0,246.35,294.0,131.0,246.95
234,75.0,397.0,2916.04,11.0,397.0,2911.06
235,12.0,87.0,728.72,45.0,52.0,772.83
236,130.0,301.0,2973.86,165.0,256.0,2941.76
237,216.0,228.0,85.69,242.0,276.0,121.84
238,224.0,142.0,1415.61,172.0,181.0,1426.16
239,142.0,151.0,130.55,155.0,167.0,67.77
240,39.0,192.0,2962.39,34.0,147.0,2914.1
241,212.0,151.0,1175.81,205.0,164.0,1111.27
242,290.0,197.0,64.06,249.0,145.0,61.58
243,16.0,93.0,1267.7,82.0,99.0,1271.72
244,387.0,26.0,673.39,336.0,62.0,696.02
245,390.0,44.0,1436.45,393.0,79.0,1379.66
246,30.0,85.0,1048.9,45.0,146.0,1024.83
247,354.0,63.0,1194.14,319.0,38.0,1246.14
248,259.0,294.0,865.81,304.0,254.0,896.51
249,325.0,181.0,2942.57,391.0,189.0,2956.53
250,220.0,322.0,1352.32,279.0,309.0,1384.23
251,93.0,188.0,1419.93,106.0,225.0,1362.98
252,300.0,265.0,813.61,299.0,334.0,820.77
253,234.0,280.0,798.5,230.0,278.0,729.16
254,347.0,90.0,80.13,322.0,131.0,130.9
255,296.0,251.0,1264.54,254.0,200.0,1287.78
256,63.0,316.0,1182.67,85.0,261.0,1220.31
257,165.0,286.0,765.05,204.0,344.0,754.48
258,155.0,309.0,47.92,95.0,347.0,41.34
259,269.0,159.0,1414.39,325.0,187.0,1449.47
260,76.0,338.0,767.08,20.0,367.0,801.38
261,89.0,258.0,298.11,52.0,201.0,274.35
262,82.0,390.0,2954.56,10.0,392.0,2947.06
263,256.0,215.0,266.03,323.0,239.0,280.93
264,206.0,263.0,483.36,139.0,288.0,468.96
265,336.0,36.0,1408.83,273.0,51.0,1443.28
266,248.0,348.0,1337.39,319.0,361.0,1320.13
267,335.0,168.0,1065.89,366.0,205.0,1122.76
268,179.0,312.0,343.56,191.0,238.0,350.17
269,378.0,31.0,796.65,315.0,71.0,813.97
270,184.0,243.0,923.06,117.0,207.0,935.97
271,379.0,335.0,2880.0,350.0,381.0,2935.66
272,183.0,79.0,698.96,132.0,24.0,721.88
273,26.0,381.0,534.17,29.0,390.0,455.8
274,1.0,50.0,1220.73,74.0,69.0,1196.71
275,400.0,13.0,2965.45,380.0,84.0,2935.39
276,358.0,48.0,1447.91,397.0,103.0,1404.24
277,31.0,78.0,996.8,69.0,8.0,983.37
278,303.0,180.0,479.29,313.0,252.0,443.14
279,210.0,223.0,1358.68,161.0,241.0,1420.91
280,364.0,65.0,1070.7,290.0,99.0,1070.81
281,81.0,185.0,118.11,59.0,263.0,108.69
282,169.0,273.0,56.46,94.0,264.0,87.62
283,48.0,324.0,1228.97,77.0,248.0,1219.82
284,19.0,17.0,2936.87,82.0,6.0,2988.86
285,266.0,33.0,2977.95,285.0,89.0,2919.12
286,107.0,267.0,1054.84,68.0,204.0,1093.24
287,90.0,371.0,2960.97,18.0,330.0,2949.34
288,291.0,222.0,683.44,320.0,215.0,605.04
289,357.0,105.0,279.47,317.0,176.0,299.71
290,244.0,84.0,514.86,173.0,107.0,475.41
291,310.0,109.0,407.92,255.0,45.0,412.97
292,289.0,187.0,837.6,291.0,124.0,895.54
293,331.0,30.0,2972.32,314.0,95.0,2919.01
294,394.0,3.0,2964.47,400.0,69.0,2908.72
295,333.0,106.0,1746.45,346.0,21.0,1733.02
296,264.0,353.0,258.7,337.0,315.0,288.52
297,87.0,373.0,1349.61,5.0,399.0,1329.33
298,356.0,62.0,1194.88,332.0,58.0,1279.92
299,16.0,47.0,1311.17,102.0,28.0,1299.31
300,144.0,311.0,345.5,191.0,250.0,300.91
301,110.0,388.0,973.03,197.0,369.0,979.16
302,41.0,121.0,177.07,73.0,43.0,208.28
303,321.0,198.0,709.03,396.0,212.0,660.16
304,80.0,366.0,1362.82,10.0,393.0,1415.31
305,243.0,232.0,46.04,208.0,147.0,54.31
306,107.0,382.0,1417.69,16.0,385.0,1433.16
307,208.0,241.0,986.51,189.0,324.0,1023.42
308,134.0,279.0,158.72,84.0,306.0,84.4
309,14.0,123.0,950.43,103.0,96.0,964.37
310,98.0,179.0,1428.41,90.0,85.0,1439.5
311,171.0,172.0,1353.87,135.0,260.0,1343.53
312,206.0,269.0,1106.95,235.0,301.0,1194.24
313,101.0,384.0,2949.32,3.0,376.0,2938.0
314,7.0,46.0,1348.35,99.0,9.0,1339.58
315,175.0,165.0,252.88,160.0,170.0,352.27
316,33.0,270.0,1419.1,22.0,192.0,1353.89
317,283.0,204.0,851.79,379.0,195.0,886.23
318,154.0,354.0,1360.08,177.0,272.0,1418.27
319,187.0,273.0,915.71,106.0,212.0,937.23
320,136.0,253.0,1102.68,112.0,179.0,1173.8
321,316.0,182.0,1064.69,352.0,280.0,1049.54
322,111.0,390.0,1432.69,6.0,395.0,1442.65
323,224.0,277.0,943.22,185.0,340.0,1021.6
324,10.0,76.0,2947.65,51.0,2.0,3015.07
325,325.0,269.0,2940.49,234.0,217.0,2967.82
326,193.0,353.0,1337.88,178.0,344.0,1230.17
327,113.0,357.0,2937.51,13.0,312.0,2933.46
328,303.0,187.0,721.48,333.0,86.0,687.47
329,196.0,346.0,828.47,223.0,313.0,725.72
330,254.0,252.0,999.71,343.0,303.0,1049.92
331,141.0,128.0,3005.64,187.0,157.0,2904.92
332,116.0,364.0,1432.35,4.0,397.0,1440.73
333,146.0,118.0,3027.89,180.0,11.0,2992.2
334,4.0,200.0,2999.36,14.0,314.0,2966.79
335,214.0,63.0,617.55,121.0,19.0,555.07
336,268.0,190.0,1138.15,204.0,88.0,1142.68
337,290.0,175.0,1002.08,227.0,96.0,1070.35
338,319.0,200.0,714.89,290.0,160.0,600.6
339,62.0,191.0,438.91,181.0,162.0,462.07
340,345.0,74.0,301.88,245.0,47.0,230.04
341,163.0,376.0,147.23,37.0,372.0,138.35
342,260.0,119.0,1295.21,159.0,56.0,1251.25
343,354.0,186.0,1249.14,392.0,300.0,1205.92
344,162.0,307.0,386.26,272.0,242.0,380.37
345,226.0,202.0,227.14,251.0,150.0,112.17
346,123.0,171.0,128.78,207.0,116.0,47.52
347,11.0,32.0,2918.76,41.0,1.0,3042.36
348,305.0,92.0,353.44,232.0,33.0,261.88
349,94.0,401.0,2994.05,0.0,379.0,2898.9
350,185.0,218.0,835.27,115.0,109.0,876.54
351,261.0,202.0,1124.33,171.0,158.0,1031.7
352,27.0,156.0,741.75,48.0,22.0,717.45
353,172.0,64.0,1666.89,47.0,2.0,1661.32
354,266.0,196.0,1153.87,261.0,324.0,1212.25
355,380.0,42.0,894.93,376.0,183.0,915.29
356,6.0,5.0,2906.28,153.0,16.0,2953.1
357,351.0,73.0,320.96,347.0,226.0,355.02
358,342.0,15.0,3015.74,402.0,12.0,2869.33
359,164.0,320.0,229.66,18.0,371.0,193.14
360,133.0,284.0,1104.7,111.0,126.0,1078.27
361,181.0,339.0,2930.7,296.0,384.0,3035.56
362,178.0,384.0,449.56,284.0,282.0,541.5
363,152.0,304.0,907.37,123.0,139.0,954.29
364,262.0,299.0,23.34,259.0,134.0,91.03
365,159.0,209.0,747.14,119.0,31.0,738.08
366,264.0,263.0,974.57,156.0,127.0,1041.6
367,231.0,374.0,263.54,357.0,274.0,362.5
368,352.0,70.0,382.41,328.0,251.0,446.83
369,340.0,183.0,1242.69,381.0,325.0,1117.53
370,283.0,166.0,1749.9,304.0,331.0,1650.25
371,369.0,39.0,281.86,166.0,65.0,278.66
372,65.0,276.0,1421.11,76.0,128.0,1273.48
373,389.0,19.0,1422.72,373.0,234.0,1455.83
374,43.0,238.0,510.94,117.0,26.0,525.6
375,130.0,395.0,1441.12,354.0,380.0,1392.05
376,385.0,9.0,1038.95,181.0,90.0,968.15
377,372.0,60.0,450.05,281.0,260.0,520.39
378,397.0,12.0,1391.09,172.0,82.0,1415.45
379,362.0,54.0,1122.1,150.0,23.0,1015.62
380,395.0,10.0,1456.45,376.0,256.0,1438.61
381,102.0,400.0,3002.62,351.0,388.0,2986.66
382,374.0,38.0,1108.76,119.0,67.0,1116.59
383,396.0,4.0,1471.39,373.0,279.0,1473.32
384,397.0,22.0,3072.32,375.0,304.0,3069.31
385,102.0,394.0,1328.84,386.0,371.0,1391.27
386,379.0,53.0,1188.8,113.0,51.0,1052.27
387,105.0,371.0,1310.66,378.0,292.0,1411.46
388,94.0,345.0,734.05,390.0,258.0,801.89
389,365.0,66.0,340.48,94.0,42.0,179.66
390,40.0,386.0,605.6,26.0,390.0,270.94
391,363.0,53.0,427.68,61.0,5.0,576.15
392,401.0,18.0,3065.3,367.0,356.0,3044.12
393,46.0,341.0,1006.84,140.0,34.0,888.8
394,392.0,2.0,3078.85,384.0,364.0,3080.69
395,17.0,398.0,1661.17,368.0,373.0,1757.87
396,55.0,352.0,1202.76,126.0,46.0,1427.79
397,54.0,364.0,1035.5,144.0,30.0,809.92
398,4.0,133.0,3007.19,391.0,387.0,3061.53
399,1.0,24.0,2909.91,398.0,386.0,3065.57
400,376.0,27.0,443.95,368.0,295.0,1445.99
