,0
1667.13,251.0
1742.45,22.0
1760.77,8.0
2862.7,132.0
2882.68,4.0
2898.54,393.0
2900.2,295.0
2901.16,358.0
2901.2,374.0
2901.69,122.0
2903.52,126.0
2904.1,187.0
2906.0,283.0
2906.31,305.0
2907.82,350.0
2909.89,316.0
2910.2,386.0
2910.36,158.0
2911.61,201.0
2912.51,287.0
2912.75,303.0
2914.52,348.0
2915.35,280.0
2915.7,354.0
2917.48,346.0
2918.13,362.0
2918.78,291.0
2921.42,329.0
2922.38,399.0
2923.03,293.0
2924.36,382.0
2924.73,327.0
2924.94,332.0
2926.81,387.0
2927.47,1.0
2935.73,117.0
2936.42,249.0
2937.3,383.0
2940.12,30.0
2941.52,354.0
2941.59,25.0
2942.65,351.0
2944.49,325.0
2945.53,73.0
2946.43,107.0
2946.8,93.0
2947.03,120.0
2948.41,326.0
2949.64,357.0
2950.11,385.0
2952.82,170.0
2954.03,183.0
2955.25,1.0
2963.29,178.0
2963.82,83.0
2963.91,306.0
2964.3,353.0
2965.41,345.0
2966.23,195.0
2968.11,179.0
2971.06,60.0
2972.63,196.0
2974.27,331.0
2981.67,101.0
2984.19,13.0
2991.28,3.0
2993.52,401.0
2994.26,397.0
2996.11,15.0
2998.21,401.0
3000.71,115.0
3002.34,91.0
3002.66,396.0
3003.49,254.0
3008.8,12.0
3011.58,214.0
3012.92,48.0
3016.38,147.0
3028.62,313.0
3032.93,3.0
3034.12,22.0
3037.86,34.0
3042.93,11.0
3060.58,7.0
3064.59,40.0
3066.05,55.0
3086.1,70.0
