8WN,8CNTZ,8CNTR,9WN,9CNTZ,9CNTR
723.61,52.0,280.0,731.06,214.0,29.0
727.26,168.0,248.0,733.33,24.0,82.0
737.6,241.0,293.0,736.03,115.0,358.0
739.18,132.0,167.0,740.25,43.0,79.0
741.11,123.0,103.0,741.86,295.0,101.0
744.79,135.0,173.0,743.39,168.0,40.0
747.05,40.0,308.0,748.95,156.0,338.0
763.17,259.0,274.0,760.7,175.0,161.0
770.19,14.0,376.0,761.66,74.0,114.0
780.61,84.0,232.0,767.75,89.0,67.0
792.8,225.0,330.0,773.71,236.0,260.0
794.31,77.0,226.0,798.13,350.0,335.0
803.74,268.0,287.0,798.44,121.0,111.0
806.14,282.0,290.0,803.68,93.0,174.0
807.89,362.0,52.0,804.17,138.0,301.0
819.1,194.0,275.0,809.98,182.0,320.0
830.01,101.0,285.0,822.89,192.0,288.0
830.15,76.0,310.0,825.77,157.0,71.0
845.24,36.0,355.0,832.85,223.0,289.0
847.0,352.0,27.0,838.9,355.0,342.0
847.44,233.0,172.0,840.26,24.0,106.0
848.19,228.0,125.0,842.39,57.0,48.0
851.36,41.0,318.0,854.87,279.0,134.0
852.65,244.0,317.0,859.56,219.0,316.0
866.98,155.0,255.0,862.15,180.0,327.0
873.18,87.0,241.0,865.68,37.0,99.0
873.83,171.0,297.0,874.73,303.0,226.0
886.93,53.0,312.0,894.07,374.0,356.0
893.05,24.0,362.0,897.37,248.0,156.0
895.6,374.0,21.0,898.31,148.0,49.0
900.99,326.0,350.0,904.63,287.0,232.0
908.4,243.0,266.0,918.59,51.0,82.0
917.36,219.0,151.0,919.36,354.0,341.0
919.98,373.0,8.0,920.86,264.0,312.0
931.93,169.0,200.0,923.04,245.0,253.0
936.57,166.0,238.0,932.37,248.0,256.0
938.52,102.0,177.0,941.22,60.0,213.0
938.64,36.0,332.0,942.17,113.0,299.0
949.73,213.0,257.0,942.7,340.0,335.0
957.9,310.0,127.0,945.98,53.0,68.0
958.48,289.0,90.0,957.47,10.0,150.0
958.75,248.0,86.0,965.7,146.0,56.0
965.05,230.0,299.0,975.64,267.0,210.0
976.16,50.0,285.0,978.95,207.0,152.0
977.71,127.0,214.0,979.6,141.0,83.0
979.58,39.0,303.0,983.55,86.0,51.0
986.27,111.0,233.0,986.37,128.0,71.0
988.56,137.0,179.0,986.49,181.0,297.0
995.31,273.0,210.0,990.98,205.0,306.0
996.4,226.0,174.0,996.87,152.0,105.0
997.76,77.0,235.0,999.83,200.0,252.0
1002.14,183.0,262.0,1003.06,277.0,116.0
1014.35,177.0,221.0,1004.18,162.0,326.0
1014.98,216.0,323.0,1006.46,34.0,78.0
1016.33,31.0,358.0,1020.06,307.0,162.0
1019.25,157.0,270.0,1021.88,183.0,188.0
1021.84,97.0,348.0,1022.24,145.0,326.0
1023.69,74.0,344.0,1026.51,67.0,54.0
1029.92,104.0,191.0,1028.76,317.0,210.0
1031.13,247.0,233.0,1030.02,311.0,207.0
1033.58,252.0,247.0,1031.07,46.0,55.0
1036.35,68.0,264.0,1033.84,111.0,39.0
1042.73,224.0,296.0,1036.28,217.0,282.0
1043.29,138.0,135.0,1039.97,389.0,371.0
1047.25,119.0,120.0,1040.88,163.0,332.0
1050.79,264.0,281.0,1046.48,321.0,169.0
1051.66,368.0,46.0,1050.64,26.0,115.0
1055.42,348.0,53.0,1052.82,20.0,123.0
1055.73,318.0,57.0,1053.6,277.0,193.0
1059.05,328.0,272.0,1057.47,177.0,346.0
1059.58,37.0,352.0,1058.08,363.0,334.0
1063.86,186.0,278.0,1060.3,189.0,63.0
1068.94,193.0,124.0,1064.05,367.0,317.0
1069.75,318.0,98.0,1065.43,233.0,275.0
1072.99,159.0,214.0,1069.41,215.0,103.0
1080.39,110.0,140.0,1081.56,275.0,95.0
1095.5,28.0,359.0,1084.27,71.0,41.0
1098.09,237.0,262.0,1093.3,22.0,114.0
1103.52,71.0,260.0,1095.02,131.0,347.0
1104.38,266.0,321.0,1106.38,268.0,290.0
1106.92,201.0,295.0,1109.14,354.0,359.0
1115.41,393.0,27.0,1111.36,303.0,283.0
1121.41,174.0,184.0,1116.96,319.0,175.0
1122.94,189.0,76.0,1121.92,379.0,348.0
1125.24,376.0,19.0,1131.38,60.0,41.0
1141.02,195.0,258.0,1143.11,251.0,247.0
1147.51,118.0,268.0,1146.67,212.0,305.0
1151.53,87.0,315.0,1153.65,26.0,76.0
1158.22,91.0,254.0,1170.55,258.0,183.0
1169.16,71.0,288.0,1172.66,236.0,61.0
1173.88,113.0,202.0,1182.47,287.0,132.0
1183.41,246.0,301.0,1188.59,351.0,343.0
1188.23,273.0,80.0,1191.46,30.0,126.0
1189.01,313.0,64.0,1193.37,105.0,362.0
1195.66,53.0,309.0,1195.7,187.0,35.0
1200.85,379.0,12.0,1196.46,381.0,349.0
1202.12,208.0,252.0,1201.67,97.0,78.0
1212.56,61.0,325.0,1210.41,165.0,247.0
1212.85,47.0,337.0,1212.36,88.0,85.0
1226.93,191.0,169.0,1230.6,262.0,239.0
1228.08,95.0,253.0,1234.46,347.0,287.0
1229.14,27.0,360.0,1236.36,305.0,218.0
1230.23,244.0,306.0,1236.83,127.0,365.0
1234.4,337.0,372.0,1237.2,28.0,137.0
1242.84,391.0,40.0,1237.7,305.0,228.0
1246.99,314.0,304.0,1240.29,177.0,73.0
1248.19,161.0,136.0,1246.54,375.0,315.0
1253.66,142.0,251.0,1247.58,289.0,111.0
1256.47,184.0,172.0,1251.22,106.0,77.0
1256.78,152.0,242.0,1253.87,332.0,279.0
1259.06,156.0,198.0,1256.5,247.0,236.0
1260.83,324.0,142.0,1259.88,326.0,132.0
1261.83,237.0,273.0,1260.77,29.0,104.0
1264.04,106.0,156.0,1265.5,119.0,372.0
1265.75,83.0,192.0,1268.4,205.0,221.0
1266.76,124.0,155.0,1269.54,39.0,123.0
1268.73,358.0,7.0,1271.46,127.0,285.0
1273.36,339.0,339.0,1271.71,139.0,168.0
1273.98,29.0,323.0,1276.71,169.0,43.0
1279.95,188.0,215.0,1280.8,254.0,66.0
1280.28,177.0,73.0,1281.22,251.0,59.0
1285.64,22.0,358.0,1286.09,31.0,87.0
1287.32,147.0,158.0,1286.45,133.0,354.0
1289.26,201.0,213.0,1287.99,359.0,328.0
1289.66,157.0,171.0,1289.57,22.0,88.0
1290.62,8.0,381.0,1290.26,203.0,37.0
1292.74,144.0,223.0,1290.67,124.0,369.0
1294.47,73.0,276.0,1294.71,324.0,176.0
1294.86,63.0,291.0,1295.09,271.0,87.0
1296.5,117.0,116.0,1297.03,256.0,278.0
1297.68,124.0,162.0,1297.55,300.0,173.0
1304.75,375.0,5.0,1298.88,311.0,202.0
1306.07,92.0,118.0,1301.14,193.0,321.0
1309.07,88.0,145.0,1302.84,32.0,45.0
1310.98,212.0,370.0,1306.65,63.0,27.0
1316.09,108.0,141.0,1307.93,150.0,299.0
1317.06,99.0,144.0,1309.34,284.0,121.0
1325.3,334.0,339.0,1311.9,148.0,329.0
1328.48,296.0,149.0,1312.94,166.0,36.0
1333.16,276.0,353.0,1329.42,5.0,230.0
1334.94,129.0,327.0,1331.1,332.0,158.0
1335.68,17.0,379.0,1333.72,358.0,310.0
1336.6,219.0,264.0,1336.79,18.0,152.0
1338.97,40.0,354.0,1338.82,240.0,35.0
1346.95,289.0,111.0,1341.94,330.0,59.0
1348.9,363.0,13.0,1349.42,231.0,294.0
1349.07,15.0,381.0,1349.97,134.0,352.0
1350.18,209.0,225.0,1352.25,150.0,243.0
1353.05,130.0,68.0,1352.42,49.0,150.0
1355.76,222.0,219.0,1355.17,207.0,73.0
1357.36,262.0,104.0,1356.76,334.0,281.0
1360.88,10.0,390.0,1357.17,330.0,182.0
1362.51,24.0,374.0,1359.19,137.0,265.0
1362.71,257.0,307.0,1359.64,64.0,250.0
1364.23,331.0,193.0,1360.26,72.0,167.0
1364.79,283.0,71.0,1360.93,172.0,182.0
1366.67,332.0,348.0,1363.65,125.0,351.0
1373.76,340.0,304.0,1364.21,4.0,192.0
1376.43,369.0,17.0,1380.11,384.0,190.0
1384.39,68.0,239.0,1383.26,395.0,349.0
1390.11,388.0,15.0,1383.69,58.0,15.0
1390.65,58.0,44.0,1388.3,226.0,253.0
1394.35,392.0,15.0,1391.67,392.0,382.0
1394.45,293.0,21.0,1393.54,400.0,370.0
1398.08,395.0,9.0,1398.77,337.0,0.0
1409.99,80.0,60.0,1409.08,386.0,380.0
1411.36,385.0,37.0,1411.45,227.0,139.0
1412.44,283.0,388.0,1414.1,178.0,308.0
1413.48,81.0,220.0,1414.69,117.0,203.0
1414.27,115.0,121.0,1415.04,68.0,187.0
1414.67,25.0,365.0,1415.69,7.0,194.0
1417.54,335.0,387.0,1416.29,118.0,208.0
1417.63,197.0,210.0,1416.96,372.0,155.0
1418.16,278.0,329.0,1417.57,229.0,50.0
1418.69,54.0,333.0,1418.38,100.0,330.0
1420.5,48.0,319.0,1419.82,44.0,162.0
1420.75,79.0,251.0,1420.24,104.0,295.0
1422.4,198.0,137.0,1420.94,335.0,145.0
1423.28,206.0,218.0,1421.34,65.0,118.0
1423.48,27.0,369.0,1422.2,87.0,127.0
1424.27,145.0,146.0,1422.81,188.0,103.0
1424.64,141.0,60.0,1423.71,91.0,93.0
1426.28,131.0,190.0,1424.9,376.0,366.0
1426.83,234.0,157.0,1427.38,62.0,396.0
1426.91,341.0,122.0,1427.85,391.0,374.0
1427.9,224.0,363.0,1428.83,80.0,25.0
1427.93,51.0,378.0,1428.91,42.0,397.0
1428.95,2.0,400.0,1431.93,300.0,46.0
1430.44,367.0,31.0,1432.62,365.0,369.0
1431.2,256.0,268.0,1432.66,48.0,145.0
1433.09,180.0,71.0,1432.95,94.0,108.0
1434.15,358.0,23.0,1433.96,106.0,171.0
1436.0,253.0,29.0,1434.34,109.0,285.0
1437.74,286.0,181.0,1434.93,94.0,298.0
1438.2,215.0,160.0,1435.74,77.0,97.0
1440.53,98.0,99.0,1436.66,233.0,62.0
1440.71,181.0,31.0,1437.44,174.0,254.0
1442.14,19.0,356.0,1437.76,366.0,344.0
1443.83,154.0,335.0,1440.25,3.0,195.0
1443.85,34.0,368.0,1442.82,46.0,397.0
1446.07,384.0,29.0,1442.84,10.0,139.0
1447.16,350.0,95.0,1443.84,161.0,16.0
1447.31,345.0,105.0,1447.98,389.0,378.0
1449.18,347.0,162.0,1449.52,234.0,24.0
1466.19,397.0,16.0,1455.41,392.0,366.0
1481.1,395.0,25.0,1469.55,397.0,376.0
1660.26,61.0,197.0,1662.48,50.0,6.0
1672.3,43.0,26.0,1664.52,241.0,267.0
1713.12,336.0,49.0,1740.58,348.0,49.0
1760.96,291.0,397.0,1747.1,338.0,167.0
2880.75,55.0,35.0,2882.87,360.0,315.0
2886.53,366.0,1.0,2900.09,231.0,21.0
2899.32,12.0,383.0,2900.3,85.0,393.0
2901.36,4.0,395.0,2900.72,15.0,65.0
2901.53,280.0,383.0,2902.23,136.0,386.0
2904.05,191.0,336.0,2902.29,12.0,180.0
2904.87,21.0,344.0,2904.95,14.0,142.0
2906.76,360.0,366.0,2905.52,195.0,4.0
2906.95,251.0,83.0,2907.14,270.0,33.0
2907.9,57.0,39.0,2909.15,114.0,384.0
2908.38,6.0,385.0,2910.35,241.0,90.0
2908.87,153.0,341.0,2910.72,8.0,222.0
2909.17,171.0,327.0,2911.52,163.0,22.0
2910.65,120.0,120.0,2913.09,198.0,110.0
2913.71,32.0,345.0,2913.68,155.0,222.0
2916.05,4.0,378.0,2914.19,84.0,387.0
2916.18,121.0,217.0,2914.58,159.0,240.0
2917.57,179.0,273.0,2915.18,95.0,363.0
2918.61,125.0,91.0,2915.64,217.0,60.0
2918.96,298.0,185.0,2916.78,16.0,94.0
2920.06,287.0,40.0,2918.83,101.0,134.0
2920.72,3.0,399.0,2918.86,122.0,241.0
2923.4,186.0,192.0,2919.25,202.0,8.0
2923.56,372.0,35.0,2920.58,35.0,15.0
2924.2,217.0,91.0,2921.43,40.0,399.0
2925.24,302.0,224.0,2923.47,141.0,5.0
2926.27,172.0,51.0,2924.42,254.0,3.0
2927.6,326.0,347.0,2925.04,5.0,157.0
2929.26,207.0,341.0,2927.4,399.0,75.0
2931.67,49.0,88.0,2929.81,246.0,23.0
2934.12,8.0,392.0,2935.03,13.0,136.0
2935.3,208.0,19.0,2935.92,73.0,399.0
2939.21,231.0,266.0,2936.85,298.0,18.0
2940.43,306.0,336.0,2937.21,258.0,14.0
2940.67,322.0,375.0,2938.97,249.0,30.0
2940.76,371.0,67.0,2939.09,98.0,389.0
2941.29,13.0,390.0,2942.5,13.0,197.0
2945.65,241.0,343.0,2944.9,368.0,350.0
2950.03,112.0,165.0,2947.64,283.0,11.0
2950.52,126.0,107.0,2948.12,7.0,215.0
2950.61,94.0,229.0,2948.67,273.0,91.0
2950.99,372.0,6.0,2950.66,253.0,28.0
2952.32,10.0,387.0,2950.91,158.0,361.0
2952.6,204.0,69.0,2951.13,79.0,20.0
2952.87,140.0,112.0,2952.2,83.0,18.0
2953.28,356.0,353.0,2952.47,346.0,319.0
2953.71,196.0,56.0,2958.52,370.0,124.0
2954.67,262.0,394.0,2960.35,68.0,395.0
2960.67,329.0,324.0,2962.27,107.0,6.0
2964.96,148.0,170.0,2963.06,108.0,388.0
2965.92,161.0,88.0,2965.36,394.0,387.0
2966.78,176.0,50.0,2965.58,20.0,99.0
2967.76,388.0,66.0,2966.89,394.0,378.0
2968.27,17.0,362.0,2967.93,77.0,32.0
2972.44,80.0,83.0,2968.87,132.0,128.0
2972.76,166.0,33.0,2970.11,173.0,262.0
2973.79,106.0,114.0,2971.21,190.0,149.0
2975.78,184.0,78.0,2971.58,84.0,10.0
2978.26,110.0,62.0,2973.51,383.0,380.0
2982.82,178.0,321.0,2973.73,214.0,190.0
2983.66,32.0,319.0,2976.77,276.0,12.0
2984.8,64.0,58.0,2977.6,145.0,8.0
2988.42,340.0,228.0,2983.09,221.0,212.0
2990.5,218.0,34.0,2983.3,388.0,96.0
2990.79,164.0,80.0,2988.37,295.0,66.0
2993.84,6.0,394.0,2992.84,1.0,244.0
2998.37,0.0,397.0,2993.63,35.0,400.0
3001.5,345.0,393.0,2994.19,28.0,401.0
3005.73,43.0,63.0,2997.76,345.0,1.0
3008.38,383.0,2.0,3003.22,374.0,147.0
3010.99,270.0,401.0,3003.79,1.0,199.0
3012.92,62.0,277.0,3006.61,310.0,109.0
3015.96,294.0,2.0,3019.71,369.0,141.0
3027.29,45.0,76.0,3019.92,70.0,27.0
3028.29,359.0,314.0,3025.7,264.0,273.0
3030.1,381.0,3.0,3042.0,378.0,359.0
3032.29,397.0,12.0,3044.49,49.0,33.0
3033.65,364.0,98.0,3047.56,259.0,270.0
3039.48,45.0,125.0,3059.76,377.0,392.0
3044.81,394.0,42.0,3064.44,382.0,392.0
3066.18,398.0,58.0,3072.91,397.0,390.0
3067.56,400.0,47.0,3082.31,401.0,375.0
3072.25,400.0,10.0,3090.43,386.0,377.0
3078.31,389.0,48.0,3107.72,402.0,356.0
