8CNTZ,8CNTR,8WN,9WN,9CNTZ,9CNTR
247.0,131.0,300.18,291.0,282.0,136.0
18.0,375.0,304.75,297.75,117.0,382.0
239.0,176.0,309.15,299.44,340.0,324.0
211.0,187.0,311.56,313.81,54.0,154.0
302.0,152.0,315.92,318.29,359.0,340.0
384.0,23.0,318.23,325.91,191.0,234.0
315.0,181.0,337.19,332.18,228.0,204.0
328.0,148.0,338.27,336.88,293.0,275.0
260.0,186.0,345.38,343.74,315.0,260.0
331.0,107.0,347.56,352.83,292.0,282.0
118.0,198.0,358.8,357.89,317.0,257.0
292.0,96.0,366.51,361.52,111.0,90.0
294.0,160.0,367.79,373.05,328.0,279.0
380.0,43.0,379.05,380.9,361.0,332.0
20.0,371.0,396.16,400.56,257.0,304.0
254.0,257.0,400.98,415.55,322.0,198.0
347.0,182.0,411.94,419.46,314.0,112.0
234.0,300.0,424.13,427.67,328.0,262.0
200.0,291.0,433.87,434.25,286.0,197.0
367.0,74.0,442.47,440.29,221.0,314.0
380.0,37.0,447.68,442.1,309.0,185.0
305.0,301.0,453.2,446.67,356.0,324.0
351.0,100.0,457.52,451.92,281.0,180.0
308.0,119.0,460.43,456.24,41.0,228.0
320.0,150.0,467.75,457.42,333.0,302.0
228.0,164.0,469.85,458.35,319.0,215.0
12.0,384.0,479.83,489.08,341.0,245.0
342.0,178.0,482.93,493.36,56.0,54.0
159.0,196.0,484.82,512.04,291.0,269.0
355.0,205.0,498.45,522.22,337.0,277.0
148.0,104.0,517.78,543.71,199.0,322.0
150.0,115.0,521.14,555.2,185.0,313.0
95.0,62.0,528.02,559.23,59.0,11.0
353.0,67.0,548.66,569.11,371.0,290.0
357.0,43.0,551.67,581.26,342.0,217.0
321.0,129.0,582.07,582.85,363.0,311.0
65.0,200.0,593.23,589.03,65.0,22.0
134.0,201.0,601.89,593.14,225.0,258.0
213.0,310.0,608.19,624.7,326.0,85.0
377.0,46.0,642.92,652.24,350.0,102.0
362.0,158.0,654.28,675.05,382.0,355.0
387.0,8.0,675.4,688.38,343.0,45.0
300.0,79.0,689.48,702.86,353.0,119.0
258.0,368.0,707.57,722.29,115.0,368.0
67.0,85.0,712.33,726.09,38.0,53.0
86.0,127.0,716.82,727.1,152.0,44.0
56.0,249.0,722.48,730.19,262.0,148.0
52.0,280.0,723.61,731.06,214.0,29.0
168.0,248.0,727.26,733.33,24.0,82.0
241.0,293.0,737.6,736.03,115.0,358.0
132.0,167.0,739.18,740.25,43.0,79.0
123.0,103.0,741.11,741.86,295.0,101.0
135.0,173.0,744.79,743.39,168.0,40.0
40.0,308.0,747.05,748.95,156.0,338.0
259.0,274.0,763.17,760.7,175.0,161.0
14.0,376.0,770.19,761.66,74.0,114.0
84.0,232.0,780.61,767.75,89.0,67.0
225.0,330.0,792.8,773.71,236.0,260.0
77.0,226.0,794.31,798.13,350.0,335.0
268.0,287.0,803.74,798.44,121.0,111.0
282.0,290.0,806.14,803.68,93.0,174.0
362.0,52.0,807.89,804.17,138.0,301.0
194.0,275.0,819.1,809.98,182.0,320.0
101.0,285.0,830.01,822.89,192.0,288.0
76.0,310.0,830.15,825.77,157.0,71.0
36.0,355.0,845.24,832.85,223.0,289.0
352.0,27.0,847.0,838.9,355.0,342.0
233.0,172.0,847.44,840.26,24.0,106.0
228.0,125.0,848.19,842.39,57.0,48.0
41.0,318.0,851.36,854.87,279.0,134.0
244.0,317.0,852.65,859.56,219.0,316.0
155.0,255.0,866.98,862.15,180.0,327.0
87.0,241.0,873.18,865.68,37.0,99.0
171.0,297.0,873.83,874.73,303.0,226.0
53.0,312.0,886.93,894.07,374.0,356.0
24.0,362.0,893.05,897.37,248.0,156.0
374.0,21.0,895.6,898.31,148.0,49.0
326.0,350.0,900.99,904.63,287.0,232.0
243.0,266.0,908.4,918.59,51.0,82.0
219.0,151.0,917.36,919.36,354.0,341.0
373.0,8.0,919.98,920.86,264.0,312.0
169.0,200.0,931.93,923.04,245.0,253.0
166.0,238.0,936.57,932.37,248.0,256.0
102.0,177.0,938.52,941.22,60.0,213.0
36.0,332.0,938.64,942.17,113.0,299.0
213.0,257.0,949.73,942.7,340.0,335.0
310.0,127.0,957.9,945.98,53.0,68.0
289.0,90.0,958.48,957.47,10.0,150.0
248.0,86.0,958.75,965.7,146.0,56.0
230.0,299.0,965.05,975.64,267.0,210.0
50.0,285.0,976.16,978.95,207.0,152.0
127.0,214.0,977.71,979.6,141.0,83.0
39.0,303.0,979.58,983.55,86.0,51.0
111.0,233.0,986.27,986.37,128.0,71.0
137.0,179.0,988.56,986.49,181.0,297.0
273.0,210.0,995.31,990.98,205.0,306.0
226.0,174.0,996.4,996.87,152.0,105.0
77.0,235.0,997.76,999.83,200.0,252.0
183.0,262.0,1002.14,1003.06,277.0,116.0
177.0,221.0,1014.35,1004.18,162.0,326.0
216.0,323.0,1014.98,1006.46,34.0,78.0
31.0,358.0,1016.33,1020.06,307.0,162.0
157.0,270.0,1019.25,1021.88,183.0,188.0
97.0,348.0,1021.84,1022.24,145.0,326.0
74.0,344.0,1023.69,1026.51,67.0,54.0
104.0,191.0,1029.92,1028.76,317.0,210.0
247.0,233.0,1031.13,1030.02,311.0,207.0
252.0,247.0,1033.58,1031.07,46.0,55.0
68.0,264.0,1036.35,1033.84,111.0,39.0
224.0,296.0,1042.73,1036.28,217.0,282.0
138.0,135.0,1043.29,1039.97,389.0,371.0
119.0,120.0,1047.25,1040.88,163.0,332.0
264.0,281.0,1050.79,1046.48,321.0,169.0
368.0,46.0,1051.66,1050.64,26.0,115.0
348.0,53.0,1055.42,1052.82,20.0,123.0
318.0,57.0,1055.73,1053.6,277.0,193.0
328.0,272.0,1059.05,1057.47,177.0,346.0
37.0,352.0,1059.58,1058.08,363.0,334.0
186.0,278.0,1063.86,1060.3,189.0,63.0
193.0,124.0,1068.94,1064.05,367.0,317.0
318.0,98.0,1069.75,1065.43,233.0,275.0
159.0,214.0,1072.99,1069.41,215.0,103.0
110.0,140.0,1080.39,1081.56,275.0,95.0
28.0,359.0,1095.5,1084.27,71.0,41.0
237.0,262.0,1098.09,1093.3,22.0,114.0
71.0,260.0,1103.52,1095.02,131.0,347.0
266.0,321.0,1104.38,1106.38,268.0,290.0
201.0,295.0,1106.92,1109.14,354.0,359.0
393.0,27.0,1115.41,1111.36,303.0,283.0
174.0,184.0,1121.41,1116.96,319.0,175.0
189.0,76.0,1122.94,1121.92,379.0,348.0
376.0,19.0,1125.24,1131.38,60.0,41.0
195.0,258.0,1141.02,1143.11,251.0,247.0
118.0,268.0,1147.51,1146.67,212.0,305.0
87.0,315.0,1151.53,1153.65,26.0,76.0
91.0,254.0,1158.22,1170.55,258.0,183.0
71.0,288.0,1169.16,1172.66,236.0,61.0
113.0,202.0,1173.88,1182.47,287.0,132.0
246.0,301.0,1183.41,1188.59,351.0,343.0
273.0,80.0,1188.23,1191.46,30.0,126.0
313.0,64.0,1189.01,1193.37,105.0,362.0
53.0,309.0,1195.66,1195.7,187.0,35.0
379.0,12.0,1200.85,1196.46,381.0,349.0
208.0,252.0,1202.12,1201.67,97.0,78.0
61.0,325.0,1212.56,1210.41,165.0,247.0
47.0,337.0,1212.85,1212.36,88.0,85.0
191.0,169.0,1226.93,1230.6,262.0,239.0
95.0,253.0,1228.08,1234.46,347.0,287.0
27.0,360.0,1229.14,1236.36,305.0,218.0
244.0,306.0,1230.23,1236.83,127.0,365.0
337.0,372.0,1234.4,1237.2,28.0,137.0
391.0,40.0,1242.84,1237.7,305.0,228.0
314.0,304.0,1246.99,1240.29,177.0,73.0
161.0,136.0,1248.19,1246.54,375.0,315.0
142.0,251.0,1253.66,1247.58,289.0,111.0
184.0,172.0,1256.47,1251.22,106.0,77.0
152.0,242.0,1256.78,1253.87,332.0,279.0
156.0,198.0,1259.06,1256.5,247.0,236.0
324.0,142.0,1260.83,1259.88,326.0,132.0
237.0,273.0,1261.83,1260.77,29.0,104.0
106.0,156.0,1264.04,1265.5,119.0,372.0
83.0,192.0,1265.75,1268.4,205.0,221.0
124.0,155.0,1266.76,1269.54,39.0,123.0
358.0,7.0,1268.73,1271.46,127.0,285.0
339.0,339.0,1273.36,1271.71,139.0,168.0
29.0,323.0,1273.98,1276.71,169.0,43.0
188.0,215.0,1279.95,1280.8,254.0,66.0
177.0,73.0,1280.28,1281.22,251.0,59.0
22.0,358.0,1285.64,1286.09,31.0,87.0
147.0,158.0,1287.32,1286.45,133.0,354.0
201.0,213.0,1289.26,1287.99,359.0,328.0
157.0,171.0,1289.66,1289.57,22.0,88.0
8.0,381.0,1290.62,1290.26,203.0,37.0
144.0,223.0,1292.74,1290.67,124.0,369.0
73.0,276.0,1294.47,1294.71,324.0,176.0
63.0,291.0,1294.86,1295.09,271.0,87.0
117.0,116.0,1296.5,1297.03,256.0,278.0
124.0,162.0,1297.68,1297.55,300.0,173.0
375.0,5.0,1304.75,1298.88,311.0,202.0
92.0,118.0,1306.07,1301.14,193.0,321.0
88.0,145.0,1309.07,1302.84,32.0,45.0
212.0,370.0,1310.98,1306.65,63.0,27.0
108.0,141.0,1316.09,1307.93,150.0,299.0
99.0,144.0,1317.06,1309.34,284.0,121.0
334.0,339.0,1325.3,1311.9,148.0,329.0
296.0,149.0,1328.48,1312.94,166.0,36.0
276.0,353.0,1333.16,1329.42,5.0,230.0
129.0,327.0,1334.94,1331.1,332.0,158.0
17.0,379.0,1335.68,1333.72,358.0,310.0
219.0,264.0,1336.6,1336.79,18.0,152.0
40.0,354.0,1338.97,1338.82,240.0,35.0
289.0,111.0,1346.95,1341.94,330.0,59.0
363.0,13.0,1348.9,1349.42,231.0,294.0
15.0,381.0,1349.07,1349.97,134.0,352.0
209.0,225.0,1350.18,1352.25,150.0,243.0
130.0,68.0,1353.05,1352.42,49.0,150.0
222.0,219.0,1355.76,1355.17,207.0,73.0
262.0,104.0,1357.36,1356.76,334.0,281.0
10.0,390.0,1360.88,1357.17,330.0,182.0
24.0,374.0,1362.51,1359.19,137.0,265.0
257.0,307.0,1362.71,1359.64,64.0,250.0
331.0,193.0,1364.23,1360.26,72.0,167.0
283.0,71.0,1364.79,1360.93,172.0,182.0
332.0,348.0,1366.67,1363.65,125.0,351.0
340.0,304.0,1373.76,1364.21,4.0,192.0
369.0,17.0,1376.43,1380.11,384.0,190.0
68.0,239.0,1384.39,1383.26,395.0,349.0
388.0,15.0,1390.11,1383.69,58.0,15.0
58.0,44.0,1390.65,1388.3,226.0,253.0
392.0,15.0,1394.35,1391.67,392.0,382.0
293.0,21.0,1394.45,1393.54,400.0,370.0
395.0,9.0,1398.08,1398.77,337.0,0.0
80.0,60.0,1409.99,1409.08,386.0,380.0
385.0,37.0,1411.36,1411.45,227.0,139.0
283.0,388.0,1412.44,1414.1,178.0,308.0
81.0,220.0,1413.48,1414.69,117.0,203.0
115.0,121.0,1414.27,1415.04,68.0,187.0
25.0,365.0,1414.67,1415.69,7.0,194.0
335.0,387.0,1417.54,1416.29,118.0,208.0
197.0,210.0,1417.63,1416.96,372.0,155.0
278.0,329.0,1418.16,1417.57,229.0,50.0
54.0,333.0,1418.69,1418.38,100.0,330.0
48.0,319.0,1420.5,1419.82,44.0,162.0
79.0,251.0,1420.75,1420.24,104.0,295.0
198.0,137.0,1422.4,1420.94,335.0,145.0
206.0,218.0,1423.28,1421.34,65.0,118.0
27.0,369.0,1423.48,1422.2,87.0,127.0
145.0,146.0,1424.27,1422.81,188.0,103.0
141.0,60.0,1424.64,1423.71,91.0,93.0
131.0,190.0,1426.28,1424.9,376.0,366.0
234.0,157.0,1426.83,1427.38,62.0,396.0
341.0,122.0,1426.91,1427.85,391.0,374.0
224.0,363.0,1427.9,1428.83,80.0,25.0
51.0,378.0,1427.93,1428.91,42.0,397.0
2.0,400.0,1428.95,1431.93,300.0,46.0
367.0,31.0,1430.44,1432.62,365.0,369.0
256.0,268.0,1431.2,1432.66,48.0,145.0
180.0,71.0,1433.09,1432.95,94.0,108.0
358.0,23.0,1434.15,1433.96,106.0,171.0
253.0,29.0,1436.0,1434.34,109.0,285.0
286.0,181.0,1437.74,1434.93,94.0,298.0
215.0,160.0,1438.2,1435.74,77.0,97.0
98.0,99.0,1440.53,1436.66,233.0,62.0
181.0,31.0,1440.71,1437.44,174.0,254.0
19.0,356.0,1442.14,1437.76,366.0,344.0
154.0,335.0,1443.83,1440.25,3.0,195.0
34.0,368.0,1443.85,1442.82,46.0,397.0
384.0,29.0,1446.07,1442.84,10.0,139.0
350.0,95.0,1447.16,1443.84,161.0,16.0
345.0,105.0,1447.31,1447.98,389.0,378.0
347.0,162.0,1449.18,1449.52,234.0,24.0
397.0,16.0,1466.19,1455.41,392.0,366.0
395.0,25.0,1481.1,1469.55,397.0,376.0
61.0,197.0,1660.26,1662.48,50.0,6.0
43.0,26.0,1672.3,1664.52,241.0,267.0
336.0,49.0,1713.12,1740.58,348.0,49.0
291.0,397.0,1760.96,1747.1,338.0,167.0
55.0,35.0,2880.75,2882.87,360.0,315.0
366.0,1.0,2886.53,2900.09,231.0,21.0
12.0,383.0,2899.32,2900.3,85.0,393.0
4.0,395.0,2901.36,2900.72,15.0,65.0
280.0,383.0,2901.53,2902.23,136.0,386.0
191.0,336.0,2904.05,2902.29,12.0,180.0
21.0,344.0,2904.87,2904.95,14.0,142.0
360.0,366.0,2906.76,2905.52,195.0,4.0
251.0,83.0,2906.95,2907.14,270.0,33.0
57.0,39.0,2907.9,2909.15,114.0,384.0
6.0,385.0,2908.38,2910.35,241.0,90.0
153.0,341.0,2908.87,2910.72,8.0,222.0
171.0,327.0,2909.17,2911.52,163.0,22.0
120.0,120.0,2910.65,2913.09,198.0,110.0
32.0,345.0,2913.71,2913.68,155.0,222.0
4.0,378.0,2916.05,2914.19,84.0,387.0
121.0,217.0,2916.18,2914.58,159.0,240.0
179.0,273.0,2917.57,2915.18,95.0,363.0
125.0,91.0,2918.61,2915.64,217.0,60.0
298.0,185.0,2918.96,2916.78,16.0,94.0
287.0,40.0,2920.06,2918.83,101.0,134.0
3.0,399.0,2920.72,2918.86,122.0,241.0
186.0,192.0,2923.4,2919.25,202.0,8.0
372.0,35.0,2923.56,2920.58,35.0,15.0
217.0,91.0,2924.2,2921.43,40.0,399.0
302.0,224.0,2925.24,2923.47,141.0,5.0
172.0,51.0,2926.27,2924.42,254.0,3.0
326.0,347.0,2927.6,2925.04,5.0,157.0
207.0,341.0,2929.26,2927.4,399.0,75.0
49.0,88.0,2931.67,2929.81,246.0,23.0
8.0,392.0,2934.12,2935.03,13.0,136.0
208.0,19.0,2935.3,2935.92,73.0,399.0
231.0,266.0,2939.21,2936.85,298.0,18.0
306.0,336.0,2940.43,2937.21,258.0,14.0
322.0,375.0,2940.67,2938.97,249.0,30.0
371.0,67.0,2940.76,2939.09,98.0,389.0
13.0,390.0,2941.29,2942.5,13.0,197.0
241.0,343.0,2945.65,2944.9,368.0,350.0
112.0,165.0,2950.03,2947.64,283.0,11.0
126.0,107.0,2950.52,2948.12,7.0,215.0
94.0,229.0,2950.61,2948.67,273.0,91.0
372.0,6.0,2950.99,2950.66,253.0,28.0
10.0,387.0,2952.32,2950.91,158.0,361.0
204.0,69.0,2952.6,2951.13,79.0,20.0
140.0,112.0,2952.87,2952.2,83.0,18.0
356.0,353.0,2953.28,2952.47,346.0,319.0
196.0,56.0,2953.71,2958.52,370.0,124.0
262.0,394.0,2954.67,2960.35,68.0,395.0
329.0,324.0,2960.67,2962.27,107.0,6.0
148.0,170.0,2964.96,2963.06,108.0,388.0
161.0,88.0,2965.92,2965.36,394.0,387.0
176.0,50.0,2966.78,2965.58,20.0,99.0
388.0,66.0,2967.76,2966.89,394.0,378.0
17.0,362.0,2968.27,2967.93,77.0,32.0
80.0,83.0,2972.44,2968.87,132.0,128.0
166.0,33.0,2972.76,2970.11,173.0,262.0
106.0,114.0,2973.79,2971.21,190.0,149.0
184.0,78.0,2975.78,2971.58,84.0,10.0
110.0,62.0,2978.26,2973.51,383.0,380.0
178.0,321.0,2982.82,2973.73,214.0,190.0
32.0,319.0,2983.66,2976.77,276.0,12.0
64.0,58.0,2984.8,2977.6,145.0,8.0
340.0,228.0,2988.42,2983.09,221.0,212.0
218.0,34.0,2990.5,2983.3,388.0,96.0
164.0,80.0,2990.79,2988.37,295.0,66.0
6.0,394.0,2993.84,2992.84,1.0,244.0
0.0,397.0,2998.37,2993.63,35.0,400.0
345.0,393.0,3001.5,2994.19,28.0,401.0
43.0,63.0,3005.73,2997.76,345.0,1.0
383.0,2.0,3008.38,3003.22,374.0,147.0
270.0,401.0,3010.99,3003.79,1.0,199.0
62.0,277.0,3012.92,3006.61,310.0,109.0
294.0,2.0,3015.96,3019.71,369.0,141.0
45.0,76.0,3027.29,3019.92,70.0,27.0
359.0,314.0,3028.29,3025.7,264.0,273.0
381.0,3.0,3030.1,3042.0,378.0,359.0
397.0,12.0,3032.29,3044.49,49.0,33.0
364.0,98.0,3033.65,3047.56,259.0,270.0
45.0,125.0,3039.48,3059.76,377.0,392.0
394.0,42.0,3044.81,3064.44,382.0,392.0
398.0,58.0,3066.18,3072.91,397.0,390.0
400.0,47.0,3067.56,3082.31,401.0,375.0
400.0,10.0,3072.25,3090.43,386.0,377.0
389.0,48.0,3078.31,3107.72,402.0,356.0
