1CNTZ,1CNTR,1WN,5WN,5CNTZ,5CNTR
130.0,6.0,593.94,618.24,382.0,60.0
334.0,12.0,610.24,628.83,363.0,93.0
384.0,361.0,673.02,649.81,355.0,213.0
326.0,46.0,690.66,660.16,396.0,212.0
325.0,41.0,701.73,687.47,333.0,86.0
69.0,25.0,713.4,696.02,336.0,62.0
297.0,38.0,714.0,717.45,48.0,22.0
114.0,287.0,724.94,721.88,132.0,24.0
102.0,267.0,726.19,725.72,223.0,313.0
111.0,97.0,728.08,729.16,230.0,278.0
87.0,325.0,733.51,730.93,104.0,363.0
203.0,162.0,735.59,731.53,25.0,336.0
118.0,186.0,740.45,736.48,175.0,354.0
46.0,303.0,742.69,738.08,119.0,31.0
186.0,137.0,749.12,748.96,39.0,228.0
243.0,180.0,750.67,754.48,204.0,344.0
56.0,284.0,755.26,758.66,217.0,338.0
162.0,68.0,774.46,764.55,66.0,81.0
235.0,77.0,775.78,768.1,288.0,219.0
196.0,89.0,786.64,772.83,45.0,52.0
369.0,352.0,796.46,800.47,129.0,360.0
313.0,96.0,797.5,801.38,20.0,367.0
78.0,187.0,804.74,801.89,390.0,258.0
80.0,303.0,805.42,809.92,144.0,30.0
177.0,163.0,815.34,813.97,315.0,71.0
51.0,26.0,819.96,820.77,299.0,334.0
215.0,282.0,824.43,825.46,58.0,64.0
55.0,323.0,831.44,834.6,398.0,75.0
378.0,364.0,837.36,845.55,36.0,327.0
104.0,298.0,856.62,851.66,215.0,118.0
145.0,86.0,857.22,854.5,138.0,360.0
107.0,327.0,868.28,859.44,193.0,296.0
134.0,201.0,869.69,864.68,59.0,266.0
150.0,219.0,871.0,873.31,128.0,297.0
180.0,71.0,875.24,876.54,115.0,109.0
93.0,173.0,886.37,880.79,194.0,236.0
368.0,346.0,892.06,886.23,379.0,195.0
249.0,116.0,892.95,888.8,140.0,34.0
271.0,129.0,899.83,895.54,291.0,124.0
307.0,62.0,900.66,896.51,304.0,254.0
159.0,75.0,910.24,907.09,334.0,58.0
362.0,333.0,916.44,915.29,376.0,183.0
116.0,293.0,921.74,921.72,146.0,348.0
227.0,136.0,928.69,927.98,47.0,153.0
90.0,101.0,932.67,935.97,117.0,207.0
291.0,150.0,935.36,937.23,106.0,212.0
187.0,308.0,938.94,949.48,388.0,85.0
336.0,321.0,939.99,951.82,193.0,308.0
190.0,164.0,950.27,954.29,123.0,139.0
141.0,240.0,950.84,959.65,115.0,333.0
196.0,247.0,969.71,960.92,108.0,235.0
181.0,71.0,971.02,964.37,103.0,96.0
209.0,111.0,975.49,968.15,181.0,90.0
95.0,320.0,978.76,972.7,225.0,341.0
184.0,52.0,979.95,979.16,197.0,369.0
147.0,171.0,988.41,982.67,248.0,292.0
149.0,120.0,988.99,983.37,69.0,8.0
111.0,268.0,993.15,992.82,88.0,114.0
89.0,99.0,993.68,993.2,142.0,268.0
157.0,250.0,995.8,1001.96,126.0,358.0
34.0,315.0,1009.09,1002.58,245.0,151.0
239.0,73.0,1015.54,1007.04,35.0,229.0
73.0,246.0,1016.7,1012.52,220.0,296.0
190.0,60.0,1017.72,1015.62,150.0,23.0
85.0,158.0,1019.55,1021.6,185.0,340.0
293.0,184.0,1026.07,1023.42,189.0,324.0
307.0,149.0,1028.1,1024.83,45.0,146.0
128.0,289.0,1030.78,1031.7,171.0,158.0
149.0,95.0,1032.47,1032.3,162.0,129.0
153.0,50.0,1032.79,1033.66,189.0,352.0
279.0,188.0,1037.94,1038.93,164.0,339.0
278.0,262.0,1039.59,1040.96,317.0,149.0
359.0,365.0,1040.43,1041.6,156.0,127.0
153.0,125.0,1049.81,1044.47,335.0,135.0
7.0,209.0,1051.58,1048.24,25.0,287.0
357.0,324.0,1054.88,1049.54,352.0,280.0
318.0,164.0,1055.69,1049.92,343.0,303.0
274.0,252.0,1057.43,1052.27,113.0,51.0
130.0,36.0,1061.73,1054.53,38.0,289.0
350.0,202.0,1062.69,1067.52,328.0,105.0
250.0,237.0,1065.92,1070.35,227.0,96.0
345.0,38.0,1068.72,1070.81,290.0,99.0
139.0,92.0,1070.44,1073.48,270.0,231.0
206.0,213.0,1080.13,1078.27,111.0,126.0
212.0,202.0,1081.11,1079.4,214.0,293.0
180.0,240.0,1093.26,1093.24,68.0,204.0
33.0,91.0,1097.1,1097.25,108.0,351.0
347.0,13.0,1099.8,1101.38,71.0,97.0
34.0,317.0,1102.47,1108.96,209.0,191.0
371.0,389.0,1108.11,1111.27,205.0,164.0
163.0,83.0,1108.97,1116.59,119.0,67.0
184.0,106.0,1116.54,1117.53,381.0,325.0
352.0,355.0,1121.04,1122.76,366.0,205.0
219.0,307.0,1122.06,1132.34,305.0,223.0
262.0,109.0,1131.74,1142.68,204.0,88.0
109.0,35.0,1151.09,1152.32,150.0,270.0
96.0,244.0,1155.53,1152.56,74.0,227.0
255.0,132.0,1161.56,1170.92,76.0,149.0
117.0,104.0,1175.55,1173.8,112.0,179.0
177.0,283.0,1175.94,1174.07,98.0,202.0
234.0,208.0,1179.71,1178.98,253.0,258.0
349.0,371.0,1189.67,1192.56,342.0,197.0
210.0,182.0,1190.26,1194.24,235.0,301.0
388.0,366.0,1194.88,1196.71,74.0,69.0
93.0,339.0,1197.01,1205.92,392.0,300.0
170.0,144.0,1205.09,1212.25,261.0,324.0
212.0,137.0,1206.33,1219.82,77.0,248.0
340.0,29.0,1218.07,1220.31,85.0,261.0
39.0,335.0,1224.9,1230.17,178.0,344.0
191.0,65.0,1228.24,1233.62,338.0,108.0
32.0,298.0,1232.18,1237.09,198.0,220.0
378.0,362.0,1235.03,1237.27,90.0,336.0
75.0,93.0,1240.34,1238.29,227.0,103.0
194.0,236.0,1242.1,1239.22,263.0,219.0
251.0,279.0,1242.29,1241.33,330.0,266.0
343.0,290.0,1243.39,1245.36,274.0,320.0
143.0,258.0,1249.86,1246.14,319.0,38.0
225.0,89.0,1252.56,1251.25,159.0,56.0
320.0,76.0,1253.87,1253.11,256.0,197.0
251.0,48.0,1253.95,1255.34,345.0,73.0
331.0,23.0,1257.4,1256.33,167.0,36.0
54.0,114.0,1259.99,1259.99,63.0,139.0
113.0,301.0,1261.68,1261.53,93.0,354.0
178.0,261.0,1266.51,1262.32,61.0,113.0
109.0,43.0,1269.63,1269.07,273.0,332.0
63.0,287.0,1274.53,1271.72,82.0,99.0
315.0,44.0,1275.3,1272.92,142.0,317.0
266.0,193.0,1277.28,1273.48,76.0,128.0
269.0,73.0,1277.85,1277.9,248.0,178.0
237.0,100.0,1279.23,1279.92,332.0,58.0
62.0,118.0,1284.36,1281.37,31.0,263.0
164.0,260.0,1285.2,1282.04,109.0,345.0
57.0,270.0,1286.5,1282.67,203.0,30.0
346.0,318.0,1287.51,1287.78,254.0,200.0
58.0,169.0,1288.81,1289.64,16.0,351.0
120.0,170.0,1289.33,1290.76,121.0,365.0
256.0,197.0,1290.15,1294.84,365.0,92.0
229.0,79.0,1293.32,1295.04,136.0,311.0
65.0,50.0,1297.02,1299.31,102.0,28.0
26.0,206.0,1297.63,1303.44,65.0,55.0
201.0,122.0,1300.37,1305.13,282.0,224.0
174.0,55.0,1301.74,1307.12,144.0,21.0
121.0,318.0,1307.46,1307.82,69.0,39.0
294.0,59.0,1309.47,1311.05,195.0,322.0
51.0,228.0,1312.27,1313.19,148.0,280.0
121.0,32.0,1313.35,1314.07,301.0,244.0
171.0,339.0,1318.14,1320.13,319.0,361.0
16.0,233.0,1330.66,1328.56,315.0,87.0
360.0,333.0,1333.09,1329.33,5.0,399.0
261.0,293.0,1334.24,1334.3,277.0,182.0
281.0,62.0,1336.5,1335.12,14.0,377.0
304.0,40.0,1337.8,1335.4,325.0,165.0
10.0,15.0,1339.27,1339.58,99.0,9.0
305.0,142.0,1347.64,1343.53,135.0,260.0
42.0,253.0,1349.25,1346.61,358.0,39.0
286.0,210.0,1350.46,1350.33,371.0,28.0
317.0,105.0,1352.65,1353.89,22.0,192.0
135.0,249.0,1354.28,1355.14,264.0,210.0
315.0,145.0,1354.37,1357.18,100.0,321.0
67.0,98.0,1356.78,1357.95,212.0,40.0
82.0,155.0,1358.18,1358.75,53.0,240.0
17.0,313.0,1359.46,1358.87,71.0,284.0
234.0,130.0,1360.19,1362.41,206.0,61.0
20.0,345.0,1363.13,1362.98,106.0,225.0
142.0,264.0,1363.32,1365.36,3.0,398.0
136.0,233.0,1363.49,1366.87,361.0,44.0
336.0,40.0,1368.32,1371.74,370.0,77.0
363.0,16.0,1378.37,1375.26,340.0,319.0
61.0,388.0,1384.59,1379.66,393.0,79.0
394.0,358.0,1385.06,1384.23,279.0,309.0
137.0,5.0,1390.93,1386.74,51.0,5.0
398.0,393.0,1391.74,1391.27,386.0,371.0
397.0,377.0,1393.07,1392.05,354.0,380.0
311.0,151.0,1396.72,1396.83,307.0,184.0
385.0,389.0,1409.35,1404.24,397.0,103.0
313.0,28.0,1409.84,1410.92,56.0,11.0
84.0,17.0,1411.49,1411.46,378.0,292.0
188.0,225.0,1414.82,1415.31,10.0,393.0
48.0,276.0,1415.51,1415.45,172.0,82.0
151.0,257.0,1416.04,1415.82,41.0,102.0
71.0,60.0,1416.11,1418.27,177.0,272.0
98.0,289.0,1417.52,1419.0,153.0,310.0
59.0,274.0,1418.5,1419.72,140.0,289.0
364.0,115.0,1419.92,1420.02,50.0,347.0
35.0,147.0,1420.08,1420.27,363.0,112.0
200.0,247.0,1420.46,1420.65,67.0,341.0
357.0,238.0,1420.97,1420.91,161.0,241.0
98.0,256.0,1422.03,1422.14,42.0,370.0
76.0,279.0,1422.93,1422.33,170.0,156.0
75.0,167.0,1424.27,1423.71,383.0,62.0
168.0,335.0,1425.3,1425.09,240.0,247.0
66.0,68.0,1426.47,1425.51,370.0,75.0
382.0,374.0,1426.68,1426.16,172.0,181.0
73.0,243.0,1427.65,1426.77,326.0,181.0
216.0,351.0,1428.41,1427.79,126.0,46.0
89.0,190.0,1428.81,1430.73,56.0,309.0
186.0,343.0,1429.35,1431.78,356.0,171.0
46.0,397.0,1429.51,1433.16,16.0,385.0
95.0,120.0,1430.34,1433.74,211.0,179.0
374.0,383.0,1431.15,1434.33,54.0,140.0
237.0,57.0,1431.71,1434.91,88.0,111.0
333.0,153.0,1432.09,1435.86,199.0,155.0
167.0,285.0,1432.22,1437.87,146.0,81.0
241.0,220.0,1434.46,1438.61,376.0,256.0
37.0,329.0,1434.76,1439.5,90.0,85.0
380.0,391.0,1435.05,1440.73,4.0,397.0
39.0,56.0,1439.22,1441.9,292.0,53.0
101.0,139.0,1442.23,1442.65,6.0,395.0
57.0,235.0,1444.08,1443.28,273.0,51.0
132.0,362.0,1444.62,1444.27,96.0,276.0
18.0,340.0,1445.78,1445.99,368.0,295.0
20.0,206.0,1446.58,1449.47,325.0,187.0
393.0,383.0,1447.89,1450.02,83.0,363.0
391.0,376.0,1455.66,1455.83,373.0,234.0
396.0,379.0,1471.79,1473.32,373.0,279.0
65.0,384.0,1660.04,1650.25,304.0,331.0
155.0,4.0,1663.64,1661.32,47.0,2.0
338.0,3.0,1741.78,1733.02,346.0,21.0
331.0,185.0,1756.02,1757.87,368.0,373.0
0.0,273.0,2900.65,2869.33,402.0,12.0
258.0,193.0,2901.32,2893.77,79.0,8.0
232.0,282.0,2901.54,2898.9,0.0,379.0
6.0,103.0,2901.98,2899.03,92.0,382.0
6.0,270.0,2902.63,2901.75,8.0,300.0
222.0,127.0,2903.3,2903.52,102.0,366.0
4.0,133.0,2904.6,2904.84,98.0,375.0
252.0,295.0,2904.72,2904.92,187.0,157.0
355.0,91.0,2905.47,2905.43,299.0,384.0
1.0,199.0,2906.64,2908.72,400.0,69.0
13.0,87.0,2907.56,2909.81,136.0,319.0
15.0,192.0,2910.12,2910.04,183.0,238.0
21.0,375.0,2910.29,2910.13,21.0,68.0
262.0,213.0,2911.46,2911.06,11.0,397.0
257.0,209.0,2911.64,2911.3,132.0,63.0
27.0,312.0,2912.2,2914.1,34.0,147.0
359.0,7.0,2913.74,2914.63,80.0,359.0
176.0,86.0,2914.03,2916.11,287.0,350.0
124.0,391.0,2915.05,2916.95,183.0,32.0
38.0,347.0,2916.41,2917.29,228.0,70.0
3.0,124.0,2916.91,2919.01,314.0,95.0
282.0,43.0,2919.37,2919.12,285.0,89.0
50.0,371.0,2919.49,2919.39,216.0,255.0
53.0,399.0,2922.01,2919.5,36.0,380.0
227.0,52.0,2922.96,2921.17,177.0,57.0
351.0,33.0,2928.61,2922.99,276.0,167.0
29.0,78.0,2929.41,2924.06,222.0,236.0
70.0,46.0,2929.82,2925.05,24.0,393.0
309.0,19.0,2930.97,2925.16,22.0,395.0
22.0,251.0,2932.42,2929.71,87.0,304.0
254.0,175.0,2934.07,2931.71,32.0,143.0
49.0,25.0,2934.15,2933.46,13.0,312.0
173.0,275.0,2935.1,2935.39,380.0,84.0
8.0,216.0,2935.52,2935.66,350.0,381.0
146.0,277.0,2938.53,2936.68,80.0,355.0
214.0,349.0,2939.73,2938.0,3.0,376.0
29.0,157.0,2940.18,2939.53,352.0,307.0
296.0,360.0,2940.51,2941.46,157.0,317.0
19.0,84.0,2940.79,2941.76,165.0,256.0
4.0,166.0,2942.86,2943.56,309.0,138.0
13.0,28.0,2944.94,2947.06,10.0,392.0
375.0,380.0,2947.17,2949.34,18.0,330.0
31.0,48.0,2950.76,2949.59,268.0,298.0
265.0,190.0,2953.09,2951.44,262.0,136.0
170.0,76.0,2954.0,2952.12,221.0,16.0
364.0,243.0,2957.16,2953.1,153.0,16.0
115.0,370.0,2959.02,2954.88,124.0,221.0
247.0,359.0,2959.75,2956.53,391.0,189.0
68.0,331.0,2961.11,2958.97,130.0,18.0
10.0,176.0,2962.92,2962.16,295.0,269.0
381.0,56.0,2964.13,2962.73,349.0,342.0
398.0,349.0,2964.27,2964.16,187.0,285.0
389.0,394.0,2965.68,2965.42,321.0,250.0
24.0,291.0,2969.85,2966.79,14.0,314.0
389.0,393.0,2972.42,2967.82,234.0,217.0
77.0,346.0,2972.88,2969.63,30.0,48.0
219.0,154.0,2973.77,2973.56,395.0,162.0
133.0,330.0,2974.41,2978.78,219.0,115.0
160.0,257.0,2974.68,2979.28,43.0,14.0
292.0,21.0,2975.2,2979.87,400.0,73.0
353.0,21.0,2977.68,2980.56,279.0,79.0
41.0,8.0,2980.01,2982.12,259.0,49.0
223.0,214.0,2980.71,2986.66,351.0,388.0
208.0,281.0,2986.84,2988.86,82.0,6.0
138.0,19.0,2988.99,2992.2,180.0,11.0
43.0,396.0,2992.64,2994.14,2.0,401.0
12.0,352.0,2994.44,2994.38,28.0,378.0
301.0,222.0,2994.83,2994.93,288.0,77.0
24.0,387.0,2996.06,3001.26,254.0,19.0
44.0,401.0,2999.37,3004.72,28.0,329.0
106.0,11.0,3002.87,3005.73,8.0,400.0
271.0,9.0,3014.53,3007.88,301.0,247.0
255.0,10.0,3014.73,3015.07,51.0,2.0
61.0,354.0,3016.9,3017.0,340.0,245.0
352.0,1.0,3018.94,3035.56,296.0,384.0
376.0,367.0,3039.84,3042.36,41.0,1.0
42.0,381.0,3039.94,3044.12,367.0,356.0
207.0,1.0,3047.95,3051.94,387.0,4.0
387.0,399.0,3060.8,3061.53,391.0,387.0
394.0,400.0,3065.96,3065.57,398.0,386.0
399.0,397.0,3073.16,3069.31,375.0,304.0
402.0,373.0,3078.18,3080.69,384.0,364.0
385.0,380.0,3089.77,3083.97,383.0,27.0
400.0,265.0,3099.47,3088.4,389.0,13.0
