,0
912.64,241.0
914.03,333.0
917.32,310.0
932.18,344.0
936.76,49.0
941.09,348.0
945.42,72.0
946.31,129.0
957.79,225.0
960.32,181.0
972.82,96.0
981.63,259.0
982.55,89.0
986.71,190.0
987.78,179.0
994.6,370.0
997.58,140.0
998.02,291.0
1001.64,186.0
1002.07,173.0
1006.78,159.0
1013.28,66.0
1015.97,199.0
1018.4,36.0
1019.07,110.0
1021.7,53.0
1024.12,152.0
1029.93,380.0
1031.02,241.0
1035.6,158.0
1039.56,105.0
1040.35,79.0
1042.49,276.0
1045.57,150.0
1048.79,336.0
1049.43,24.0
1051.2,340.0
1052.28,304.0
1056.24,338.0
1058.71,70.0
1065.26,319.0
1067.13,119.0
1077.68,159.0
1078.6,301.0
1081.97,214.0
1097.07,197.0
1098.84,318.0
1100.42,194.0
1103.02,134.0
1106.11,137.0
1115.19,248.0
1118.35,356.0
1123.74,306.0
1123.9,91.0
1136.21,102.0
1145.47,108.0
1151.24,30.0
1153.46,336.0
1174.41,314.0
1189.73,207.0
1190.99,315.0
1193.8,324.0
1194.89,94.0
1196.41,170.0
1205.84,220.0
1206.84,308.0
1214.72,293.0
1220.29,201.0
1221.05,211.0
1224.07,51.0
1225.67,329.0
1228.6,183.0
1232.88,46.0
1234.37,358.0
1237.09,325.0
1241.15,135.0
1247.87,80.0
1248.9,369.0
1250.96,264.0
1254.33,87.0
1256.22,331.0
1258.42,67.0
1262.89,114.0
1264.12,131.0
1265.35,135.0
1268.1,136.0
1270.43,314.0
1271.77,85.0
1282.79,10.0
1283.25,328.0
1285.08,180.0
1285.93,224.0
1286.57,285.0
1286.93,201.0
1286.96,79.0
1289.32,363.0
1289.36,352.0
1289.54,282.0
1293.61,56.0
1297.35,22.0
1298.13,144.0
1303.99,109.0
1305.76,377.0
1307.68,217.0
1315.95,259.0
1317.19,177.0
1317.96,207.0
1327.23,205.0
1329.2,20.0
1334.79,167.0
1338.06,34.0
1339.33,132.0
1340.09,252.0
1346.35,389.0
1347.15,70.0
1351.86,371.0
1354.24,19.0
1355.04,40.0
1357.16,42.0
1357.37,391.0
1358.38,168.0
1362.66,87.0
1362.83,43.0
1363.71,395.0
1365.42,361.0
1366.99,162.0
1368.43,123.0
1379.83,111.0
1382.01,298.0
1387.83,120.0
1389.46,62.0
1394.16,367.0
1396.65,10.0
1407.79,89.0
1409.87,361.0
1411.22,279.0
1413.78,283.0
1414.29,150.0
1414.67,334.0
1416.9,95.0
1417.19,364.0
1417.71,43.0
1418.28,385.0
1418.76,148.0
1419.74,119.0
1420.35,238.0
1421.46,260.0
1421.91,357.0
1422.19,190.0
1423.33,156.0
1424.34,107.0
1424.79,234.0
1425.67,98.0
1425.84,395.0
1428.66,366.0
1429.32,400.0
1429.6,118.0
1432.44,64.0
1433.93,352.0
1434.15,275.0
1434.38,75.0
1436.54,20.0
1437.09,392.0
1437.46,248.0
1441.38,208.0
1444.5,167.0
1445.91,191.0
1446.46,348.0
1447.01,331.0
1447.04,243.0
1447.78,21.0
1449.07,346.0
1449.51,246.0
1455.99,333.0
1474.45,310.0
1662.73,86.0
1664.24,38.0
1743.09,46.0
1762.16,1.0
2857.11,382.0
2894.61,204.0
2898.35,396.0
2899.76,7.0
2900.11,386.0
2900.35,263.0
2902.98,270.0
2903.17,2.0
2903.9,4.0
2905.02,16.0
2905.98,55.0
2906.37,257.0
2906.92,376.0
2908.06,382.0
2908.53,378.0
2911.52,35.0
2912.62,31.0
2912.86,284.0
2912.93,373.0
2913.15,142.0
2914.25,117.0
2915.87,296.0
2916.72,266.0
2921.95,399.0
2923.4,153.0
2924.53,197.0
2925.67,229.0
2926.69,297.0
2926.73,254.0
2928.06,380.0
2928.62,13.0
2929.59,305.0
2930.62,3.0
2934.16,9.0
2936.46,391.0
2938.17,194.0
2938.43,5.0
2938.74,38.0
2940.45,16.0
2941.28,360.0
2941.65,312.0
2943.17,27.0
2943.28,7.0
2945.93,131.0
2946.94,210.0
2948.35,393.0
2949.93,284.0
2950.33,146.0
2951.43,60.0
2957.51,100.0
2961.1,299.0
2963.43,14.0
2963.82,383.0
2965.02,385.0
2967.04,154.0
2969.48,26.0
2970.5,63.0
2970.73,171.0
2971.7,372.0
2973.7,265.0
2974.53,47.0
2981.27,12.0
2982.72,244.0
2983.44,28.0
2991.67,399.0
2993.41,193.0
2994.42,99.0
2998.0,18.0
2999.52,402.0
3001.24,93.0
3001.94,1.0
3007.35,281.0
3012.7,40.0
3018.46,28.0
3022.76,33.0
3034.25,270.0
3041.31,337.0
3044.4,308.0
3045.74,59.0
3047.84,24.0
3058.83,323.0
3064.25,374.0
3065.97,376.0
3084.76,350.0
