,0
1032.3,0.000426
1033.66,0.000246
1038.93,0.000372
1040.96,0.003302
1041.6,0.000664
1044.47,0.027156
1048.24,6.8e-05
1049.54,0.00303
1049.92,0.00107
1052.27,0.000719
1054.53,1.9e-05
1067.52,0.008588
1070.35,0.00089
1070.81,0.005518
1073.48,0.006924
1078.27,0.007514
1079.4,0.001004
1093.24,0.005514
1097.25,0.00026
1101.38,0.006799
1108.96,0.007168
1111.27,0.002655
1116.59,0.005327
1117.53,0.004178
1122.76,0.000637
1132.34,0.010054
1142.68,0.041495
1152.32,0.000109
1152.56,0.00431
1170.92,0.001386
1173.8,0.000248
1174.07,0.000366
1178.98,0.042282
1192.56,0.003331
1194.24,0.001071
1196.71,0.001724
1205.92,0.0008
1212.25,0.002092
1219.82,0.000808
1220.31,0.001196
1230.17,0.001254
1233.62,0.020614
1237.09,0.010321
1237.27,0.005178
1238.29,0.002692
1239.22,0.001343
1241.33,0.023701
1245.36,0.000399
1246.14,0.001294
1251.25,0.001396
1253.11,0.000452
1255.34,0.000913
1256.33,0.004665
1259.99,0.000655
1261.53,7.1e-05
1262.32,0.000318
1269.07,0.000799
1271.72,0.000704
1272.92,9.3e-05
1273.48,0.000835
1277.9,8.7e-05
1279.92,0.000906
1281.37,0.001207
1282.04,6.6e-05
1282.67,0.000128
1287.78,0.002354
1289.64,0.000805
1290.76,4.3e-05
1294.84,0.001773
1295.04,0.000448
1299.31,0.00463
1303.44,3.4e-05
1305.13,0.000273
1307.12,0.003016
1307.82,0.000169
1311.05,0.001022
1313.19,0.000203
1314.07,0.001112
1320.13,0.000237
1328.56,0.00482
1329.33,0.001405
1334.3,0.000781
1335.12,0.000271
1335.4,0.001472
1339.58,0.000353
1343.53,0.000418
1346.61,0.002603
1350.33,0.002254
1353.89,0.000904
1355.14,0.000519
1357.18,0.000158
1357.95,0.000217
1358.75,0.001058
1358.87,0.000555
1362.41,0.000633
1362.98,5.5e-05
1365.36,0.001095
1366.87,0.003501
1371.74,0.004949
1375.26,0.000298
1379.66,0.002142
1384.23,0.000575
1386.74,0.001063
1391.27,6.2e-05
1392.05,0.001456
1396.83,0.001613
1404.24,0.001009
1410.92,0.000142
1411.46,0.000163
1415.31,0.000104
1415.45,0.000446
1415.82,0.000287
1418.27,0.000206
1419.0,8.6e-05
1419.72,0.00015
1420.02,0.000162
1420.27,0.000408
1420.65,0.000143
1420.91,0.000307
1422.14,0.000299
1422.33,0.000485
1423.71,0.000415
1425.09,0.000164
1425.51,0.001305
1426.16,0.00011
1426.77,2e-05
1427.79,7.9e-05
1430.73,0.000661
1431.78,0.000562
1433.16,0.000366
1433.74,0.00082
1434.33,0.000132
1434.91,0.000267
1435.86,0.000206
1437.87,0.000362
1438.61,0.001435
1439.5,0.000184
1440.73,0.000257
1441.9,0.001686
1442.65,0.000523
1443.28,0.001693
1444.27,0.000118
1445.99,0.004264
1449.47,0.000148
1450.02,0.000819
1455.83,0.002446
1473.32,0.011236
1650.25,0.000928
1661.32,0.000472
1733.02,0.046599
1757.87,0.047067
2869.33,0.010547
2893.77,0.002903
2898.9,0.00068
2899.03,0.000287
2901.75,0.004227
2903.52,0.000362
2904.84,0.001749
2904.92,0.004275
2905.43,0.006315
2908.72,0.006825
2909.81,0.00036
2910.04,0.001736
2910.13,0.003849
2911.06,0.004777
2911.3,0.001405
2914.1,0.014005
2914.63,0.011392
2916.11,0.009604
2916.95,0.004532
2917.29,0.002277
2919.01,0.003451
2919.12,0.013995
2919.39,0.005841
2919.5,0.006054
2921.17,0.004162
2922.99,0.009685
2924.06,0.003965
2925.05,0.00589
2925.16,0.0061
2929.71,0.00267
2931.71,0.002586
2933.46,0.003084
2935.39,0.008634
2935.66,0.003299
2936.68,0.000794
2938.0,0.003185
2939.53,0.020747
2941.46,0.004053
2941.76,0.004365
2943.56,0.000188
2947.06,0.002651
2949.34,0.003383
2949.59,0.011149
2951.44,0.00053
2952.12,0.002864
2953.1,0.003915
2954.88,0.000264
2956.53,0.005394
2958.97,0.009238
2962.16,0.010284
2962.73,0.001398
2964.16,0.007326
2965.42,0.001858
2966.79,0.018628
2967.82,0.003158
2969.63,0.002912
2973.56,0.010635
2978.78,0.01385
2979.28,0.009383
2979.87,0.001903
2980.56,0.007799
2982.12,0.000527
2986.66,0.001925
2988.86,0.003417
2992.2,0.007741
2994.14,0.006232
2994.38,0.007011
2994.93,0.000145
3001.26,0.003842
3004.72,0.007445
3005.73,0.007258
3007.88,0.00301
3015.07,0.001965
3017.0,0.000286
3035.56,0.005947
3042.36,0.005222
3044.12,0.009273
3051.94,0.000524
3061.53,0.000674
3065.57,0.000342
3069.31,0.000823
3080.69,0.001816
3083.97,0.003066
3088.4,0.005218
