,0
895.54,124.0
896.51,254.0
907.09,58.0
915.29,183.0
921.72,348.0
927.98,153.0
935.97,207.0
937.23,212.0
949.48,85.0
951.82,308.0
954.29,139.0
959.65,333.0
960.92,235.0
964.37,96.0
968.15,90.0
972.7,341.0
979.16,369.0
982.67,292.0
983.37,8.0
992.82,114.0
993.2,268.0
1001.96,358.0
1002.58,151.0
1007.04,229.0
1012.52,296.0
1015.62,23.0
1021.6,340.0
1023.42,324.0
1024.83,146.0
1031.7,158.0
1032.3,129.0
1033.66,352.0
1038.93,339.0
1040.96,149.0
1041.6,127.0
1044.47,135.0
1048.24,287.0
1049.54,280.0
1049.92,303.0
1052.27,51.0
1054.53,289.0
1067.52,105.0
1070.35,96.0
1070.81,99.0
1073.48,231.0
1078.27,126.0
1079.4,293.0
1093.24,204.0
1097.25,351.0
1101.38,97.0
1108.96,191.0
1111.27,164.0
1116.59,67.0
1117.53,325.0
1122.76,205.0
1132.34,223.0
1142.68,88.0
1152.32,270.0
1152.56,227.0
1170.92,149.0
1173.8,179.0
1174.07,202.0
1178.98,258.0
1192.56,197.0
1194.24,301.0
1196.71,69.0
1205.92,300.0
1212.25,324.0
1219.82,248.0
1220.31,261.0
1230.17,344.0
1233.62,108.0
1237.09,220.0
1237.27,336.0
1238.29,103.0
1239.22,219.0
1241.33,266.0
1245.36,320.0
1246.14,38.0
1251.25,56.0
1253.11,197.0
1255.34,73.0
1256.33,36.0
1259.99,139.0
1261.53,354.0
1262.32,113.0
1269.07,332.0
1271.72,99.0
1272.92,317.0
1273.48,128.0
1277.9,178.0
1279.92,58.0
1281.37,263.0
1282.04,345.0
1282.67,30.0
1287.78,200.0
1289.64,351.0
1290.76,365.0
1294.84,92.0
1295.04,311.0
1299.31,28.0
1303.44,55.0
1305.13,224.0
1307.12,21.0
1307.82,39.0
1311.05,322.0
1313.19,280.0
1314.07,244.0
1320.13,361.0
1328.56,87.0
1329.33,399.0
1334.3,182.0
1335.12,377.0
1335.4,165.0
1339.58,9.0
1343.53,260.0
1346.61,39.0
1350.33,28.0
1353.89,192.0
1355.14,210.0
1357.18,321.0
1357.95,40.0
1358.75,240.0
1358.87,284.0
1362.41,61.0
1362.98,225.0
1365.36,398.0
1366.87,44.0
1371.74,77.0
1375.26,319.0
1379.66,79.0
1384.23,309.0
1386.74,5.0
1391.27,371.0
1392.05,380.0
1396.83,184.0
1404.24,103.0
1410.92,11.0
1411.46,292.0
1415.31,393.0
1415.45,82.0
1415.82,102.0
1418.27,272.0
1419.0,310.0
1419.72,289.0
1420.02,347.0
1420.27,112.0
1420.65,341.0
1420.91,241.0
1422.14,370.0
1422.33,156.0
1423.71,62.0
1425.09,247.0
1425.51,75.0
1426.16,181.0
1426.77,181.0
1427.79,46.0
1430.73,309.0
1431.78,171.0
1433.16,385.0
1433.74,179.0
1434.33,140.0
1434.91,111.0
1435.86,155.0
1437.87,81.0
1438.61,256.0
1439.5,85.0
1440.73,397.0
1441.9,53.0
1442.65,395.0
1443.28,51.0
1444.27,276.0
1445.99,295.0
1449.47,187.0
1450.02,363.0
1455.83,234.0
1473.32,279.0
1650.25,331.0
1661.32,2.0
1733.02,21.0
1757.87,373.0
2869.33,12.0
2893.77,8.0
2898.9,379.0
2899.03,382.0
2901.75,300.0
2903.52,366.0
2904.84,375.0
2904.92,157.0
2905.43,384.0
2908.72,69.0
2909.81,319.0
2910.04,238.0
2910.13,68.0
2911.06,397.0
2911.3,63.0
2914.1,147.0
2914.63,359.0
2916.11,350.0
2916.95,32.0
2917.29,70.0
2919.01,95.0
2919.12,89.0
2919.39,255.0
2919.5,380.0
2921.17,57.0
2922.99,167.0
2924.06,236.0
2925.05,393.0
2925.16,395.0
2929.71,304.0
2931.71,143.0
2933.46,312.0
2935.39,84.0
2935.66,381.0
2936.68,355.0
2938.0,376.0
2939.53,307.0
2941.46,317.0
2941.76,256.0
2943.56,138.0
2947.06,392.0
2949.34,330.0
2949.59,298.0
2951.44,136.0
2952.12,16.0
2953.1,16.0
2954.88,221.0
2956.53,189.0
2958.97,18.0
2962.16,269.0
2962.73,342.0
2964.16,285.0
2965.42,250.0
2966.79,314.0
2967.82,217.0
2969.63,48.0
2973.56,162.0
2978.78,115.0
2979.28,14.0
2979.87,73.0
2980.56,79.0
2982.12,49.0
2986.66,388.0
2988.86,6.0
2992.2,11.0
2994.14,401.0
2994.38,378.0
2994.93,77.0
3001.26,19.0
3004.72,329.0
3005.73,400.0
3007.88,247.0
3015.07,2.0
3017.0,245.0
3035.56,384.0
3042.36,1.0
3044.12,356.0
3051.94,4.0
3061.53,387.0
3065.57,386.0
3069.31,304.0
3080.69,364.0
3083.97,27.0
3088.4,13.0
