1CNTZ,1CNTR,1WN,8WN,8CNTZ,8CNTR
279.0,188.0,1037.94,1036.35,68.0,264.0
278.0,262.0,1039.59,1042.73,224.0,296.0
359.0,365.0,1040.43,1043.29,138.0,135.0
153.0,125.0,1049.81,1047.25,119.0,120.0
7.0,209.0,1051.58,1050.79,264.0,281.0
357.0,324.0,1054.88,1051.66,368.0,46.0
318.0,164.0,1055.69,1055.42,348.0,53.0
274.0,252.0,1057.43,1055.73,318.0,57.0
130.0,36.0,1061.73,1059.05,328.0,272.0
350.0,202.0,1062.69,1059.58,37.0,352.0
250.0,237.0,1065.92,1063.86,186.0,278.0
345.0,38.0,1068.72,1068.94,193.0,124.0
139.0,92.0,1070.44,1069.75,318.0,98.0
206.0,213.0,1080.13,1072.99,159.0,214.0
212.0,202.0,1081.11,1080.39,110.0,140.0
180.0,240.0,1093.26,1095.5,28.0,359.0
33.0,91.0,1097.1,1098.09,237.0,262.0
347.0,13.0,1099.8,1103.52,71.0,260.0
34.0,317.0,1102.47,1104.38,266.0,321.0
371.0,389.0,1108.11,1106.92,201.0,295.0
163.0,83.0,1108.97,1115.41,393.0,27.0
184.0,106.0,1116.54,1121.41,174.0,184.0
352.0,355.0,1121.04,1122.94,189.0,76.0
219.0,307.0,1122.06,1125.24,376.0,19.0
262.0,109.0,1131.74,1141.02,195.0,258.0
109.0,35.0,1151.09,1147.51,118.0,268.0
96.0,244.0,1155.53,1151.53,87.0,315.0
255.0,132.0,1161.56,1158.22,91.0,254.0
117.0,104.0,1175.55,1169.16,71.0,288.0
177.0,283.0,1175.94,1173.88,113.0,202.0
234.0,208.0,1179.71,1183.41,246.0,301.0
349.0,371.0,1189.67,1188.23,273.0,80.0
210.0,182.0,1190.26,1189.01,313.0,64.0
388.0,366.0,1194.88,1195.66,53.0,309.0
93.0,339.0,1197.01,1200.85,379.0,12.0
170.0,144.0,1205.09,1202.12,208.0,252.0
212.0,137.0,1206.33,1212.56,61.0,325.0
340.0,29.0,1218.07,1212.85,47.0,337.0
39.0,335.0,1224.9,1226.93,191.0,169.0
191.0,65.0,1228.24,1228.08,95.0,253.0
32.0,298.0,1232.18,1229.14,27.0,360.0
378.0,362.0,1235.03,1230.23,244.0,306.0
75.0,93.0,1240.34,1234.4,337.0,372.0
194.0,236.0,1242.1,1242.84,391.0,40.0
251.0,279.0,1242.29,1246.99,314.0,304.0
343.0,290.0,1243.39,1248.19,161.0,136.0
143.0,258.0,1249.86,1253.66,142.0,251.0
225.0,89.0,1252.56,1256.47,184.0,172.0
320.0,76.0,1253.87,1256.78,152.0,242.0
251.0,48.0,1253.95,1259.06,156.0,198.0
331.0,23.0,1257.4,1260.83,324.0,142.0
54.0,114.0,1259.99,1261.83,237.0,273.0
113.0,301.0,1261.68,1264.04,106.0,156.0
178.0,261.0,1266.51,1265.75,83.0,192.0
109.0,43.0,1269.63,1266.76,124.0,155.0
63.0,287.0,1274.53,1268.73,358.0,7.0
315.0,44.0,1275.3,1273.36,339.0,339.0
266.0,193.0,1277.28,1273.98,29.0,323.0
269.0,73.0,1277.85,1279.95,188.0,215.0
237.0,100.0,1279.23,1280.28,177.0,73.0
62.0,118.0,1284.36,1285.64,22.0,358.0
164.0,260.0,1285.2,1287.32,147.0,158.0
57.0,270.0,1286.5,1289.26,201.0,213.0
346.0,318.0,1287.51,1289.66,157.0,171.0
58.0,169.0,1288.81,1290.62,8.0,381.0
120.0,170.0,1289.33,1292.74,144.0,223.0
256.0,197.0,1290.15,1294.47,73.0,276.0
229.0,79.0,1293.32,1294.86,63.0,291.0
65.0,50.0,1297.02,1296.5,117.0,116.0
26.0,206.0,1297.63,1297.68,124.0,162.0
201.0,122.0,1300.37,1304.75,375.0,5.0
174.0,55.0,1301.74,1306.07,92.0,118.0
121.0,318.0,1307.46,1309.07,88.0,145.0
294.0,59.0,1309.47,1310.98,212.0,370.0
51.0,228.0,1312.27,1316.09,108.0,141.0
121.0,32.0,1313.35,1317.06,99.0,144.0
171.0,339.0,1318.14,1325.3,334.0,339.0
16.0,233.0,1330.66,1328.48,296.0,149.0
360.0,333.0,1333.09,1333.16,276.0,353.0
261.0,293.0,1334.24,1334.94,129.0,327.0
281.0,62.0,1336.5,1335.68,17.0,379.0
304.0,40.0,1337.8,1336.6,219.0,264.0
10.0,15.0,1339.27,1338.97,40.0,354.0
305.0,142.0,1347.64,1346.95,289.0,111.0
42.0,253.0,1349.25,1348.9,363.0,13.0
286.0,210.0,1350.46,1349.07,15.0,381.0
317.0,105.0,1352.65,1350.18,209.0,225.0
135.0,249.0,1354.28,1353.05,130.0,68.0
315.0,145.0,1354.37,1355.76,222.0,219.0
67.0,98.0,1356.78,1357.36,262.0,104.0
82.0,155.0,1358.18,1360.88,10.0,390.0
17.0,313.0,1359.46,1362.51,24.0,374.0
234.0,130.0,1360.19,1362.71,257.0,307.0
20.0,345.0,1363.13,1364.23,331.0,193.0
142.0,264.0,1363.32,1364.79,283.0,71.0
136.0,233.0,1363.49,1366.67,332.0,348.0
336.0,40.0,1368.32,1373.76,340.0,304.0
363.0,16.0,1378.37,1376.43,369.0,17.0
61.0,388.0,1384.59,1384.39,68.0,239.0
394.0,358.0,1385.06,1390.11,388.0,15.0
137.0,5.0,1390.93,1390.65,58.0,44.0
398.0,393.0,1391.74,1394.35,392.0,15.0
397.0,377.0,1393.07,1394.45,293.0,21.0
311.0,151.0,1396.72,1398.08,395.0,9.0
385.0,389.0,1409.35,1409.99,80.0,60.0
313.0,28.0,1409.84,1411.36,385.0,37.0
84.0,17.0,1411.49,1412.44,283.0,388.0
188.0,225.0,1414.82,1413.48,81.0,220.0
48.0,276.0,1415.51,1414.27,115.0,121.0
151.0,257.0,1416.04,1414.67,25.0,365.0
71.0,60.0,1416.11,1417.54,335.0,387.0
98.0,289.0,1417.52,1417.63,197.0,210.0
59.0,274.0,1418.5,1418.16,278.0,329.0
364.0,115.0,1419.92,1418.69,54.0,333.0
35.0,147.0,1420.08,1420.5,48.0,319.0
200.0,247.0,1420.46,1420.75,79.0,251.0
357.0,238.0,1420.97,1422.4,198.0,137.0
98.0,256.0,1422.03,1423.28,206.0,218.0
76.0,279.0,1422.93,1423.48,27.0,369.0
75.0,167.0,1424.27,1424.27,145.0,146.0
168.0,335.0,1425.3,1424.64,141.0,60.0
66.0,68.0,1426.47,1426.28,131.0,190.0
382.0,374.0,1426.68,1426.83,234.0,157.0
73.0,243.0,1427.65,1426.91,341.0,122.0
216.0,351.0,1428.41,1427.9,224.0,363.0
89.0,190.0,1428.81,1427.93,51.0,378.0
186.0,343.0,1429.35,1428.95,2.0,400.0
46.0,397.0,1429.51,1430.44,367.0,31.0
95.0,120.0,1430.34,1431.2,256.0,268.0
374.0,383.0,1431.15,1433.09,180.0,71.0
237.0,57.0,1431.71,1434.15,358.0,23.0
333.0,153.0,1432.09,1436.0,253.0,29.0
167.0,285.0,1432.22,1437.74,286.0,181.0
241.0,220.0,1434.46,1438.2,215.0,160.0
37.0,329.0,1434.76,1440.53,98.0,99.0
380.0,391.0,1435.05,1440.71,181.0,31.0
39.0,56.0,1439.22,1442.14,19.0,356.0
101.0,139.0,1442.23,1443.83,154.0,335.0
57.0,235.0,1444.08,1443.85,34.0,368.0
132.0,362.0,1444.62,1446.07,384.0,29.0
18.0,340.0,1445.78,1447.16,350.0,95.0
20.0,206.0,1446.58,1447.31,345.0,105.0
393.0,383.0,1447.89,1449.18,347.0,162.0
391.0,376.0,1455.66,1466.19,397.0,16.0
396.0,379.0,1471.79,1481.1,395.0,25.0
65.0,384.0,1660.04,1660.26,61.0,197.0
155.0,4.0,1663.64,1672.3,43.0,26.0
338.0,3.0,1741.78,1713.12,336.0,49.0
331.0,185.0,1756.02,1760.96,291.0,397.0
0.0,273.0,2900.65,2880.75,55.0,35.0
258.0,193.0,2901.32,2886.53,366.0,1.0
232.0,282.0,2901.54,2899.32,12.0,383.0
6.0,103.0,2901.98,2901.36,4.0,395.0
6.0,270.0,2902.63,2901.53,280.0,383.0
222.0,127.0,2903.3,2904.05,191.0,336.0
4.0,133.0,2904.6,2904.87,21.0,344.0
252.0,295.0,2904.72,2906.76,360.0,366.0
355.0,91.0,2905.47,2906.95,251.0,83.0
1.0,199.0,2906.64,2907.9,57.0,39.0
13.0,87.0,2907.56,2908.38,6.0,385.0
15.0,192.0,2910.12,2908.87,153.0,341.0
21.0,375.0,2910.29,2909.17,171.0,327.0
262.0,213.0,2911.46,2910.65,120.0,120.0
257.0,209.0,2911.64,2913.71,32.0,345.0
27.0,312.0,2912.2,2916.05,4.0,378.0
359.0,7.0,2913.74,2916.18,121.0,217.0
176.0,86.0,2914.03,2917.57,179.0,273.0
124.0,391.0,2915.05,2918.61,125.0,91.0
38.0,347.0,2916.41,2918.96,298.0,185.0
3.0,124.0,2916.91,2920.06,287.0,40.0
282.0,43.0,2919.37,2920.72,3.0,399.0
50.0,371.0,2919.49,2923.4,186.0,192.0
53.0,399.0,2922.01,2923.56,372.0,35.0
227.0,52.0,2922.96,2924.2,217.0,91.0
351.0,33.0,2928.61,2925.24,302.0,224.0
29.0,78.0,2929.41,2926.27,172.0,51.0
70.0,46.0,2929.82,2927.6,326.0,347.0
309.0,19.0,2930.97,2929.26,207.0,341.0
22.0,251.0,2932.42,2931.67,49.0,88.0
254.0,175.0,2934.07,2934.12,8.0,392.0
49.0,25.0,2934.15,2935.3,208.0,19.0
173.0,275.0,2935.1,2939.21,231.0,266.0
8.0,216.0,2935.52,2940.43,306.0,336.0
146.0,277.0,2938.53,2940.67,322.0,375.0
214.0,349.0,2939.73,2940.76,371.0,67.0
29.0,157.0,2940.18,2941.29,13.0,390.0
296.0,360.0,2940.51,2945.65,241.0,343.0
19.0,84.0,2940.79,2950.03,112.0,165.0
4.0,166.0,2942.86,2950.52,126.0,107.0
13.0,28.0,2944.94,2950.61,94.0,229.0
375.0,380.0,2947.17,2950.99,372.0,6.0
31.0,48.0,2950.76,2952.32,10.0,387.0
265.0,190.0,2953.09,2952.6,204.0,69.0
170.0,76.0,2954.0,2952.87,140.0,112.0
364.0,243.0,2957.16,2953.28,356.0,353.0
115.0,370.0,2959.02,2953.71,196.0,56.0
247.0,359.0,2959.75,2954.67,262.0,394.0
68.0,331.0,2961.11,2960.67,329.0,324.0
10.0,176.0,2962.92,2964.96,148.0,170.0
381.0,56.0,2964.13,2965.92,161.0,88.0
398.0,349.0,2964.27,2966.78,176.0,50.0
389.0,394.0,2965.68,2967.76,388.0,66.0
24.0,291.0,2969.85,2968.27,17.0,362.0
389.0,393.0,2972.42,2972.44,80.0,83.0
77.0,346.0,2972.88,2972.76,166.0,33.0
219.0,154.0,2973.77,2973.79,106.0,114.0
133.0,330.0,2974.41,2975.78,184.0,78.0
160.0,257.0,2974.68,2978.26,110.0,62.0
292.0,21.0,2975.2,2982.82,178.0,321.0
353.0,21.0,2977.68,2983.66,32.0,319.0
41.0,8.0,2980.01,2984.8,64.0,58.0
223.0,214.0,2980.71,2988.42,340.0,228.0
208.0,281.0,2986.84,2990.5,218.0,34.0
138.0,19.0,2988.99,2990.79,164.0,80.0
43.0,396.0,2992.64,2993.84,6.0,394.0
12.0,352.0,2994.44,2998.37,0.0,397.0
301.0,222.0,2994.83,3001.5,345.0,393.0
24.0,387.0,2996.06,3005.73,43.0,63.0
44.0,401.0,2999.37,3008.38,383.0,2.0
106.0,11.0,3002.87,3010.99,270.0,401.0
271.0,9.0,3014.53,3012.92,62.0,277.0
255.0,10.0,3014.73,3015.96,294.0,2.0
61.0,354.0,3016.9,3027.29,45.0,76.0
352.0,1.0,3018.94,3028.29,359.0,314.0
376.0,367.0,3039.84,3030.1,381.0,3.0
42.0,381.0,3039.94,3032.29,397.0,12.0
207.0,1.0,3047.95,3033.65,364.0,98.0
387.0,399.0,3060.8,3039.48,45.0,125.0
394.0,400.0,3065.96,3044.81,394.0,42.0
399.0,397.0,3073.16,3066.18,398.0,58.0
402.0,373.0,3078.18,3067.56,400.0,47.0
385.0,380.0,3089.77,3072.25,400.0,10.0
400.0,265.0,3099.47,3078.31,389.0,48.0
