4WN,4CNTZ,4CNTR,10WN,10CNTZ,10CNTR
723.46,173.0,115.0,711.94,102.0,179.0
726.75,64.0,74.0,715.86,284.0,266.0
727.44,180.0,126.0,720.06,306.0,228.0
727.96,43.0,342.0,725.58,30.0,357.0
733.75,53.0,77.0,728.43,71.0,368.0
735.97,40.0,354.0,729.93,271.0,106.0
741.05,256.0,138.0,732.25,98.0,324.0
745.52,181.0,188.0,737.37,113.0,316.0
746.96,87.0,220.0,739.73,54.0,368.0
753.7,68.0,340.0,751.06,157.0,292.0
754.56,197.0,142.0,753.0,214.0,175.0
761.54,93.0,31.0,763.11,127.0,346.0
765.82,316.0,141.0,772.79,107.0,256.0
783.77,138.0,58.0,778.21,175.0,359.0
783.81,118.0,44.0,786.78,111.0,208.0
795.0,366.0,323.0,798.91,386.0,13.0
796.46,279.0,204.0,801.24,270.0,172.0
804.28,86.0,356.0,803.46,297.0,215.0
812.26,248.0,258.0,808.22,78.0,294.0
826.48,200.0,271.0,816.06,224.0,157.0
834.69,217.0,234.0,828.63,180.0,211.0
841.88,373.0,368.0,829.51,75.0,348.0
843.6,211.0,156.0,835.04,293.0,65.0
844.39,75.0,343.0,835.42,54.0,321.0
853.4,236.0,105.0,836.22,298.0,71.0
861.67,166.0,69.0,847.15,86.0,314.0
864.03,172.0,172.0,847.26,90.0,334.0
867.31,83.0,346.0,856.31,244.0,119.0
872.28,136.0,76.0,862.71,63.0,344.0
881.46,148.0,82.0,869.58,209.0,137.0
884.73,376.0,354.0,872.52,137.0,261.0
889.66,138.0,298.0,888.56,122.0,310.0
892.51,109.0,75.0,890.47,367.0,25.0
899.67,219.0,175.0,893.17,203.0,254.0
906.78,179.0,294.0,898.04,221.0,285.0
912.64,288.0,241.0,905.95,233.0,258.0
914.03,352.0,333.0,911.72,197.0,306.0
917.32,167.0,310.0,919.14,349.0,49.0
932.18,77.0,344.0,919.74,223.0,246.0
936.76,141.0,49.0,928.83,244.0,170.0
941.09,369.0,348.0,929.42,169.0,209.0
945.42,141.0,72.0,931.08,111.0,282.0
946.31,192.0,129.0,948.92,382.0,7.0
957.79,188.0,225.0,950.93,53.0,295.0
960.32,264.0,181.0,952.22,149.0,185.0
972.82,190.0,96.0,965.15,152.0,158.0
981.63,111.0,259.0,971.1,191.0,169.0
982.55,144.0,89.0,971.44,102.0,374.0
986.71,152.0,190.0,976.88,190.0,155.0
987.78,148.0,179.0,980.39,125.0,395.0
994.6,47.0,370.0,982.25,171.0,352.0
997.58,93.0,140.0,991.85,96.0,339.0
998.02,81.0,291.0,992.39,238.0,200.0
1001.64,163.0,186.0,993.43,229.0,127.0
1002.07,191.0,173.0,1005.92,181.0,319.0
1006.78,262.0,159.0,1007.37,140.0,331.0
1013.28,177.0,66.0,1009.2,234.0,232.0
1015.97,146.0,199.0,1009.91,45.0,304.0
1018.4,130.0,36.0,1010.81,263.0,248.0
1019.07,310.0,110.0,1017.4,25.0,325.0
1021.7,161.0,53.0,1022.6,83.0,252.0
1024.12,304.0,152.0,1024.23,66.0,216.0
1029.93,50.0,380.0,1026.36,336.0,89.0
1031.02,274.0,241.0,1029.77,155.0,146.0
1035.6,247.0,158.0,1030.76,118.0,340.0
1039.56,208.0,105.0,1035.09,70.0,211.0
1040.35,157.0,79.0,1040.6,189.0,278.0
1042.49,218.0,276.0,1041.09,266.0,200.0
1045.57,235.0,150.0,1042.14,260.0,188.0
1048.79,61.0,336.0,1045.32,351.0,40.0
1049.43,101.0,24.0,1045.5,287.0,69.0
1051.2,377.0,340.0,1049.92,207.0,252.0
1052.28,134.0,304.0,1050.39,315.0,135.0
1056.24,372.0,338.0,1052.2,337.0,109.0
1058.71,170.0,70.0,1053.99,248.0,332.0
1065.26,101.0,319.0,1057.02,318.0,120.0
1067.13,328.0,119.0,1069.42,377.0,25.0
1077.68,285.0,159.0,1071.79,63.0,123.0
1078.6,348.0,301.0,1078.32,194.0,198.0
1081.97,281.0,214.0,1085.14,106.0,328.0
1097.07,176.0,197.0,1094.48,64.0,244.0
1098.84,89.0,318.0,1095.05,121.0,234.0
1100.42,113.0,194.0,1097.1,134.0,221.0
1103.02,202.0,134.0,1098.23,145.0,268.0
1106.11,276.0,137.0,1106.07,326.0,230.0
1115.19,154.0,248.0,1117.42,390.0,11.0
1118.35,375.0,356.0,1119.05,387.0,19.0
1123.74,365.0,306.0,1125.74,175.0,215.0
1123.9,214.0,91.0,1127.83,173.0,194.0
1136.21,285.0,102.0,1135.53,283.0,126.0
1145.47,281.0,108.0,1144.03,219.0,303.0
1151.24,91.0,30.0,1155.69,16.0,307.0
1153.46,69.0,336.0,1156.9,60.0,181.0
1174.41,111.0,314.0,1173.29,124.0,133.0
1189.73,178.0,207.0,1178.83,129.0,377.0
1190.99,97.0,315.0,1184.15,261.0,53.0
1193.8,370.0,324.0,1193.46,382.0,16.0
1194.89,103.0,94.0,1198.55,179.0,264.0
1196.41,146.0,170.0,1200.61,186.0,235.0
1205.84,318.0,220.0,1207.18,177.0,229.0
1206.84,358.0,308.0,1207.6,342.0,52.0
1214.72,356.0,293.0,1208.47,158.0,264.0
1220.29,198.0,201.0,1213.37,48.0,319.0
1221.05,167.0,211.0,1228.52,132.0,249.0
1224.07,145.0,51.0,1233.25,196.0,362.0
1225.67,78.0,329.0,1238.57,225.0,159.0
1228.6,334.0,183.0,1240.41,346.0,72.0
1232.88,105.0,46.0,1240.43,212.0,263.0
1234.37,53.0,358.0,1241.51,318.0,268.0
1237.09,387.0,325.0,1246.59,90.0,306.0
1241.15,225.0,135.0,1248.36,236.0,98.0
1247.87,227.0,80.0,1249.32,109.0,300.0
1248.9,375.0,369.0,1250.76,303.0,139.0
1250.96,104.0,264.0,1251.69,295.0,87.0
1254.33,133.0,87.0,1255.55,323.0,110.0
1256.22,63.0,331.0,1257.22,135.0,297.0
1258.42,134.0,67.0,1261.44,295.0,297.0
1262.89,323.0,114.0,1265.18,161.0,128.0
1264.12,255.0,131.0,1266.15,202.0,344.0
1265.35,258.0,135.0,1269.5,213.0,131.0
1268.1,240.0,136.0,1274.08,44.0,260.0
1270.43,52.0,314.0,1274.3,34.0,224.0
1271.77,60.0,85.0,1277.62,202.0,270.0
1282.79,47.0,10.0,1282.1,81.0,347.0
1283.25,41.0,328.0,1282.37,17.0,360.0
1285.08,184.0,180.0,1285.2,227.0,124.0
1285.93,100.0,224.0,1287.19,47.0,271.0
1286.57,79.0,285.0,1288.58,167.0,341.0
1286.93,74.0,201.0,1290.01,222.0,90.0
1286.96,229.0,79.0,1292.04,142.0,187.0
1289.32,65.0,363.0,1292.51,156.0,310.0
1289.36,362.0,352.0,1295.5,316.0,164.0
1289.54,206.0,282.0,1296.5,81.0,285.0
1293.61,213.0,56.0,1298.1,207.0,93.0
1297.35,97.0,22.0,1299.24,313.0,77.0
1298.13,157.0,144.0,1300.32,353.0,36.0
1303.99,207.0,109.0,1303.93,99.0,299.0
1305.76,35.0,377.0,1306.55,83.0,133.0
1307.68,293.0,217.0,1308.22,69.0,355.0
1315.95,113.0,259.0,1311.61,163.0,301.0
1317.19,319.0,177.0,1313.39,230.0,49.0
1317.96,140.0,207.0,1315.15,88.0,277.0
1327.23,269.0,205.0,1319.26,275.0,96.0
1329.2,29.0,20.0,1329.71,344.0,208.0
1334.79,154.0,167.0,1337.04,39.0,198.0
1338.06,122.0,34.0,1339.5,293.0,151.0
1339.33,334.0,132.0,1340.95,67.0,61.0
1340.09,350.0,252.0,1341.82,320.0,185.0
1346.35,20.0,389.0,1348.01,43.0,327.0
1347.15,336.0,70.0,1350.53,104.0,349.0
1351.86,22.0,371.0,1352.92,76.0,327.0
1354.24,38.0,19.0,1354.29,288.0,113.0
1355.04,244.0,40.0,1355.31,324.0,142.0
1357.16,43.0,42.0,1355.64,358.0,42.0
1357.37,10.0,391.0,1358.31,9.0,288.0
1358.38,252.0,168.0,1358.67,36.0,395.0
1362.66,33.0,87.0,1360.47,134.0,275.0
1362.83,215.0,43.0,1360.65,130.0,284.0
1363.71,9.0,395.0,1361.87,179.0,262.0
1365.42,368.0,361.0,1362.33,45.0,289.0
1366.99,326.0,162.0,1363.14,78.0,379.0
1368.43,323.0,123.0,1374.05,388.0,41.0
1379.83,350.0,111.0,1376.64,365.0,116.0
1382.01,391.0,298.0,1385.14,110.0,388.0
1387.83,119.0,120.0,1386.8,380.0,22.0
1389.46,193.0,62.0,1387.6,168.0,73.0
1394.16,397.0,367.0,1393.78,394.0,4.0
1396.65,298.0,10.0,1396.37,380.0,9.0
1407.79,332.0,89.0,1405.08,199.0,18.0
1409.87,386.0,361.0,1410.43,333.0,365.0
1411.22,336.0,279.0,1412.41,186.0,230.0
1413.78,76.0,283.0,1412.55,340.0,69.0
1414.29,160.0,150.0,1413.26,310.0,254.0
1414.67,66.0,334.0,1414.34,58.0,312.0
1416.9,107.0,95.0,1415.22,353.0,60.0
1417.19,378.0,364.0,1416.31,22.0,355.0
1417.71,151.0,43.0,1418.0,50.0,219.0
1418.28,16.0,385.0,1418.37,361.0,27.0
1418.76,58.0,148.0,1418.48,156.0,165.0
1419.74,153.0,119.0,1419.24,302.0,163.0
1420.35,90.0,238.0,1419.84,84.0,333.0
1421.46,46.0,260.0,1421.72,253.0,81.0
1421.91,389.0,357.0,1422.45,57.0,281.0
1422.19,77.0,190.0,1423.47,79.0,364.0
1423.33,200.0,156.0,1425.31,33.0,330.0
1424.34,174.0,107.0,1426.07,359.0,38.0
1424.79,297.0,234.0,1426.55,331.0,72.0
1425.67,188.0,98.0,1427.13,59.0,291.0
1425.84,12.0,395.0,1427.87,31.0,274.0
1428.66,393.0,366.0,1428.88,49.0,343.0
1429.32,1.0,400.0,1429.4,3.0,320.0
1429.6,7.0,118.0,1429.8,137.0,385.0
1432.44,175.0,64.0,1430.02,88.0,388.0
1433.93,391.0,352.0,1430.62,366.0,38.0
1434.15,67.0,275.0,1430.96,273.0,144.0
1434.38,32.0,75.0,1431.97,98.0,220.0
1436.54,107.0,20.0,1434.09,310.0,103.0
1437.09,17.0,392.0,1434.19,92.0,136.0
1437.46,290.0,248.0,1436.21,305.0,106.0
1441.38,355.0,208.0,1439.34,392.0,21.0
1444.5,38.0,167.0,1439.75,59.0,366.0
1445.91,61.0,191.0,1440.97,61.0,345.0
1446.46,57.0,348.0,1442.62,6.0,309.0
1447.01,381.0,331.0,1445.06,12.0,266.0
1447.04,84.0,243.0,1445.65,392.0,15.0
1447.78,87.0,21.0,1445.88,240.0,174.0
1449.07,385.0,346.0,1446.13,252.0,147.0
1449.51,295.0,246.0,1446.29,51.0,385.0
1455.99,395.0,333.0,1448.86,396.0,19.0
1474.45,396.0,310.0,1474.35,398.0,27.0
1662.73,114.0,86.0,1659.89,164.0,78.0
1664.24,182.0,38.0,1662.36,107.0,393.0
1743.09,342.0,46.0,1719.73,361.0,56.0
1762.16,316.0,1.0,1761.39,322.0,391.0
2857.11,363.0,382.0,2867.51,374.0,8.0
2894.61,351.0,204.0,2893.73,220.0,15.0
2898.35,6.0,396.0,2897.1,300.0,65.0
2899.76,36.0,7.0,2900.3,8.0,387.0
2900.11,14.0,386.0,2900.71,174.0,287.0
2900.35,224.0,263.0,2901.54,376.0,10.0
2902.98,272.0,270.0,2901.88,14.0,372.0
2903.17,25.0,2.0,2903.85,10.0,375.0
2903.9,28.0,4.0,2907.03,228.0,239.0
2905.02,45.0,16.0,2907.6,22.0,390.0
2905.98,244.0,55.0,2909.15,235.0,94.0
2906.37,266.0,257.0,2909.69,18.0,80.0
2906.92,18.0,376.0,2910.38,199.0,363.0
2908.06,366.0,382.0,2912.21,25.0,174.0
2908.53,19.0,378.0,2912.81,30.0,204.0
2911.52,240.0,35.0,2913.84,11.0,323.0
2912.62,29.0,31.0,2914.24,40.0,381.0
2912.86,136.0,284.0,2914.67,69.0,123.0
2912.93,50.0,373.0,2915.49,51.0,172.0
2913.15,66.0,142.0,2915.77,298.0,312.0
2914.25,202.0,117.0,2917.53,193.0,305.0
2915.87,287.0,296.0,2921.41,56.0,399.0
2916.72,54.0,266.0,2921.58,93.0,111.0
2921.95,3.0,399.0,2921.85,234.0,85.0
2923.4,178.0,153.0,2922.46,4.0,357.0
2924.53,30.0,197.0,2922.76,184.0,389.0
2925.67,71.0,229.0,2923.03,292.0,315.0
2926.69,72.0,297.0,2923.6,34.0,180.0
2926.73,374.0,254.0,2924.7,322.0,317.0
2928.06,26.0,380.0,2926.39,42.0,76.0
2928.62,274.0,13.0,2927.56,280.0,116.0
2929.59,327.0,305.0,2934.24,5.0,337.0
2930.62,125.0,3.0,2936.93,14.0,379.0
2934.16,22.0,9.0,2936.99,379.0,42.0
2936.46,20.0,391.0,2938.02,312.0,47.0
2938.17,292.0,194.0,2939.98,242.0,237.0
2938.43,13.0,5.0,2940.94,26.0,381.0
2938.74,242.0,38.0,2941.87,18.0,359.0
2940.45,49.0,16.0,2942.69,250.0,213.0
2941.28,27.0,360.0,2943.69,273.0,58.0
2941.65,382.0,312.0,2944.58,231.0,352.0
2943.17,57.0,27.0,2948.83,28.0,108.0
2943.28,298.0,7.0,2949.91,339.0,392.0
2945.93,343.0,131.0,2953.51,343.0,257.0
2946.94,270.0,210.0,2955.74,216.0,273.0
2948.35,9.0,393.0,2956.73,9.0,351.0
2949.93,344.0,284.0,2957.26,20.0,337.0
2950.33,340.0,146.0,2961.32,21.0,148.0
2951.43,221.0,60.0,2962.1,37.0,190.0
2957.51,203.0,100.0,2962.44,394.0,34.0
2961.1,55.0,299.0,2964.57,314.0,88.0
2963.43,36.0,14.0,2965.93,383.0,4.0
2963.82,398.0,383.0,2966.56,251.0,54.0
2965.02,24.0,385.0,2968.6,172.0,223.0
2967.04,249.0,154.0,2968.97,200.0,88.0
2969.48,121.0,26.0,2970.16,334.0,151.0
2970.5,230.0,63.0,2972.46,122.0,272.0
2970.73,283.0,171.0,2972.92,73.0,163.0
2971.7,383.0,372.0,2973.54,384.0,3.0
2973.7,99.0,265.0,2975.97,116.0,33.0
2974.53,120.0,47.0,2976.86,113.0,28.0
2981.27,268.0,12.0,2980.63,67.0,31.0
2982.72,82.0,244.0,2987.33,290.0,54.0
2983.44,124.0,28.0,2989.48,103.0,130.0
2991.67,4.0,399.0,2991.19,317.0,140.0
2993.41,311.0,193.0,2993.04,23.0,400.0
2994.42,5.0,99.0,2993.52,1.0,373.0
2998.0,339.0,18.0,2997.5,28.0,401.0
2999.52,1.0,402.0,2999.23,1.0,278.0
3001.24,5.0,93.0,3003.05,357.0,207.0
3001.94,300.0,1.0,3007.48,349.0,397.0
3007.35,341.0,281.0,3012.45,351.0,59.0
3012.7,337.0,40.0,3013.72,177.0,243.0
3018.46,196.0,28.0,3016.99,116.0,399.0
3022.76,96.0,33.0,3024.58,282.0,377.0
3034.25,396.0,270.0,3037.75,399.0,36.0
3041.31,389.0,337.0,3041.91,149.0,353.0
3044.4,392.0,308.0,3042.39,117.0,397.0
3045.74,232.0,59.0,3062.23,401.0,6.0
3047.84,127.0,24.0,3069.88,396.0,45.0
3058.83,401.0,323.0,3070.75,402.0,1.0
3064.25,400.0,374.0,3082.65,390.0,58.0
3065.97,401.0,376.0,3093.64,399.0,13.0
3084.76,386.0,350.0,3104.12,375.0,1.0
