8CNTZ,8CNTR,8WN,10WN,10CNTZ,10CNTR
84.0,232.0,780.61,778.21,175.0,359.0
225.0,330.0,792.8,786.78,111.0,208.0
77.0,226.0,794.31,798.91,386.0,13.0
268.0,287.0,803.74,801.24,270.0,172.0
282.0,290.0,806.14,803.46,297.0,215.0
362.0,52.0,807.89,808.22,78.0,294.0
194.0,275.0,819.1,816.06,224.0,157.0
101.0,285.0,830.01,828.63,180.0,211.0
76.0,310.0,830.15,829.51,75.0,348.0
36.0,355.0,845.24,835.04,293.0,65.0
352.0,27.0,847.0,835.42,54.0,321.0
233.0,172.0,847.44,836.22,298.0,71.0
228.0,125.0,848.19,847.15,86.0,314.0
41.0,318.0,851.36,847.26,90.0,334.0
244.0,317.0,852.65,856.31,244.0,119.0
155.0,255.0,866.98,862.71,63.0,344.0
87.0,241.0,873.18,869.58,209.0,137.0
171.0,297.0,873.83,872.52,137.0,261.0
53.0,312.0,886.93,888.56,122.0,310.0
24.0,362.0,893.05,890.47,367.0,25.0
374.0,21.0,895.6,893.17,203.0,254.0
326.0,350.0,900.99,898.04,221.0,285.0
243.0,266.0,908.4,905.95,233.0,258.0
219.0,151.0,917.36,911.72,197.0,306.0
373.0,8.0,919.98,919.14,349.0,49.0
169.0,200.0,931.93,919.74,223.0,246.0
166.0,238.0,936.57,928.83,244.0,170.0
102.0,177.0,938.52,929.42,169.0,209.0
36.0,332.0,938.64,931.08,111.0,282.0
213.0,257.0,949.73,948.92,382.0,7.0
310.0,127.0,957.9,950.93,53.0,295.0
289.0,90.0,958.48,952.22,149.0,185.0
248.0,86.0,958.75,965.15,152.0,158.0
230.0,299.0,965.05,971.1,191.0,169.0
50.0,285.0,976.16,971.44,102.0,374.0
127.0,214.0,977.71,976.88,190.0,155.0
39.0,303.0,979.58,980.39,125.0,395.0
111.0,233.0,986.27,982.25,171.0,352.0
137.0,179.0,988.56,991.85,96.0,339.0
273.0,210.0,995.31,992.39,238.0,200.0
226.0,174.0,996.4,993.43,229.0,127.0
77.0,235.0,997.76,1005.92,181.0,319.0
183.0,262.0,1002.14,1007.37,140.0,331.0
177.0,221.0,1014.35,1009.2,234.0,232.0
216.0,323.0,1014.98,1009.91,45.0,304.0
31.0,358.0,1016.33,1010.81,263.0,248.0
157.0,270.0,1019.25,1017.4,25.0,325.0
97.0,348.0,1021.84,1022.6,83.0,252.0
74.0,344.0,1023.69,1024.23,66.0,216.0
104.0,191.0,1029.92,1026.36,336.0,89.0
247.0,233.0,1031.13,1029.77,155.0,146.0
252.0,247.0,1033.58,1030.76,118.0,340.0
68.0,264.0,1036.35,1035.09,70.0,211.0
224.0,296.0,1042.73,1040.6,189.0,278.0
138.0,135.0,1043.29,1041.09,266.0,200.0
119.0,120.0,1047.25,1042.14,260.0,188.0
264.0,281.0,1050.79,1045.32,351.0,40.0
368.0,46.0,1051.66,1045.5,287.0,69.0
348.0,53.0,1055.42,1049.92,207.0,252.0
318.0,57.0,1055.73,1050.39,315.0,135.0
328.0,272.0,1059.05,1052.2,337.0,109.0
37.0,352.0,1059.58,1053.99,248.0,332.0
186.0,278.0,1063.86,1057.02,318.0,120.0
193.0,124.0,1068.94,1069.42,377.0,25.0
318.0,98.0,1069.75,1071.79,63.0,123.0
159.0,214.0,1072.99,1078.32,194.0,198.0
110.0,140.0,1080.39,1085.14,106.0,328.0
28.0,359.0,1095.5,1094.48,64.0,244.0
237.0,262.0,1098.09,1095.05,121.0,234.0
71.0,260.0,1103.52,1097.1,134.0,221.0
266.0,321.0,1104.38,1098.23,145.0,268.0
201.0,295.0,1106.92,1106.07,326.0,230.0
393.0,27.0,1115.41,1117.42,390.0,11.0
174.0,184.0,1121.41,1119.05,387.0,19.0
189.0,76.0,1122.94,1125.74,175.0,215.0
376.0,19.0,1125.24,1127.83,173.0,194.0
195.0,258.0,1141.02,1135.53,283.0,126.0
118.0,268.0,1147.51,1144.03,219.0,303.0
87.0,315.0,1151.53,1155.69,16.0,307.0
91.0,254.0,1158.22,1156.9,60.0,181.0
71.0,288.0,1169.16,1173.29,124.0,133.0
113.0,202.0,1173.88,1178.83,129.0,377.0
246.0,301.0,1183.41,1184.15,261.0,53.0
273.0,80.0,1188.23,1193.46,382.0,16.0
313.0,64.0,1189.01,1198.55,179.0,264.0
53.0,309.0,1195.66,1200.61,186.0,235.0
379.0,12.0,1200.85,1207.18,177.0,229.0
208.0,252.0,1202.12,1207.6,342.0,52.0
61.0,325.0,1212.56,1208.47,158.0,264.0
47.0,337.0,1212.85,1213.37,48.0,319.0
191.0,169.0,1226.93,1228.52,132.0,249.0
95.0,253.0,1228.08,1233.25,196.0,362.0
27.0,360.0,1229.14,1238.57,225.0,159.0
244.0,306.0,1230.23,1240.41,346.0,72.0
337.0,372.0,1234.4,1240.43,212.0,263.0
391.0,40.0,1242.84,1241.51,318.0,268.0
314.0,304.0,1246.99,1246.59,90.0,306.0
161.0,136.0,1248.19,1248.36,236.0,98.0
142.0,251.0,1253.66,1249.32,109.0,300.0
184.0,172.0,1256.47,1250.76,303.0,139.0
152.0,242.0,1256.78,1251.69,295.0,87.0
156.0,198.0,1259.06,1255.55,323.0,110.0
324.0,142.0,1260.83,1257.22,135.0,297.0
237.0,273.0,1261.83,1261.44,295.0,297.0
106.0,156.0,1264.04,1265.18,161.0,128.0
83.0,192.0,1265.75,1266.15,202.0,344.0
124.0,155.0,1266.76,1269.5,213.0,131.0
358.0,7.0,1268.73,1274.08,44.0,260.0
339.0,339.0,1273.36,1274.3,34.0,224.0
29.0,323.0,1273.98,1277.62,202.0,270.0
188.0,215.0,1279.95,1282.1,81.0,347.0
177.0,73.0,1280.28,1282.37,17.0,360.0
22.0,358.0,1285.64,1285.2,227.0,124.0
147.0,158.0,1287.32,1287.19,47.0,271.0
201.0,213.0,1289.26,1288.58,167.0,341.0
157.0,171.0,1289.66,1290.01,222.0,90.0
8.0,381.0,1290.62,1292.04,142.0,187.0
144.0,223.0,1292.74,1292.51,156.0,310.0
73.0,276.0,1294.47,1295.5,316.0,164.0
63.0,291.0,1294.86,1296.5,81.0,285.0
117.0,116.0,1296.5,1298.1,207.0,93.0
124.0,162.0,1297.68,1299.24,313.0,77.0
375.0,5.0,1304.75,1300.32,353.0,36.0
92.0,118.0,1306.07,1303.93,99.0,299.0
88.0,145.0,1309.07,1306.55,83.0,133.0
212.0,370.0,1310.98,1308.22,69.0,355.0
108.0,141.0,1316.09,1311.61,163.0,301.0
99.0,144.0,1317.06,1313.39,230.0,49.0
334.0,339.0,1325.3,1315.15,88.0,277.0
296.0,149.0,1328.48,1319.26,275.0,96.0
276.0,353.0,1333.16,1329.71,344.0,208.0
129.0,327.0,1334.94,1337.04,39.0,198.0
17.0,379.0,1335.68,1339.5,293.0,151.0
219.0,264.0,1336.6,1340.95,67.0,61.0
40.0,354.0,1338.97,1341.82,320.0,185.0
289.0,111.0,1346.95,1348.01,43.0,327.0
363.0,13.0,1348.9,1350.53,104.0,349.0
15.0,381.0,1349.07,1352.92,76.0,327.0
209.0,225.0,1350.18,1354.29,288.0,113.0
130.0,68.0,1353.05,1355.31,324.0,142.0
222.0,219.0,1355.76,1355.64,358.0,42.0
262.0,104.0,1357.36,1358.31,9.0,288.0
10.0,390.0,1360.88,1358.67,36.0,395.0
24.0,374.0,1362.51,1360.47,134.0,275.0
257.0,307.0,1362.71,1360.65,130.0,284.0
331.0,193.0,1364.23,1361.87,179.0,262.0
283.0,71.0,1364.79,1362.33,45.0,289.0
332.0,348.0,1366.67,1363.14,78.0,379.0
340.0,304.0,1373.76,1374.05,388.0,41.0
369.0,17.0,1376.43,1376.64,365.0,116.0
68.0,239.0,1384.39,1385.14,110.0,388.0
388.0,15.0,1390.11,1386.8,380.0,22.0
58.0,44.0,1390.65,1387.6,168.0,73.0
392.0,15.0,1394.35,1393.78,394.0,4.0
293.0,21.0,1394.45,1396.37,380.0,9.0
395.0,9.0,1398.08,1405.08,199.0,18.0
80.0,60.0,1409.99,1410.43,333.0,365.0
385.0,37.0,1411.36,1412.41,186.0,230.0
283.0,388.0,1412.44,1412.55,340.0,69.0
81.0,220.0,1413.48,1413.26,310.0,254.0
115.0,121.0,1414.27,1414.34,58.0,312.0
25.0,365.0,1414.67,1415.22,353.0,60.0
335.0,387.0,1417.54,1416.31,22.0,355.0
197.0,210.0,1417.63,1418.0,50.0,219.0
278.0,329.0,1418.16,1418.37,361.0,27.0
54.0,333.0,1418.69,1418.48,156.0,165.0
48.0,319.0,1420.5,1419.24,302.0,163.0
79.0,251.0,1420.75,1419.84,84.0,333.0
198.0,137.0,1422.4,1421.72,253.0,81.0
206.0,218.0,1423.28,1422.45,57.0,281.0
27.0,369.0,1423.48,1423.47,79.0,364.0
145.0,146.0,1424.27,1425.31,33.0,330.0
141.0,60.0,1424.64,1426.07,359.0,38.0
131.0,190.0,1426.28,1426.55,331.0,72.0
234.0,157.0,1426.83,1427.13,59.0,291.0
341.0,122.0,1426.91,1427.87,31.0,274.0
224.0,363.0,1427.9,1428.88,49.0,343.0
51.0,378.0,1427.93,1429.4,3.0,320.0
2.0,400.0,1428.95,1429.8,137.0,385.0
367.0,31.0,1430.44,1430.02,88.0,388.0
256.0,268.0,1431.2,1430.62,366.0,38.0
180.0,71.0,1433.09,1430.96,273.0,144.0
358.0,23.0,1434.15,1431.97,98.0,220.0
253.0,29.0,1436.0,1434.09,310.0,103.0
286.0,181.0,1437.74,1434.19,92.0,136.0
215.0,160.0,1438.2,1436.21,305.0,106.0
98.0,99.0,1440.53,1439.34,392.0,21.0
181.0,31.0,1440.71,1439.75,59.0,366.0
19.0,356.0,1442.14,1440.97,61.0,345.0
154.0,335.0,1443.83,1442.62,6.0,309.0
34.0,368.0,1443.85,1445.06,12.0,266.0
384.0,29.0,1446.07,1445.65,392.0,15.0
350.0,95.0,1447.16,1445.88,240.0,174.0
345.0,105.0,1447.31,1446.13,252.0,147.0
347.0,162.0,1449.18,1446.29,51.0,385.0
397.0,16.0,1466.19,1448.86,396.0,19.0
395.0,25.0,1481.1,1474.35,398.0,27.0
61.0,197.0,1660.26,1659.89,164.0,78.0
43.0,26.0,1672.3,1662.36,107.0,393.0
336.0,49.0,1713.12,1719.73,361.0,56.0
291.0,397.0,1760.96,1761.39,322.0,391.0
55.0,35.0,2880.75,2867.51,374.0,8.0
366.0,1.0,2886.53,2893.73,220.0,15.0
12.0,383.0,2899.32,2897.1,300.0,65.0
4.0,395.0,2901.36,2900.3,8.0,387.0
280.0,383.0,2901.53,2900.71,174.0,287.0
191.0,336.0,2904.05,2901.54,376.0,10.0
21.0,344.0,2904.87,2901.88,14.0,372.0
360.0,366.0,2906.76,2903.85,10.0,375.0
251.0,83.0,2906.95,2907.03,228.0,239.0
57.0,39.0,2907.9,2907.6,22.0,390.0
6.0,385.0,2908.38,2909.15,235.0,94.0
153.0,341.0,2908.87,2909.69,18.0,80.0
171.0,327.0,2909.17,2910.38,199.0,363.0
120.0,120.0,2910.65,2912.21,25.0,174.0
32.0,345.0,2913.71,2912.81,30.0,204.0
4.0,378.0,2916.05,2913.84,11.0,323.0
121.0,217.0,2916.18,2914.24,40.0,381.0
179.0,273.0,2917.57,2914.67,69.0,123.0
125.0,91.0,2918.61,2915.49,51.0,172.0
298.0,185.0,2918.96,2915.77,298.0,312.0
287.0,40.0,2920.06,2917.53,193.0,305.0
3.0,399.0,2920.72,2921.41,56.0,399.0
186.0,192.0,2923.4,2921.58,93.0,111.0
372.0,35.0,2923.56,2921.85,234.0,85.0
217.0,91.0,2924.2,2922.46,4.0,357.0
302.0,224.0,2925.24,2922.76,184.0,389.0
172.0,51.0,2926.27,2923.03,292.0,315.0
326.0,347.0,2927.6,2923.6,34.0,180.0
207.0,341.0,2929.26,2924.7,322.0,317.0
49.0,88.0,2931.67,2926.39,42.0,76.0
8.0,392.0,2934.12,2927.56,280.0,116.0
208.0,19.0,2935.3,2934.24,5.0,337.0
231.0,266.0,2939.21,2936.93,14.0,379.0
306.0,336.0,2940.43,2936.99,379.0,42.0
322.0,375.0,2940.67,2938.02,312.0,47.0
371.0,67.0,2940.76,2939.98,242.0,237.0
13.0,390.0,2941.29,2940.94,26.0,381.0
241.0,343.0,2945.65,2941.87,18.0,359.0
112.0,165.0,2950.03,2942.69,250.0,213.0
126.0,107.0,2950.52,2943.69,273.0,58.0
94.0,229.0,2950.61,2944.58,231.0,352.0
372.0,6.0,2950.99,2948.83,28.0,108.0
10.0,387.0,2952.32,2949.91,339.0,392.0
204.0,69.0,2952.6,2953.51,343.0,257.0
140.0,112.0,2952.87,2955.74,216.0,273.0
356.0,353.0,2953.28,2956.73,9.0,351.0
196.0,56.0,2953.71,2957.26,20.0,337.0
262.0,394.0,2954.67,2961.32,21.0,148.0
329.0,324.0,2960.67,2962.1,37.0,190.0
148.0,170.0,2964.96,2962.44,394.0,34.0
161.0,88.0,2965.92,2964.57,314.0,88.0
176.0,50.0,2966.78,2965.93,383.0,4.0
388.0,66.0,2967.76,2966.56,251.0,54.0
17.0,362.0,2968.27,2968.6,172.0,223.0
80.0,83.0,2972.44,2968.97,200.0,88.0
166.0,33.0,2972.76,2970.16,334.0,151.0
106.0,114.0,2973.79,2972.46,122.0,272.0
184.0,78.0,2975.78,2972.92,73.0,163.0
110.0,62.0,2978.26,2973.54,384.0,3.0
178.0,321.0,2982.82,2975.97,116.0,33.0
32.0,319.0,2983.66,2976.86,113.0,28.0
64.0,58.0,2984.8,2980.63,67.0,31.0
340.0,228.0,2988.42,2987.33,290.0,54.0
218.0,34.0,2990.5,2989.48,103.0,130.0
164.0,80.0,2990.79,2991.19,317.0,140.0
6.0,394.0,2993.84,2993.04,23.0,400.0
0.0,397.0,2998.37,2993.52,1.0,373.0
345.0,393.0,3001.5,2997.5,28.0,401.0
43.0,63.0,3005.73,2999.23,1.0,278.0
383.0,2.0,3008.38,3003.05,357.0,207.0
270.0,401.0,3010.99,3007.48,349.0,397.0
62.0,277.0,3012.92,3012.45,351.0,59.0
294.0,2.0,3015.96,3013.72,177.0,243.0
45.0,76.0,3027.29,3016.99,116.0,399.0
359.0,314.0,3028.29,3024.58,282.0,377.0
381.0,3.0,3030.1,3037.75,399.0,36.0
397.0,12.0,3032.29,3041.91,149.0,353.0
364.0,98.0,3033.65,3042.39,117.0,397.0
45.0,125.0,3039.48,3062.23,401.0,6.0
394.0,42.0,3044.81,3069.88,396.0,45.0
398.0,58.0,3066.18,3070.75,402.0,1.0
400.0,47.0,3067.56,3082.65,390.0,58.0
400.0,10.0,3072.25,3093.64,399.0,13.0
389.0,48.0,3078.31,3104.12,375.0,1.0
