1CNTZ,1CNTR,1WN,7WN,7CNTZ,7CNTR
288.0,66.0,210.9,201.66,266.0,147.0
203.0,70.0,214.8,207.77,90.0,74.0
286.0,67.0,224.01,213.75,319.0,322.0
80.0,325.0,227.07,216.72,286.0,306.0
324.0,166.0,236.86,230.62,262.0,177.0
302.0,107.0,246.19,234.92,249.0,151.0
329.0,135.0,248.86,244.33,295.0,290.0
114.0,54.0,253.55,245.38,295.0,268.0
230.0,271.0,257.69,247.05,124.0,292.0
101.0,332.0,259.82,248.31,94.0,149.0
103.0,306.0,262.64,257.56,289.0,282.0
267.0,217.0,267.94,260.52,178.0,325.0
128.0,140.0,270.21,267.81,27.0,334.0
92.0,265.0,275.96,273.79,352.0,349.0
241.0,231.0,277.54,274.33,139.0,152.0
220.0,63.0,280.49,275.69,82.0,77.0
374.0,385.0,282.96,284.43,244.0,244.0
319.0,222.0,287.64,295.34,348.0,345.0
344.0,320.0,298.09,296.94,170.0,144.0
164.0,300.0,304.07,304.28,282.0,251.0
225.0,242.0,308.09,307.58,181.0,118.0
391.0,367.0,323.98,309.81,178.0,88.0
81.0,17.0,329.32,317.45,370.0,382.0
366.0,356.0,339.5,327.18,361.0,355.0
289.0,179.0,343.55,337.28,363.0,357.0
127.0,314.0,347.3,343.36,207.0,202.0
335.0,297.0,348.97,350.16,263.0,223.0
204.0,342.0,360.04,361.24,334.0,317.0
329.0,223.0,366.56,380.17,365.0,367.0
304.0,217.0,375.17,391.28,229.0,300.0
373.0,357.0,380.19,400.26,325.0,286.0
100.0,37.0,388.77,405.32,130.0,59.0
26.0,305.0,394.48,409.14,113.0,46.0
310.0,149.0,403.77,422.27,310.0,221.0
343.0,204.0,424.15,425.09,202.0,314.0
280.0,327.0,428.18,427.29,265.0,320.0
322.0,310.0,429.26,430.22,342.0,347.0
123.0,34.0,443.85,441.39,225.0,97.0
382.0,341.0,445.03,443.66,320.0,272.0
337.0,84.0,453.02,446.26,359.0,349.0
369.0,336.0,454.79,453.84,337.0,328.0
354.0,97.0,461.83,463.08,311.0,280.0
300.0,220.0,469.05,474.5,227.0,115.0
341.0,104.0,492.76,480.37,328.0,297.0
86.0,23.0,502.98,484.24,328.0,280.0
174.0,226.0,511.71,499.96,312.0,282.0
158.0,250.0,518.25,508.25,290.0,230.0
328.0,81.0,520.11,509.13,16.0,2.0
144.0,6.0,533.12,521.24,100.0,326.0
340.0,31.0,551.76,557.27,135.0,62.0
321.0,178.0,563.72,561.55,339.0,257.0
123.0,368.0,565.0,571.05,333.0,212.0
365.0,111.0,573.44,575.89,132.0,48.0
87.0,377.0,579.75,581.79,366.0,360.0
372.0,308.0,582.75,591.46,303.0,185.0
130.0,6.0,593.94,594.34,268.0,196.0
334.0,12.0,610.24,622.76,326.0,154.0
384.0,361.0,673.02,667.96,386.0,390.0
326.0,46.0,690.66,687.57,335.0,48.0
325.0,41.0,701.73,713.43,276.0,114.0
69.0,25.0,713.4,714.35,11.0,1.0
297.0,38.0,714.0,722.42,168.0,173.0
114.0,287.0,724.94,726.78,79.0,316.0
102.0,267.0,726.19,730.16,199.0,277.0
111.0,97.0,728.08,730.79,172.0,49.0
87.0,325.0,733.51,732.5,71.0,276.0
203.0,162.0,735.59,733.9,64.0,116.0
118.0,186.0,740.45,737.1,278.0,124.0
46.0,303.0,742.69,738.05,100.0,78.0
186.0,137.0,749.12,747.65,200.0,65.0
243.0,180.0,750.67,750.31,252.0,204.0
56.0,284.0,755.26,757.97,119.0,311.0
162.0,68.0,774.46,760.4,41.0,23.0
235.0,77.0,775.78,779.48,243.0,103.0
196.0,89.0,786.64,785.04,66.0,343.0
369.0,352.0,796.46,796.5,248.0,107.0
313.0,96.0,797.5,798.51,368.0,374.0
78.0,187.0,804.74,801.45,254.0,106.0
80.0,303.0,805.42,809.74,76.0,25.0
177.0,163.0,815.34,813.0,274.0,82.0
51.0,26.0,819.96,824.54,35.0,11.0
215.0,282.0,824.43,839.55,373.0,376.0
55.0,323.0,831.44,843.23,253.0,223.0
378.0,364.0,837.36,847.69,212.0,84.0
104.0,298.0,856.62,851.85,96.0,332.0
145.0,86.0,857.22,861.38,270.0,189.0
107.0,327.0,868.28,865.23,60.0,25.0
134.0,201.0,869.69,868.87,108.0,324.0
150.0,219.0,871.0,874.53,96.0,36.0
180.0,71.0,875.24,881.43,192.0,213.0
93.0,173.0,886.37,883.4,155.0,84.0
368.0,346.0,892.06,897.05,361.0,360.0
249.0,116.0,892.95,897.94,73.0,50.0
271.0,129.0,899.83,905.1,226.0,225.0
307.0,62.0,900.66,909.71,220.0,284.0
159.0,75.0,910.24,911.57,230.0,255.0
362.0,333.0,916.44,921.53,368.0,371.0
116.0,293.0,921.74,922.24,256.0,122.0
227.0,136.0,928.69,926.47,66.0,29.0
90.0,101.0,932.67,935.08,68.0,342.0
291.0,150.0,935.36,941.91,381.0,381.0
187.0,308.0,938.94,948.64,106.0,43.0
336.0,321.0,939.99,950.34,220.0,162.0
190.0,164.0,950.27,959.02,257.0,186.0
141.0,240.0,950.84,969.0,236.0,85.0
196.0,247.0,969.71,971.52,181.0,214.0
181.0,71.0,971.02,976.8,111.0,242.0
209.0,111.0,975.49,980.84,110.0,41.0
95.0,320.0,978.76,983.09,118.0,90.0
184.0,52.0,979.95,987.21,204.0,124.0
147.0,171.0,988.41,987.47,214.0,123.0
149.0,120.0,988.99,990.0,115.0,47.0
111.0,268.0,993.15,994.7,74.0,338.0
89.0,99.0,993.68,1005.11,150.0,89.0
157.0,250.0,995.8,1006.08,215.0,193.0
34.0,315.0,1009.09,1007.04,24.0,9.0
239.0,73.0,1015.54,1013.24,217.0,251.0
73.0,246.0,1016.7,1016.45,105.0,332.0
190.0,60.0,1017.72,1017.52,324.0,237.0
85.0,158.0,1019.55,1026.28,38.0,15.0
293.0,184.0,1026.07,1027.11,306.0,201.0
307.0,149.0,1028.1,1028.71,138.0,31.0
128.0,289.0,1030.78,1029.97,161.0,68.0
149.0,95.0,1032.47,1031.22,159.0,274.0
153.0,50.0,1032.79,1032.58,194.0,247.0
279.0,188.0,1037.94,1034.1,206.0,58.0
278.0,262.0,1039.59,1036.39,241.0,156.0
359.0,365.0,1040.43,1038.91,151.0,101.0
153.0,125.0,1049.81,1041.22,146.0,275.0
7.0,209.0,1051.58,1043.84,93.0,337.0
357.0,324.0,1054.88,1044.17,254.0,169.0
318.0,164.0,1055.69,1045.05,378.0,387.0
274.0,252.0,1057.43,1053.71,345.0,340.0
130.0,36.0,1061.73,1054.17,324.0,310.0
350.0,202.0,1062.69,1062.15,190.0,285.0
250.0,237.0,1065.92,1063.32,331.0,322.0
345.0,38.0,1068.72,1063.4,112.0,75.0
139.0,92.0,1070.44,1069.44,340.0,278.0
206.0,213.0,1080.13,1076.49,272.0,180.0
212.0,202.0,1081.11,1083.07,162.0,55.0
180.0,240.0,1093.26,1090.54,124.0,34.0
33.0,91.0,1097.1,1097.03,59.0,209.0
347.0,13.0,1099.8,1097.87,70.0,189.0
34.0,317.0,1102.47,1100.89,266.0,133.0
371.0,389.0,1108.11,1103.05,304.0,106.0
163.0,83.0,1108.97,1111.33,387.0,377.0
184.0,106.0,1116.54,1115.35,145.0,304.0
352.0,355.0,1121.04,1122.73,222.0,148.0
219.0,307.0,1122.06,1123.18,356.0,352.0
262.0,109.0,1131.74,1130.04,158.0,62.0
109.0,35.0,1151.09,1143.75,44.0,8.0
96.0,244.0,1155.53,1160.52,168.0,294.0
255.0,132.0,1161.56,1165.69,247.0,220.0
117.0,104.0,1175.55,1182.1,113.0,319.0
177.0,283.0,1175.94,1188.25,63.0,38.0
234.0,208.0,1179.71,1189.4,370.0,380.0
349.0,371.0,1189.67,1191.88,211.0,262.0
210.0,182.0,1190.26,1197.21,240.0,128.0
388.0,366.0,1194.88,1203.49,121.0,44.0
93.0,339.0,1197.01,1205.85,380.0,385.0
170.0,144.0,1205.09,1210.63,289.0,157.0
212.0,137.0,1206.33,1216.17,53.0,30.0
340.0,29.0,1218.07,1220.12,147.0,298.0
39.0,335.0,1224.9,1222.79,305.0,247.0
191.0,65.0,1228.24,1225.3,219.0,257.0
32.0,298.0,1232.18,1227.76,283.0,213.0
378.0,362.0,1235.03,1234.79,359.0,371.0
75.0,93.0,1240.34,1235.21,148.0,331.0
194.0,236.0,1242.1,1239.95,75.0,26.0
251.0,279.0,1242.29,1241.55,224.0,154.0
343.0,290.0,1243.39,1247.65,152.0,59.0
143.0,258.0,1249.86,1249.97,259.0,171.0
225.0,89.0,1252.56,1252.33,353.0,333.0
320.0,76.0,1253.87,1253.26,83.0,32.0
251.0,48.0,1253.95,1258.29,230.0,198.0
331.0,23.0,1257.4,1258.39,121.0,295.0
54.0,114.0,1259.99,1260.08,187.0,139.0
113.0,301.0,1261.68,1261.09,239.0,144.0
178.0,261.0,1266.51,1266.0,345.0,287.0
109.0,43.0,1269.63,1267.45,346.0,270.0
63.0,287.0,1274.53,1268.94,127.0,307.0
315.0,44.0,1275.3,1271.21,238.0,221.0
266.0,193.0,1277.28,1275.68,46.0,21.0
269.0,73.0,1277.85,1278.12,183.0,45.0
237.0,100.0,1279.23,1279.74,38.0,241.0
62.0,118.0,1284.36,1280.75,34.0,228.0
164.0,260.0,1285.2,1284.09,68.0,339.0
57.0,270.0,1286.5,1286.83,276.0,187.0
346.0,318.0,1287.51,1287.63,175.0,34.0
58.0,169.0,1288.81,1289.88,53.0,27.0
120.0,170.0,1289.33,1290.88,268.0,205.0
256.0,197.0,1290.15,1291.26,90.0,315.0
229.0,79.0,1293.32,1294.85,142.0,263.0
65.0,50.0,1297.02,1295.32,138.0,90.0
26.0,206.0,1297.63,1297.19,49.0,32.0
201.0,122.0,1300.37,1298.47,247.0,160.0
174.0,55.0,1301.74,1300.61,375.0,373.0
121.0,318.0,1307.46,1300.86,153.0,70.0
294.0,59.0,1309.47,1304.62,232.0,208.0
51.0,228.0,1312.27,1305.3,151.0,66.0
121.0,32.0,1313.35,1312.28,317.0,81.0
171.0,339.0,1318.14,1312.65,279.0,96.0
16.0,233.0,1330.66,1327.83,298.0,172.0
360.0,333.0,1333.09,1329.7,56.0,344.0
261.0,293.0,1334.24,1330.46,102.0,129.0
281.0,62.0,1336.5,1334.11,97.0,52.0
304.0,40.0,1337.8,1336.72,133.0,303.0
10.0,15.0,1339.27,1341.23,16.0,4.0
305.0,142.0,1347.64,1342.44,323.0,145.0
42.0,253.0,1349.25,1342.97,372.0,359.0
286.0,210.0,1350.46,1353.67,24.0,270.0
317.0,105.0,1352.65,1354.92,202.0,87.0
135.0,249.0,1354.28,1355.4,30.0,176.0
315.0,145.0,1354.37,1356.54,86.0,307.0
67.0,98.0,1356.78,1356.86,190.0,206.0
82.0,155.0,1358.18,1359.25,21.0,113.0
17.0,313.0,1359.46,1360.55,14.0,170.0
234.0,130.0,1360.19,1361.59,232.0,72.0
20.0,345.0,1363.13,1362.29,372.0,369.0
142.0,264.0,1363.32,1363.99,125.0,195.0
136.0,233.0,1363.49,1364.0,129.0,191.0
336.0,40.0,1368.32,1366.07,335.0,182.0
363.0,16.0,1378.37,1375.98,350.0,227.0
61.0,388.0,1384.59,1387.16,394.0,396.0
394.0,358.0,1385.06,1387.73,185.0,141.0
137.0,5.0,1390.93,1388.93,102.0,99.0
398.0,393.0,1391.74,1389.24,391.0,380.0
397.0,377.0,1393.07,1394.37,396.0,378.0
311.0,151.0,1396.72,1404.12,394.0,392.0
385.0,389.0,1409.35,1406.62,330.0,173.0
313.0,28.0,1409.84,1408.34,341.0,54.0
84.0,17.0,1411.49,1408.69,208.0,226.0
188.0,225.0,1414.82,1414.31,52.0,138.0
48.0,276.0,1415.51,1414.67,245.0,138.0
151.0,257.0,1416.04,1414.92,40.0,175.0
71.0,60.0,1416.11,1415.77,64.0,234.0
98.0,289.0,1417.52,1417.12,88.0,295.0
59.0,274.0,1418.5,1417.81,224.0,227.0
364.0,115.0,1419.92,1418.81,77.0,272.0
35.0,147.0,1420.08,1418.99,142.0,216.0
200.0,247.0,1420.46,1420.36,175.0,137.0
357.0,238.0,1420.97,1420.59,376.0,394.0
98.0,256.0,1422.03,1420.9,251.0,109.0
76.0,279.0,1422.93,1421.45,163.0,165.0
75.0,167.0,1424.27,1422.7,116.0,200.0
168.0,335.0,1425.3,1423.19,36.0,231.0
66.0,68.0,1426.47,1423.92,287.0,125.0
382.0,374.0,1426.68,1425.44,123.0,97.0
73.0,243.0,1427.65,1426.9,48.0,80.0
216.0,351.0,1428.41,1428.48,378.0,396.0
89.0,190.0,1428.81,1429.76,40.0,190.0
186.0,343.0,1429.35,1430.02,8.0,335.0
46.0,397.0,1429.51,1430.3,108.0,183.0
95.0,120.0,1430.34,1430.68,383.0,377.0
374.0,383.0,1431.15,1431.14,32.0,117.0
237.0,57.0,1431.71,1432.17,9.0,233.0
333.0,153.0,1432.09,1433.31,391.0,388.0
167.0,285.0,1432.22,1434.17,299.0,121.0
241.0,220.0,1434.46,1439.05,188.0,111.0
37.0,329.0,1434.76,1439.82,72.0,237.0
380.0,391.0,1435.05,1440.13,20.0,260.0
39.0,56.0,1439.22,1442.19,28.0,207.0
101.0,139.0,1442.23,1442.88,358.0,309.0
57.0,235.0,1444.08,1445.63,18.0,60.0
132.0,362.0,1444.62,1445.96,304.0,132.0
18.0,340.0,1445.78,1446.26,383.0,391.0
20.0,206.0,1446.58,1447.17,210.0,73.0
393.0,383.0,1447.89,1447.84,26.0,345.0
391.0,376.0,1455.66,1452.1,386.0,385.0
396.0,379.0,1471.79,1467.69,392.0,386.0
65.0,384.0,1660.04,1657.73,180.0,100.0
155.0,4.0,1663.64,1668.87,91.0,110.0
338.0,3.0,1741.78,1753.11,349.0,12.0
331.0,185.0,1756.02,1759.52,318.0,183.0
0.0,273.0,2900.65,2860.23,363.0,364.0
258.0,193.0,2901.32,2881.91,354.0,296.0
232.0,282.0,2901.54,2887.8,235.0,308.0
6.0,103.0,2901.98,2898.59,32.0,364.0
6.0,270.0,2902.63,2900.18,81.0,68.0
222.0,127.0,2903.3,2901.03,197.0,76.0
4.0,133.0,2904.6,2901.37,299.0,161.0
252.0,295.0,2904.72,2901.91,23.0,354.0
355.0,91.0,2905.47,2904.23,85.0,314.0
1.0,199.0,2906.64,2904.29,118.0,235.0
13.0,87.0,2907.56,2905.24,8.0,8.0
15.0,192.0,2910.12,2905.33,293.0,166.0
21.0,375.0,2910.29,2906.64,364.0,384.0
262.0,213.0,2911.46,2907.96,11.0,5.0
257.0,209.0,2911.64,2908.15,166.0,21.0
27.0,312.0,2912.2,2911.08,26.0,350.0
359.0,7.0,2913.74,2912.87,308.0,159.0
176.0,86.0,2914.03,2914.01,36.0,156.0
124.0,391.0,2915.05,2914.25,47.0,230.0
38.0,347.0,2916.41,2915.67,58.0,35.0
3.0,124.0,2916.91,2915.87,83.0,41.0
282.0,43.0,2919.37,2916.43,59.0,321.0
50.0,371.0,2919.49,2916.84,241.0,238.0
53.0,399.0,2922.01,2918.76,18.0,4.0
227.0,52.0,2922.96,2920.44,270.0,134.0
351.0,33.0,2928.61,2923.12,3.0,94.0
29.0,78.0,2929.41,2924.94,42.0,23.0
70.0,46.0,2929.82,2925.58,6.0,351.0
309.0,19.0,2930.97,2925.98,329.0,109.0
22.0,251.0,2932.42,2926.34,14.0,354.0
254.0,175.0,2934.07,2928.71,261.0,57.0
49.0,25.0,2934.15,2932.89,116.0,255.0
173.0,275.0,2935.1,2933.12,195.0,117.0
8.0,216.0,2935.52,2935.14,275.0,142.0
146.0,277.0,2938.53,2935.42,51.0,347.0
214.0,349.0,2939.73,2938.05,5.0,0.0
29.0,157.0,2940.18,2940.52,49.0,362.0
296.0,360.0,2940.51,2941.32,380.0,368.0
19.0,84.0,2940.79,2941.99,29.0,6.0
4.0,166.0,2942.86,2942.01,133.0,14.0
13.0,28.0,2944.94,2945.87,293.0,159.0
375.0,380.0,2947.17,2948.21,355.0,232.0
31.0,48.0,2950.76,2950.25,322.0,149.0
265.0,190.0,2953.09,2950.44,12.0,16.0
170.0,76.0,2954.0,2952.43,351.0,18.0
364.0,243.0,2957.16,2953.61,376.0,370.0
115.0,370.0,2959.02,2953.71,206.0,243.0
247.0,359.0,2959.75,2953.74,79.0,330.0
68.0,331.0,2961.11,2956.01,61.0,338.0
10.0,176.0,2962.92,2960.63,20.0,19.0
381.0,56.0,2964.13,2962.07,200.0,38.0
398.0,349.0,2964.27,2963.21,44.0,54.0
389.0,394.0,2965.68,2963.28,234.0,91.0
24.0,291.0,2969.85,2966.58,400.0,401.0
389.0,393.0,2972.42,2968.05,56.0,312.0
77.0,346.0,2972.88,2968.26,302.0,103.0
219.0,154.0,2973.77,2969.54,279.0,95.0
133.0,330.0,2974.41,2971.6,144.0,258.0
160.0,257.0,2974.68,2971.99,396.0,398.0
292.0,21.0,2975.2,2973.34,141.0,70.0
353.0,21.0,2977.68,2975.68,55.0,19.0
41.0,8.0,2980.01,2979.15,244.0,80.0
223.0,214.0,2980.71,2980.52,127.0,192.0
208.0,281.0,2986.84,2983.1,146.0,63.0
138.0,19.0,2988.99,2983.89,315.0,52.0
43.0,396.0,2992.64,2991.12,2.0,66.0
12.0,352.0,2994.44,2996.13,344.0,127.0
301.0,222.0,2994.83,2997.63,4.0,362.0
24.0,387.0,2996.06,3000.23,4.0,366.0
44.0,401.0,2999.37,3006.77,1.0,219.0
106.0,11.0,3002.87,3011.87,350.0,39.0
271.0,9.0,3014.53,3013.13,339.0,119.0
255.0,10.0,3014.73,3013.81,89.0,178.0
61.0,354.0,3016.9,3022.95,309.0,187.0
352.0,1.0,3018.94,3026.47,384.0,357.0
376.0,367.0,3039.84,3028.83,171.0,13.0
42.0,381.0,3039.94,3038.94,70.0,163.0
207.0,1.0,3047.95,3054.63,204.0,13.0
387.0,399.0,3060.8,3058.3,398.0,394.0
394.0,400.0,3065.96,3059.43,397.0,399.0
399.0,397.0,3073.16,3065.42,400.0,398.0
402.0,373.0,3078.18,3078.59,401.0,373.0
385.0,380.0,3089.77,3082.94,388.0,402.0
400.0,265.0,3099.47,3099.92,390.0,392.0
