9CNTZ,9CNTR,9WN,10WN,10CNTZ,10CNTR
293.0,275.0,336.88,351.45,258.0,183.0
315.0,260.0,343.74,352.0,245.0,144.0
292.0,282.0,352.83,357.71,299.0,166.0
317.0,257.0,357.89,363.59,348.0,91.0
111.0,90.0,361.52,366.71,141.0,159.0
328.0,279.0,373.05,371.64,356.0,75.0
361.0,332.0,380.9,383.92,369.0,33.0
257.0,304.0,400.56,384.98,162.0,291.0
322.0,198.0,415.55,407.28,336.0,63.0
314.0,112.0,419.46,411.71,328.0,67.0
328.0,262.0,427.67,425.39,249.0,239.0
286.0,197.0,434.25,430.3,147.0,189.0
221.0,314.0,440.29,434.51,212.0,227.0
309.0,185.0,442.1,435.64,284.0,152.0
356.0,324.0,446.67,446.37,339.0,82.0
281.0,180.0,451.92,449.96,369.0,47.0
41.0,228.0,456.24,458.97,368.0,45.0
333.0,302.0,457.42,460.69,372.0,30.0
319.0,215.0,458.35,485.39,371.0,32.0
341.0,245.0,489.08,487.13,240.0,242.0
56.0,54.0,493.36,490.95,264.0,100.0
291.0,269.0,512.04,493.27,286.0,167.0
337.0,277.0,522.22,506.59,114.0,121.0
199.0,322.0,543.71,516.51,37.0,375.0
185.0,313.0,555.2,548.65,77.0,370.0
59.0,11.0,559.23,549.76,86.0,95.0
371.0,290.0,569.11,561.16,372.0,23.0
342.0,217.0,581.26,579.63,101.0,362.0
363.0,311.0,582.85,584.51,332.0,109.0
65.0,22.0,589.03,597.3,218.0,51.0
225.0,258.0,593.14,612.53,330.0,213.0
326.0,85.0,624.7,632.53,363.0,80.0
350.0,102.0,652.24,644.22,345.0,140.0
382.0,355.0,675.05,658.28,388.0,8.0
343.0,45.0,688.38,671.02,345.0,190.0
353.0,119.0,702.86,701.94,93.0,94.0
115.0,368.0,722.29,711.94,102.0,179.0
38.0,53.0,726.09,715.86,284.0,266.0
152.0,44.0,727.1,720.06,306.0,228.0
262.0,148.0,730.19,725.58,30.0,357.0
214.0,29.0,731.06,728.43,71.0,368.0
24.0,82.0,733.33,729.93,271.0,106.0
115.0,358.0,736.03,732.25,98.0,324.0
43.0,79.0,740.25,737.37,113.0,316.0
295.0,101.0,741.86,739.73,54.0,368.0
168.0,40.0,743.39,751.06,157.0,292.0
156.0,338.0,748.95,753.0,214.0,175.0
175.0,161.0,760.7,763.11,127.0,346.0
74.0,114.0,761.66,772.79,107.0,256.0
89.0,67.0,767.75,778.21,175.0,359.0
236.0,260.0,773.71,786.78,111.0,208.0
350.0,335.0,798.13,798.91,386.0,13.0
121.0,111.0,798.44,801.24,270.0,172.0
93.0,174.0,803.68,803.46,297.0,215.0
138.0,301.0,804.17,808.22,78.0,294.0
182.0,320.0,809.98,816.06,224.0,157.0
192.0,288.0,822.89,828.63,180.0,211.0
157.0,71.0,825.77,829.51,75.0,348.0
223.0,289.0,832.85,835.04,293.0,65.0
355.0,342.0,838.9,835.42,54.0,321.0
24.0,106.0,840.26,836.22,298.0,71.0
57.0,48.0,842.39,847.15,86.0,314.0
279.0,134.0,854.87,847.26,90.0,334.0
219.0,316.0,859.56,856.31,244.0,119.0
180.0,327.0,862.15,862.71,63.0,344.0
37.0,99.0,865.68,869.58,209.0,137.0
303.0,226.0,874.73,872.52,137.0,261.0
374.0,356.0,894.07,888.56,122.0,310.0
248.0,156.0,897.37,890.47,367.0,25.0
148.0,49.0,898.31,893.17,203.0,254.0
287.0,232.0,904.63,898.04,221.0,285.0
51.0,82.0,918.59,905.95,233.0,258.0
354.0,341.0,919.36,911.72,197.0,306.0
264.0,312.0,920.86,919.14,349.0,49.0
245.0,253.0,923.04,919.74,223.0,246.0
248.0,256.0,932.37,928.83,244.0,170.0
60.0,213.0,941.22,929.42,169.0,209.0
113.0,299.0,942.17,931.08,111.0,282.0
340.0,335.0,942.7,948.92,382.0,7.0
53.0,68.0,945.98,950.93,53.0,295.0
10.0,150.0,957.47,952.22,149.0,185.0
146.0,56.0,965.7,965.15,152.0,158.0
267.0,210.0,975.64,971.1,191.0,169.0
207.0,152.0,978.95,971.44,102.0,374.0
141.0,83.0,979.6,976.88,190.0,155.0
86.0,51.0,983.55,980.39,125.0,395.0
128.0,71.0,986.37,982.25,171.0,352.0
181.0,297.0,986.49,991.85,96.0,339.0
205.0,306.0,990.98,992.39,238.0,200.0
152.0,105.0,996.87,993.43,229.0,127.0
200.0,252.0,999.83,1005.92,181.0,319.0
277.0,116.0,1003.06,1007.37,140.0,331.0
162.0,326.0,1004.18,1009.2,234.0,232.0
34.0,78.0,1006.46,1009.91,45.0,304.0
307.0,162.0,1020.06,1010.81,263.0,248.0
183.0,188.0,1021.88,1017.4,25.0,325.0
145.0,326.0,1022.24,1022.6,83.0,252.0
67.0,54.0,1026.51,1024.23,66.0,216.0
317.0,210.0,1028.76,1026.36,336.0,89.0
311.0,207.0,1030.02,1029.77,155.0,146.0
46.0,55.0,1031.07,1030.76,118.0,340.0
111.0,39.0,1033.84,1035.09,70.0,211.0
217.0,282.0,1036.28,1040.6,189.0,278.0
389.0,371.0,1039.97,1041.09,266.0,200.0
163.0,332.0,1040.88,1042.14,260.0,188.0
321.0,169.0,1046.48,1045.32,351.0,40.0
26.0,115.0,1050.64,1045.5,287.0,69.0
20.0,123.0,1052.82,1049.92,207.0,252.0
277.0,193.0,1053.6,1050.39,315.0,135.0
177.0,346.0,1057.47,1052.2,337.0,109.0
363.0,334.0,1058.08,1053.99,248.0,332.0
189.0,63.0,1060.3,1057.02,318.0,120.0
367.0,317.0,1064.05,1069.42,377.0,25.0
233.0,275.0,1065.43,1071.79,63.0,123.0
215.0,103.0,1069.41,1078.32,194.0,198.0
275.0,95.0,1081.56,1085.14,106.0,328.0
71.0,41.0,1084.27,1094.48,64.0,244.0
22.0,114.0,1093.3,1095.05,121.0,234.0
131.0,347.0,1095.02,1097.1,134.0,221.0
268.0,290.0,1106.38,1098.23,145.0,268.0
354.0,359.0,1109.14,1106.07,326.0,230.0
303.0,283.0,1111.36,1117.42,390.0,11.0
319.0,175.0,1116.96,1119.05,387.0,19.0
379.0,348.0,1121.92,1125.74,175.0,215.0
60.0,41.0,1131.38,1127.83,173.0,194.0
251.0,247.0,1143.11,1135.53,283.0,126.0
212.0,305.0,1146.67,1144.03,219.0,303.0
26.0,76.0,1153.65,1155.69,16.0,307.0
258.0,183.0,1170.55,1156.9,60.0,181.0
236.0,61.0,1172.66,1173.29,124.0,133.0
287.0,132.0,1182.47,1178.83,129.0,377.0
351.0,343.0,1188.59,1184.15,261.0,53.0
30.0,126.0,1191.46,1193.46,382.0,16.0
105.0,362.0,1193.37,1198.55,179.0,264.0
187.0,35.0,1195.7,1200.61,186.0,235.0
381.0,349.0,1196.46,1207.18,177.0,229.0
97.0,78.0,1201.67,1207.6,342.0,52.0
165.0,247.0,1210.41,1208.47,158.0,264.0
88.0,85.0,1212.36,1213.37,48.0,319.0
262.0,239.0,1230.6,1228.52,132.0,249.0
347.0,287.0,1234.46,1233.25,196.0,362.0
305.0,218.0,1236.36,1238.57,225.0,159.0
127.0,365.0,1236.83,1240.41,346.0,72.0
28.0,137.0,1237.2,1240.43,212.0,263.0
305.0,228.0,1237.7,1241.51,318.0,268.0
177.0,73.0,1240.29,1246.59,90.0,306.0
375.0,315.0,1246.54,1248.36,236.0,98.0
289.0,111.0,1247.58,1249.32,109.0,300.0
106.0,77.0,1251.22,1250.76,303.0,139.0
332.0,279.0,1253.87,1251.69,295.0,87.0
247.0,236.0,1256.5,1255.55,323.0,110.0
326.0,132.0,1259.88,1257.22,135.0,297.0
29.0,104.0,1260.77,1261.44,295.0,297.0
119.0,372.0,1265.5,1265.18,161.0,128.0
205.0,221.0,1268.4,1266.15,202.0,344.0
39.0,123.0,1269.54,1269.5,213.0,131.0
127.0,285.0,1271.46,1274.08,44.0,260.0
139.0,168.0,1271.71,1274.3,34.0,224.0
169.0,43.0,1276.71,1277.62,202.0,270.0
254.0,66.0,1280.8,1282.1,81.0,347.0
251.0,59.0,1281.22,1282.37,17.0,360.0
31.0,87.0,1286.09,1285.2,227.0,124.0
133.0,354.0,1286.45,1287.19,47.0,271.0
359.0,328.0,1287.99,1288.58,167.0,341.0
22.0,88.0,1289.57,1290.01,222.0,90.0
203.0,37.0,1290.26,1292.04,142.0,187.0
124.0,369.0,1290.67,1292.51,156.0,310.0
324.0,176.0,1294.71,1295.5,316.0,164.0
271.0,87.0,1295.09,1296.5,81.0,285.0
256.0,278.0,1297.03,1298.1,207.0,93.0
300.0,173.0,1297.55,1299.24,313.0,77.0
311.0,202.0,1298.88,1300.32,353.0,36.0
193.0,321.0,1301.14,1303.93,99.0,299.0
32.0,45.0,1302.84,1306.55,83.0,133.0
63.0,27.0,1306.65,1308.22,69.0,355.0
150.0,299.0,1307.93,1311.61,163.0,301.0
284.0,121.0,1309.34,1313.39,230.0,49.0
148.0,329.0,1311.9,1315.15,88.0,277.0
166.0,36.0,1312.94,1319.26,275.0,96.0
5.0,230.0,1329.42,1329.71,344.0,208.0
332.0,158.0,1331.1,1337.04,39.0,198.0
358.0,310.0,1333.72,1339.5,293.0,151.0
18.0,152.0,1336.79,1340.95,67.0,61.0
240.0,35.0,1338.82,1341.82,320.0,185.0
330.0,59.0,1341.94,1348.01,43.0,327.0
231.0,294.0,1349.42,1350.53,104.0,349.0
134.0,352.0,1349.97,1352.92,76.0,327.0
150.0,243.0,1352.25,1354.29,288.0,113.0
49.0,150.0,1352.42,1355.31,324.0,142.0
207.0,73.0,1355.17,1355.64,358.0,42.0
334.0,281.0,1356.76,1358.31,9.0,288.0
330.0,182.0,1357.17,1358.67,36.0,395.0
137.0,265.0,1359.19,1360.47,134.0,275.0
64.0,250.0,1359.64,1360.65,130.0,284.0
72.0,167.0,1360.26,1361.87,179.0,262.0
172.0,182.0,1360.93,1362.33,45.0,289.0
125.0,351.0,1363.65,1363.14,78.0,379.0
4.0,192.0,1364.21,1374.05,388.0,41.0
384.0,190.0,1380.11,1376.64,365.0,116.0
395.0,349.0,1383.26,1385.14,110.0,388.0
58.0,15.0,1383.69,1386.8,380.0,22.0
226.0,253.0,1388.3,1387.6,168.0,73.0
392.0,382.0,1391.67,1393.78,394.0,4.0
400.0,370.0,1393.54,1396.37,380.0,9.0
337.0,0.0,1398.77,1405.08,199.0,18.0
386.0,380.0,1409.08,1410.43,333.0,365.0
227.0,139.0,1411.45,1412.41,186.0,230.0
178.0,308.0,1414.1,1412.55,340.0,69.0
117.0,203.0,1414.69,1413.26,310.0,254.0
68.0,187.0,1415.04,1414.34,58.0,312.0
7.0,194.0,1415.69,1415.22,353.0,60.0
118.0,208.0,1416.29,1416.31,22.0,355.0
372.0,155.0,1416.96,1418.0,50.0,219.0
229.0,50.0,1417.57,1418.37,361.0,27.0
100.0,330.0,1418.38,1418.48,156.0,165.0
44.0,162.0,1419.82,1419.24,302.0,163.0
104.0,295.0,1420.24,1419.84,84.0,333.0
335.0,145.0,1420.94,1421.72,253.0,81.0
65.0,118.0,1421.34,1422.45,57.0,281.0
87.0,127.0,1422.2,1423.47,79.0,364.0
188.0,103.0,1422.81,1425.31,33.0,330.0
91.0,93.0,1423.71,1426.07,359.0,38.0
376.0,366.0,1424.9,1426.55,331.0,72.0
62.0,396.0,1427.38,1427.13,59.0,291.0
391.0,374.0,1427.85,1427.87,31.0,274.0
80.0,25.0,1428.83,1428.88,49.0,343.0
42.0,397.0,1428.91,1429.4,3.0,320.0
300.0,46.0,1431.93,1429.8,137.0,385.0
365.0,369.0,1432.62,1430.02,88.0,388.0
48.0,145.0,1432.66,1430.62,366.0,38.0
94.0,108.0,1432.95,1430.96,273.0,144.0
106.0,171.0,1433.96,1431.97,98.0,220.0
109.0,285.0,1434.34,1434.09,310.0,103.0
94.0,298.0,1434.93,1434.19,92.0,136.0
77.0,97.0,1435.74,1436.21,305.0,106.0
233.0,62.0,1436.66,1439.34,392.0,21.0
174.0,254.0,1437.44,1439.75,59.0,366.0
366.0,344.0,1437.76,1440.97,61.0,345.0
3.0,195.0,1440.25,1442.62,6.0,309.0
46.0,397.0,1442.82,1445.06,12.0,266.0
10.0,139.0,1442.84,1445.65,392.0,15.0
161.0,16.0,1443.84,1445.88,240.0,174.0
389.0,378.0,1447.98,1446.13,252.0,147.0
234.0,24.0,1449.52,1446.29,51.0,385.0
392.0,366.0,1455.41,1448.86,396.0,19.0
397.0,376.0,1469.55,1474.35,398.0,27.0
50.0,6.0,1662.48,1659.89,164.0,78.0
241.0,267.0,1664.52,1662.36,107.0,393.0
348.0,49.0,1740.58,1719.73,361.0,56.0
338.0,167.0,1747.1,1761.39,322.0,391.0
360.0,315.0,2882.87,2867.51,374.0,8.0
231.0,21.0,2900.09,2893.73,220.0,15.0
85.0,393.0,2900.3,2897.1,300.0,65.0
15.0,65.0,2900.72,2900.3,8.0,387.0
136.0,386.0,2902.23,2900.71,174.0,287.0
12.0,180.0,2902.29,2901.54,376.0,10.0
14.0,142.0,2904.95,2901.88,14.0,372.0
195.0,4.0,2905.52,2903.85,10.0,375.0
270.0,33.0,2907.14,2907.03,228.0,239.0
114.0,384.0,2909.15,2907.6,22.0,390.0
241.0,90.0,2910.35,2909.15,235.0,94.0
8.0,222.0,2910.72,2909.69,18.0,80.0
163.0,22.0,2911.52,2910.38,199.0,363.0
198.0,110.0,2913.09,2912.21,25.0,174.0
155.0,222.0,2913.68,2912.81,30.0,204.0
84.0,387.0,2914.19,2913.84,11.0,323.0
159.0,240.0,2914.58,2914.24,40.0,381.0
95.0,363.0,2915.18,2914.67,69.0,123.0
217.0,60.0,2915.64,2915.49,51.0,172.0
16.0,94.0,2916.78,2915.77,298.0,312.0
101.0,134.0,2918.83,2917.53,193.0,305.0
122.0,241.0,2918.86,2921.41,56.0,399.0
202.0,8.0,2919.25,2921.58,93.0,111.0
35.0,15.0,2920.58,2921.85,234.0,85.0
40.0,399.0,2921.43,2922.46,4.0,357.0
141.0,5.0,2923.47,2922.76,184.0,389.0
254.0,3.0,2924.42,2923.03,292.0,315.0
5.0,157.0,2925.04,2923.6,34.0,180.0
399.0,75.0,2927.4,2924.7,322.0,317.0
246.0,23.0,2929.81,2926.39,42.0,76.0
13.0,136.0,2935.03,2927.56,280.0,116.0
73.0,399.0,2935.92,2934.24,5.0,337.0
298.0,18.0,2936.85,2936.93,14.0,379.0
258.0,14.0,2937.21,2936.99,379.0,42.0
249.0,30.0,2938.97,2938.02,312.0,47.0
98.0,389.0,2939.09,2939.98,242.0,237.0
13.0,197.0,2942.5,2940.94,26.0,381.0
368.0,350.0,2944.9,2941.87,18.0,359.0
283.0,11.0,2947.64,2942.69,250.0,213.0
7.0,215.0,2948.12,2943.69,273.0,58.0
273.0,91.0,2948.67,2944.58,231.0,352.0
253.0,28.0,2950.66,2948.83,28.0,108.0
158.0,361.0,2950.91,2949.91,339.0,392.0
79.0,20.0,2951.13,2953.51,343.0,257.0
83.0,18.0,2952.2,2955.74,216.0,273.0
346.0,319.0,2952.47,2956.73,9.0,351.0
370.0,124.0,2958.52,2957.26,20.0,337.0
68.0,395.0,2960.35,2961.32,21.0,148.0
107.0,6.0,2962.27,2962.1,37.0,190.0
108.0,388.0,2963.06,2962.44,394.0,34.0
394.0,387.0,2965.36,2964.57,314.0,88.0
20.0,99.0,2965.58,2965.93,383.0,4.0
394.0,378.0,2966.89,2966.56,251.0,54.0
77.0,32.0,2967.93,2968.6,172.0,223.0
132.0,128.0,2968.87,2968.97,200.0,88.0
173.0,262.0,2970.11,2970.16,334.0,151.0
190.0,149.0,2971.21,2972.46,122.0,272.0
84.0,10.0,2971.58,2972.92,73.0,163.0
383.0,380.0,2973.51,2973.54,384.0,3.0
214.0,190.0,2973.73,2975.97,116.0,33.0
276.0,12.0,2976.77,2976.86,113.0,28.0
145.0,8.0,2977.6,2980.63,67.0,31.0
221.0,212.0,2983.09,2987.33,290.0,54.0
388.0,96.0,2983.3,2989.48,103.0,130.0
295.0,66.0,2988.37,2991.19,317.0,140.0
1.0,244.0,2992.84,2993.04,23.0,400.0
35.0,400.0,2993.63,2993.52,1.0,373.0
28.0,401.0,2994.19,2997.5,28.0,401.0
345.0,1.0,2997.76,2999.23,1.0,278.0
374.0,147.0,3003.22,3003.05,357.0,207.0
1.0,199.0,3003.79,3007.48,349.0,397.0
310.0,109.0,3006.61,3012.45,351.0,59.0
369.0,141.0,3019.71,3013.72,177.0,243.0
70.0,27.0,3019.92,3016.99,116.0,399.0
264.0,273.0,3025.7,3024.58,282.0,377.0
378.0,359.0,3042.0,3037.75,399.0,36.0
49.0,33.0,3044.49,3041.91,149.0,353.0
259.0,270.0,3047.56,3042.39,117.0,397.0
377.0,392.0,3059.76,3062.23,401.0,6.0
382.0,392.0,3064.44,3069.88,396.0,45.0
397.0,390.0,3072.91,3070.75,402.0,1.0
401.0,375.0,3082.31,3082.65,390.0,58.0
386.0,377.0,3090.43,3093.64,399.0,13.0
402.0,356.0,3107.72,3104.12,375.0,1.0
