7WN,7CNTZ,7CNTR,10WN,10CNTZ,10CNTR
234.92,249.0,151.0,247.12,238.0,255.0
244.33,295.0,290.0,247.51,143.0,370.0
245.38,295.0,268.0,251.08,196.0,204.0
247.05,124.0,292.0,261.95,39.0,289.0
248.31,94.0,149.0,269.51,129.0,296.0
257.56,289.0,282.0,270.94,153.0,324.0
260.52,178.0,325.0,272.55,5.0,383.0
267.81,27.0,334.0,279.23,152.0,314.0
273.79,352.0,349.0,280.17,373.0,22.0
274.33,139.0,152.0,285.16,266.0,154.0
275.69,82.0,77.0,293.5,364.0,44.0
284.43,244.0,244.0,298.07,251.0,135.0
295.34,348.0,345.0,302.6,205.0,180.0
296.94,170.0,144.0,317.67,162.0,177.0
304.28,282.0,251.0,323.52,306.0,146.0
307.58,181.0,118.0,328.18,358.0,62.0
309.81,178.0,88.0,333.21,278.0,205.0
317.45,370.0,382.0,340.2,302.0,183.0
327.18,361.0,355.0,342.13,190.0,196.0
337.28,363.0,357.0,351.45,258.0,183.0
343.36,207.0,202.0,352.0,245.0,144.0
350.16,263.0,223.0,357.71,299.0,166.0
361.24,334.0,317.0,363.59,348.0,91.0
380.17,365.0,367.0,366.71,141.0,159.0
391.28,229.0,300.0,371.64,356.0,75.0
400.26,325.0,286.0,383.92,369.0,33.0
405.32,130.0,59.0,384.98,162.0,291.0
409.14,113.0,46.0,407.28,336.0,63.0
422.27,310.0,221.0,411.71,328.0,67.0
425.09,202.0,314.0,425.39,249.0,239.0
427.29,265.0,320.0,430.3,147.0,189.0
430.22,342.0,347.0,434.51,212.0,227.0
441.39,225.0,97.0,435.64,284.0,152.0
443.66,320.0,272.0,446.37,339.0,82.0
446.26,359.0,349.0,449.96,369.0,47.0
453.84,337.0,328.0,458.97,368.0,45.0
463.08,311.0,280.0,460.69,372.0,30.0
474.5,227.0,115.0,485.39,371.0,32.0
480.37,328.0,297.0,487.13,240.0,242.0
484.24,328.0,280.0,490.95,264.0,100.0
499.96,312.0,282.0,493.27,286.0,167.0
508.25,290.0,230.0,506.59,114.0,121.0
509.13,16.0,2.0,516.51,37.0,375.0
521.24,100.0,326.0,548.65,77.0,370.0
557.27,135.0,62.0,549.76,86.0,95.0
561.55,339.0,257.0,561.16,372.0,23.0
571.05,333.0,212.0,579.63,101.0,362.0
575.89,132.0,48.0,584.51,332.0,109.0
581.79,366.0,360.0,597.3,218.0,51.0
591.46,303.0,185.0,612.53,330.0,213.0
594.34,268.0,196.0,632.53,363.0,80.0
622.76,326.0,154.0,644.22,345.0,140.0
667.96,386.0,390.0,658.28,388.0,8.0
687.57,335.0,48.0,671.02,345.0,190.0
713.43,276.0,114.0,701.94,93.0,94.0
714.35,11.0,1.0,711.94,102.0,179.0
722.42,168.0,173.0,715.86,284.0,266.0
726.78,79.0,316.0,720.06,306.0,228.0
730.16,199.0,277.0,725.58,30.0,357.0
730.79,172.0,49.0,728.43,71.0,368.0
732.5,71.0,276.0,729.93,271.0,106.0
733.9,64.0,116.0,732.25,98.0,324.0
737.1,278.0,124.0,737.37,113.0,316.0
738.05,100.0,78.0,739.73,54.0,368.0
747.65,200.0,65.0,751.06,157.0,292.0
750.31,252.0,204.0,753.0,214.0,175.0
757.97,119.0,311.0,763.11,127.0,346.0
760.4,41.0,23.0,772.79,107.0,256.0
779.48,243.0,103.0,778.21,175.0,359.0
785.04,66.0,343.0,786.78,111.0,208.0
796.5,248.0,107.0,798.91,386.0,13.0
798.51,368.0,374.0,801.24,270.0,172.0
801.45,254.0,106.0,803.46,297.0,215.0
809.74,76.0,25.0,808.22,78.0,294.0
813.0,274.0,82.0,816.06,224.0,157.0
824.54,35.0,11.0,828.63,180.0,211.0
839.55,373.0,376.0,829.51,75.0,348.0
843.23,253.0,223.0,835.04,293.0,65.0
847.69,212.0,84.0,835.42,54.0,321.0
851.85,96.0,332.0,836.22,298.0,71.0
861.38,270.0,189.0,847.15,86.0,314.0
865.23,60.0,25.0,847.26,90.0,334.0
868.87,108.0,324.0,856.31,244.0,119.0
874.53,96.0,36.0,862.71,63.0,344.0
881.43,192.0,213.0,869.58,209.0,137.0
883.4,155.0,84.0,872.52,137.0,261.0
897.05,361.0,360.0,888.56,122.0,310.0
897.94,73.0,50.0,890.47,367.0,25.0
905.1,226.0,225.0,893.17,203.0,254.0
909.71,220.0,284.0,898.04,221.0,285.0
911.57,230.0,255.0,905.95,233.0,258.0
921.53,368.0,371.0,911.72,197.0,306.0
922.24,256.0,122.0,919.14,349.0,49.0
926.47,66.0,29.0,919.74,223.0,246.0
935.08,68.0,342.0,928.83,244.0,170.0
941.91,381.0,381.0,929.42,169.0,209.0
948.64,106.0,43.0,931.08,111.0,282.0
950.34,220.0,162.0,948.92,382.0,7.0
959.02,257.0,186.0,950.93,53.0,295.0
969.0,236.0,85.0,952.22,149.0,185.0
971.52,181.0,214.0,965.15,152.0,158.0
976.8,111.0,242.0,971.1,191.0,169.0
980.84,110.0,41.0,971.44,102.0,374.0
983.09,118.0,90.0,976.88,190.0,155.0
987.21,204.0,124.0,980.39,125.0,395.0
987.47,214.0,123.0,982.25,171.0,352.0
990.0,115.0,47.0,991.85,96.0,339.0
994.7,74.0,338.0,992.39,238.0,200.0
1005.11,150.0,89.0,993.43,229.0,127.0
1006.08,215.0,193.0,1005.92,181.0,319.0
1007.04,24.0,9.0,1007.37,140.0,331.0
1013.24,217.0,251.0,1009.2,234.0,232.0
1016.45,105.0,332.0,1009.91,45.0,304.0
1017.52,324.0,237.0,1010.81,263.0,248.0
1026.28,38.0,15.0,1017.4,25.0,325.0
1027.11,306.0,201.0,1022.6,83.0,252.0
1028.71,138.0,31.0,1024.23,66.0,216.0
1029.97,161.0,68.0,1026.36,336.0,89.0
1031.22,159.0,274.0,1029.77,155.0,146.0
1032.58,194.0,247.0,1030.76,118.0,340.0
1034.1,206.0,58.0,1035.09,70.0,211.0
1036.39,241.0,156.0,1040.6,189.0,278.0
1038.91,151.0,101.0,1041.09,266.0,200.0
1041.22,146.0,275.0,1042.14,260.0,188.0
1043.84,93.0,337.0,1045.32,351.0,40.0
1044.17,254.0,169.0,1045.5,287.0,69.0
1045.05,378.0,387.0,1049.92,207.0,252.0
1053.71,345.0,340.0,1050.39,315.0,135.0
1054.17,324.0,310.0,1052.2,337.0,109.0
1062.15,190.0,285.0,1053.99,248.0,332.0
1063.32,331.0,322.0,1057.02,318.0,120.0
1063.4,112.0,75.0,1069.42,377.0,25.0
1069.44,340.0,278.0,1071.79,63.0,123.0
1076.49,272.0,180.0,1078.32,194.0,198.0
1083.07,162.0,55.0,1085.14,106.0,328.0
1090.54,124.0,34.0,1094.48,64.0,244.0
1097.03,59.0,209.0,1095.05,121.0,234.0
1097.87,70.0,189.0,1097.1,134.0,221.0
1100.89,266.0,133.0,1098.23,145.0,268.0
1103.05,304.0,106.0,1106.07,326.0,230.0
1111.33,387.0,377.0,1117.42,390.0,11.0
1115.35,145.0,304.0,1119.05,387.0,19.0
1122.73,222.0,148.0,1125.74,175.0,215.0
1123.18,356.0,352.0,1127.83,173.0,194.0
1130.04,158.0,62.0,1135.53,283.0,126.0
1143.75,44.0,8.0,1144.03,219.0,303.0
1160.52,168.0,294.0,1155.69,16.0,307.0
1165.69,247.0,220.0,1156.9,60.0,181.0
1182.1,113.0,319.0,1173.29,124.0,133.0
1188.25,63.0,38.0,1178.83,129.0,377.0
1189.4,370.0,380.0,1184.15,261.0,53.0
1191.88,211.0,262.0,1193.46,382.0,16.0
1197.21,240.0,128.0,1198.55,179.0,264.0
1203.49,121.0,44.0,1200.61,186.0,235.0
1205.85,380.0,385.0,1207.18,177.0,229.0
1210.63,289.0,157.0,1207.6,342.0,52.0
1216.17,53.0,30.0,1208.47,158.0,264.0
1220.12,147.0,298.0,1213.37,48.0,319.0
1222.79,305.0,247.0,1228.52,132.0,249.0
1225.3,219.0,257.0,1233.25,196.0,362.0
1227.76,283.0,213.0,1238.57,225.0,159.0
1234.79,359.0,371.0,1240.41,346.0,72.0
1235.21,148.0,331.0,1240.43,212.0,263.0
1239.95,75.0,26.0,1241.51,318.0,268.0
1241.55,224.0,154.0,1246.59,90.0,306.0
1247.65,152.0,59.0,1248.36,236.0,98.0
1249.97,259.0,171.0,1249.32,109.0,300.0
1252.33,353.0,333.0,1250.76,303.0,139.0
1253.26,83.0,32.0,1251.69,295.0,87.0
1258.29,230.0,198.0,1255.55,323.0,110.0
1258.39,121.0,295.0,1257.22,135.0,297.0
1260.08,187.0,139.0,1261.44,295.0,297.0
1261.09,239.0,144.0,1265.18,161.0,128.0
1266.0,345.0,287.0,1266.15,202.0,344.0
1267.45,346.0,270.0,1269.5,213.0,131.0
1268.94,127.0,307.0,1274.08,44.0,260.0
1271.21,238.0,221.0,1274.3,34.0,224.0
1275.68,46.0,21.0,1277.62,202.0,270.0
1278.12,183.0,45.0,1282.1,81.0,347.0
1279.74,38.0,241.0,1282.37,17.0,360.0
1280.75,34.0,228.0,1285.2,227.0,124.0
1284.09,68.0,339.0,1287.19,47.0,271.0
1286.83,276.0,187.0,1288.58,167.0,341.0
1287.63,175.0,34.0,1290.01,222.0,90.0
1289.88,53.0,27.0,1292.04,142.0,187.0
1290.88,268.0,205.0,1292.51,156.0,310.0
1291.26,90.0,315.0,1295.5,316.0,164.0
1294.85,142.0,263.0,1296.5,81.0,285.0
1295.32,138.0,90.0,1298.1,207.0,93.0
1297.19,49.0,32.0,1299.24,313.0,77.0
1298.47,247.0,160.0,1300.32,353.0,36.0
1300.61,375.0,373.0,1303.93,99.0,299.0
1300.86,153.0,70.0,1306.55,83.0,133.0
1304.62,232.0,208.0,1308.22,69.0,355.0
1305.3,151.0,66.0,1311.61,163.0,301.0
1312.28,317.0,81.0,1313.39,230.0,49.0
1312.65,279.0,96.0,1315.15,88.0,277.0
1327.83,298.0,172.0,1319.26,275.0,96.0
1329.7,56.0,344.0,1329.71,344.0,208.0
1330.46,102.0,129.0,1337.04,39.0,198.0
1334.11,97.0,52.0,1339.5,293.0,151.0
1336.72,133.0,303.0,1340.95,67.0,61.0
1341.23,16.0,4.0,1341.82,320.0,185.0
1342.44,323.0,145.0,1348.01,43.0,327.0
1342.97,372.0,359.0,1350.53,104.0,349.0
1353.67,24.0,270.0,1352.92,76.0,327.0
1354.92,202.0,87.0,1354.29,288.0,113.0
1355.4,30.0,176.0,1355.31,324.0,142.0
1356.54,86.0,307.0,1355.64,358.0,42.0
1356.86,190.0,206.0,1358.31,9.0,288.0
1359.25,21.0,113.0,1358.67,36.0,395.0
1360.55,14.0,170.0,1360.47,134.0,275.0
1361.59,232.0,72.0,1360.65,130.0,284.0
1362.29,372.0,369.0,1361.87,179.0,262.0
1363.99,125.0,195.0,1362.33,45.0,289.0
1364.0,129.0,191.0,1363.14,78.0,379.0
1366.07,335.0,182.0,1374.05,388.0,41.0
1375.98,350.0,227.0,1376.64,365.0,116.0
1387.16,394.0,396.0,1385.14,110.0,388.0
1387.73,185.0,141.0,1386.8,380.0,22.0
1388.93,102.0,99.0,1387.6,168.0,73.0
1389.24,391.0,380.0,1393.78,394.0,4.0
1394.37,396.0,378.0,1396.37,380.0,9.0
1404.12,394.0,392.0,1405.08,199.0,18.0
1406.62,330.0,173.0,1410.43,333.0,365.0
1408.34,341.0,54.0,1412.41,186.0,230.0
1408.69,208.0,226.0,1412.55,340.0,69.0
1414.31,52.0,138.0,1413.26,310.0,254.0
1414.67,245.0,138.0,1414.34,58.0,312.0
1414.92,40.0,175.0,1415.22,353.0,60.0
1415.77,64.0,234.0,1416.31,22.0,355.0
1417.12,88.0,295.0,1418.0,50.0,219.0
1417.81,224.0,227.0,1418.37,361.0,27.0
1418.81,77.0,272.0,1418.48,156.0,165.0
1418.99,142.0,216.0,1419.24,302.0,163.0
1420.36,175.0,137.0,1419.84,84.0,333.0
1420.59,376.0,394.0,1421.72,253.0,81.0
1420.9,251.0,109.0,1422.45,57.0,281.0
1421.45,163.0,165.0,1423.47,79.0,364.0
1422.7,116.0,200.0,1425.31,33.0,330.0
1423.19,36.0,231.0,1426.07,359.0,38.0
1423.92,287.0,125.0,1426.55,331.0,72.0
1425.44,123.0,97.0,1427.13,59.0,291.0
1426.9,48.0,80.0,1427.87,31.0,274.0
1428.48,378.0,396.0,1428.88,49.0,343.0
1429.76,40.0,190.0,1429.4,3.0,320.0
1430.02,8.0,335.0,1429.8,137.0,385.0
1430.3,108.0,183.0,1430.02,88.0,388.0
1430.68,383.0,377.0,1430.62,366.0,38.0
1431.14,32.0,117.0,1430.96,273.0,144.0
1432.17,9.0,233.0,1431.97,98.0,220.0
1433.31,391.0,388.0,1434.09,310.0,103.0
1434.17,299.0,121.0,1434.19,92.0,136.0
1439.05,188.0,111.0,1436.21,305.0,106.0
1439.82,72.0,237.0,1439.34,392.0,21.0
1440.13,20.0,260.0,1439.75,59.0,366.0
1442.19,28.0,207.0,1440.97,61.0,345.0
1442.88,358.0,309.0,1442.62,6.0,309.0
1445.63,18.0,60.0,1445.06,12.0,266.0
1445.96,304.0,132.0,1445.65,392.0,15.0
1446.26,383.0,391.0,1445.88,240.0,174.0
1447.17,210.0,73.0,1446.13,252.0,147.0
1447.84,26.0,345.0,1446.29,51.0,385.0
1452.1,386.0,385.0,1448.86,396.0,19.0
1467.69,392.0,386.0,1474.35,398.0,27.0
1657.73,180.0,100.0,1659.89,164.0,78.0
1668.87,91.0,110.0,1662.36,107.0,393.0
1753.11,349.0,12.0,1719.73,361.0,56.0
1759.52,318.0,183.0,1761.39,322.0,391.0
2860.23,363.0,364.0,2867.51,374.0,8.0
2881.91,354.0,296.0,2893.73,220.0,15.0
2887.8,235.0,308.0,2897.1,300.0,65.0
2898.59,32.0,364.0,2900.3,8.0,387.0
2900.18,81.0,68.0,2900.71,174.0,287.0
2901.03,197.0,76.0,2901.54,376.0,10.0
2901.37,299.0,161.0,2901.88,14.0,372.0
2901.91,23.0,354.0,2903.85,10.0,375.0
2904.23,85.0,314.0,2907.03,228.0,239.0
2904.29,118.0,235.0,2907.6,22.0,390.0
2905.24,8.0,8.0,2909.15,235.0,94.0
2905.33,293.0,166.0,2909.69,18.0,80.0
2906.64,364.0,384.0,2910.38,199.0,363.0
2907.96,11.0,5.0,2912.21,25.0,174.0
2908.15,166.0,21.0,2912.81,30.0,204.0
2911.08,26.0,350.0,2913.84,11.0,323.0
2912.87,308.0,159.0,2914.24,40.0,381.0
2914.01,36.0,156.0,2914.67,69.0,123.0
2914.25,47.0,230.0,2915.49,51.0,172.0
2915.67,58.0,35.0,2915.77,298.0,312.0
2915.87,83.0,41.0,2917.53,193.0,305.0
2916.43,59.0,321.0,2921.41,56.0,399.0
2916.84,241.0,238.0,2921.58,93.0,111.0
2918.76,18.0,4.0,2921.85,234.0,85.0
2920.44,270.0,134.0,2922.46,4.0,357.0
2923.12,3.0,94.0,2922.76,184.0,389.0
2924.94,42.0,23.0,2923.03,292.0,315.0
2925.58,6.0,351.0,2923.6,34.0,180.0
2925.98,329.0,109.0,2924.7,322.0,317.0
2926.34,14.0,354.0,2926.39,42.0,76.0
2928.71,261.0,57.0,2927.56,280.0,116.0
2932.89,116.0,255.0,2934.24,5.0,337.0
2933.12,195.0,117.0,2936.93,14.0,379.0
2935.14,275.0,142.0,2936.99,379.0,42.0
2935.42,51.0,347.0,2938.02,312.0,47.0
2938.05,5.0,0.0,2939.98,242.0,237.0
2940.52,49.0,362.0,2940.94,26.0,381.0
2941.32,380.0,368.0,2941.87,18.0,359.0
2941.99,29.0,6.0,2942.69,250.0,213.0
2942.01,133.0,14.0,2943.69,273.0,58.0
2945.87,293.0,159.0,2944.58,231.0,352.0
2948.21,355.0,232.0,2948.83,28.0,108.0
2950.25,322.0,149.0,2949.91,339.0,392.0
2950.44,12.0,16.0,2953.51,343.0,257.0
2952.43,351.0,18.0,2955.74,216.0,273.0
2953.61,376.0,370.0,2956.73,9.0,351.0
2953.71,206.0,243.0,2957.26,20.0,337.0
2953.74,79.0,330.0,2961.32,21.0,148.0
2956.01,61.0,338.0,2962.1,37.0,190.0
2960.63,20.0,19.0,2962.44,394.0,34.0
2962.07,200.0,38.0,2964.57,314.0,88.0
2963.21,44.0,54.0,2965.93,383.0,4.0
2963.28,234.0,91.0,2966.56,251.0,54.0
2966.58,400.0,401.0,2968.6,172.0,223.0
2968.05,56.0,312.0,2968.97,200.0,88.0
2968.26,302.0,103.0,2970.16,334.0,151.0
2969.54,279.0,95.0,2972.46,122.0,272.0
2971.6,144.0,258.0,2972.92,73.0,163.0
2971.99,396.0,398.0,2973.54,384.0,3.0
2973.34,141.0,70.0,2975.97,116.0,33.0
2975.68,55.0,19.0,2976.86,113.0,28.0
2979.15,244.0,80.0,2980.63,67.0,31.0
2980.52,127.0,192.0,2987.33,290.0,54.0
2983.1,146.0,63.0,2989.48,103.0,130.0
2983.89,315.0,52.0,2991.19,317.0,140.0
2991.12,2.0,66.0,2993.04,23.0,400.0
2996.13,344.0,127.0,2993.52,1.0,373.0
2997.63,4.0,362.0,2997.5,28.0,401.0
3000.23,4.0,366.0,2999.23,1.0,278.0
3006.77,1.0,219.0,3003.05,357.0,207.0
3011.87,350.0,39.0,3007.48,349.0,397.0
3013.13,339.0,119.0,3012.45,351.0,59.0
3013.81,89.0,178.0,3013.72,177.0,243.0
3022.95,309.0,187.0,3016.99,116.0,399.0
3026.47,384.0,357.0,3024.58,282.0,377.0
3028.83,171.0,13.0,3037.75,399.0,36.0
3038.94,70.0,163.0,3041.91,149.0,353.0
3054.63,204.0,13.0,3042.39,117.0,397.0
3058.3,398.0,394.0,3062.23,401.0,6.0
3059.43,397.0,399.0,3069.88,396.0,45.0
3065.42,400.0,398.0,3070.75,402.0,1.0
3078.59,401.0,373.0,3082.65,390.0,58.0
3082.94,388.0,402.0,3093.64,399.0,13.0
3099.92,390.0,392.0,3104.12,375.0,1.0
